,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted
62,2019,Jan,3,14.00,-94,-139,10338,150,15,0,0,-9999,0.0,2019Jan3,15.079999999999998
63,2019,Jan,3,15.00,-100,-128,10334,140,31,2,0,-9999,0.0,2019Jan3,14.0
64,2019,Jan,3,16.00,-89,-133,10342,160,21,2,0,-9999,0.0,2019Jan3,15.98
65,2019,Jan,3,17.00,-80,-140,-9999,140,41,2,0,-9999,0.0,2019Jan3,17.6
66,2019,Jan,3,18.00,-61,-122,10330,130,15,2,0,-9999,0.0,2019Jan3,21.02
67,2019,Jan,3,19.00,-44,-122,10316,160,26,2,0,-9999,0.0,2019Jan3,24.08
68,2019,Jan,3,20.00,-20,-120,-9999,10,41,4,0,-9999,0.0,2019Jan3,28.4
69,2019,Jan,3,21.00,-22,-111,10300,0,0,4,0,-9999,0.0,2019Jan3,28.04
70,2019,Jan,3,22.00,-28,-100,10302,290,26,2,0,-9999,0.0,2019Jan3,26.96
71,2019,Jan,3,23.00,-33,-94,10298,260,26,0,0,-9999,0.0,2019Jan3,26.060000000000002
72,2019,Jan,4,0.00,-50,-100,10306,290,36,0,0,-9999,0.0,2019Jan4,23.0
73,2019,Jan,4,1.00,-61,-94,10301,280,21,0,0,-9999,0.0,2019Jan4,21.02
74,2019,Jan,4,2.00,-56,-89,-9999,270,21,0,0,-9999,0.0,2019Jan4,21.92
75,2019,Jan,4,3.00,-72,-100,10307,200,15,0,0,-9999,0.0,2019Jan4,19.04
76,2019,Jan,4,4.00,-72,-100,-9999,0,0,0,0,-9999,0.0,2019Jan4,19.04
77,2019,Jan,4,5.00,-83,-111,10301,170,21,0,0,-9999,0.0,2019Jan4,17.06
78,2019,Jan,4,6.00,-72,-106,10297,0,0,0,0,-9999,0.0,2019Jan4,19.04
79,2019,Jan,4,7.00,-72,-100,10288,110,21,0,0,-9999,0.0,2019Jan4,19.04
80,2019,Jan,4,8.00,-78,-106,10282,130,26,0,0,-9999,0.0,2019Jan4,17.96
81,2019,Jan,4,9.00,-78,-106,10275,120,21,0,0,-9999,0.0,2019Jan4,17.96
82,2019,Jan,4,10.00,-72,-106,10276,0,0,0,0,-9999,0.0,2019Jan4,19.04
83,2019,Jan,4,11.00,-11,-122,-9999,180,21,0,0,-9999,0.0,2019Jan4,30.02
84,2019,Jan,4,12.00,-83,-111,10274,0,0,2,0,-9999,0.0,2019Jan4,17.06
85,2019,Jan,4,13.00,-89,-111,10275,140,26,2,0,-9999,0.0,2019Jan4,15.98
86,2019,Jan,4,14.00,-83,-111,10275,140,26,2,0,-9999,0.0,2019Jan4,17.06
87,2019,Jan,4,15.00,-89,-111,10277,110,21,6,0,-9999,0.0,2019Jan4,15.98
88,2019,Jan,4,16.00,-83,-111,10281,110,15,4,0,-9999,0.0,2019Jan4,17.06
89,2019,Jan,4,17.00,-61,-100,10277,150,15,4,0,-9999,0.0,2019Jan4,21.02
90,2019,Jan,4,18.00,-33,-94,10268,0,0,4,0,-9999,0.0,2019Jan4,26.060000000000002
91,2019,Jan,4,19.00,-22,-89,10244,0,0,-9999,0,-9999,0.0,2019Jan4,28.04
92,2019,Jan,4,20.00,-22,-89,10239,260,15,-9999,0,-9999,0.0,2019Jan4,28.04
93,2019,Jan,4,21.00,-17,-78,10232,310,26,6,0,-9999,0.0,2019Jan4,28.94
94,2019,Jan,4,22.00,-22,-78,10231,290,26,-9999,0,-9999,0.0,2019Jan4,28.04
95,2019,Jan,4,23.00,-28,-72,10237,290,36,-9999,0,-9999,0.0,2019Jan4,26.96
96,2019,Jan,5,0.00,-39,-72,10223,290,26,6,0,-9999,0.0,2019Jan5,24.98
97,2019,Jan,5,1.00,-44,-67,10225,290,31,-9999,0,-9999,0.0,2019Jan5,24.08
98,2019,Jan,5,2.00,-56,-72,10233,250,15,4,0,-9999,0.0,2019Jan5,21.92
99,2019,Jan,5,3.00,-56,-78,10235,0,0,2,0,-9999,0.0,2019Jan5,21.92
100,2019,Jan,5,4.00,-56,-78,10229,0,0,2,0,-9999,0.0,2019Jan5,21.92
101,2019,Jan,5,5.00,-56,-78,10221,0,0,2,0,-9999,0.0,2019Jan5,21.92
102,2019,Jan,5,6.00,-72,-89,10211,0,0,0,0,-9999,0.0,2019Jan5,19.04
103,2019,Jan,5,7.00,-94,-111,10213,330,26,0,0,-9999,0.0,2019Jan5,15.079999999999998
104,2019,Jan,5,8.00,-83,-94,10211,0,0,2,0,-9999,0.0,2019Jan5,17.06
105,2019,Jan,5,9.00,-83,-89,10215,130,21,0,0,-9999,0.0,2019Jan5,17.06
106,2019,Jan,5,10.00,-78,-94,10211,140,21,0,0,-9999,0.0,2019Jan5,17.96
107,2019,Jan,5,11.00,-83,-94,10209,0,0,0,0,-9999,0.0,2019Jan5,17.06
108,2019,Jan,5,12.00,-83,-94,10215,0,0,0,0,-9999,0.0,2019Jan5,17.06
109,2019,Jan,5,13.00,-94,-100,10213,0,0,0,0,-9999,0.0,2019Jan5,15.079999999999998
110,2019,Jan,5,14.00,-83,-100,10205,130,15,-9999,0,-9999,0.0,2019Jan5,17.06
111,2019,Jan,5,15.00,-83,-100,10205,140,15,4,0,-9999,0.0,2019Jan5,17.06
112,2019,Jan,5,16.00,-72,-83,10203,0,0,4,0,-9999,0.0,2019Jan5,19.04
113,2019,Jan,5,17.00,-67,-83,-9999,260,15,-9999,0,-9999,0.0,2019Jan5,19.939999999999998
114,2019,Jan,5,18.00,-44,-78,10197,0,0,6,0,-9999,0.0,2019Jan5,24.08
115,2019,Jan,5,19.00,-44,-67,10185,350,21,-9999,0,-9999,0.0,2019Jan5,24.08
116,2019,Jan,5,20.00,-28,-61,10177,0,0,-9999,0,-9999,0.0,2019Jan5,26.96
117,2019,Jan,5,21.00,-28,-56,10157,330,21,8,0,-9999,0.0,2019Jan5,26.96
118,2019,Jan,5,22.00,-33,-50,10157,300,36,-9999,0,-9999,0.0,2019Jan5,26.060000000000002
119,2019,Jan,5,23.00,-33,-56,10161,270,26,-9999,0,-9999,0.0,2019Jan5,26.060000000000002
120,2019,Jan,6,0.00,-33,-56,10161,250,36,8,0,-9999,0.0,2019Jan6,26.060000000000002
121,2019,Jan,6,1.00,-33,-56,10163,20,26,-9999,0,-9999,0.0,2019Jan6,26.060000000000002
122,2019,Jan,6,2.00,-33,-50,10153,230,26,-9999,0,-9999,0.0,2019Jan6,26.060000000000002
123,2019,Jan,6,3.00,-33,-44,10153,350,15,8,0,-9999,0.0,2019Jan6,26.060000000000002
124,2019,Jan,6,4.00,-28,-50,10148,0,0,-9999,0,-9999,0.0,2019Jan6,26.96
125,2019,Jan,6,5.00,-28,-44,10145,50,15,-9999,0,-9999,0.0,2019Jan6,26.96
126,2019,Jan,6,6.00,-28,-44,10138,0,0,8,0,-9999,0.0,2019Jan6,26.96
127,2019,Jan,6,7.00,-11,-39,10127,-9999,26,-9999,0,-9999,0.0,2019Jan6,30.02
128,2019,Jan,6,8.00,-17,-39,10113,0,0,-9999,-1,-9999,0.0,2019Jan6,28.94
129,2019,Jan,6,9.00,-11,-22,10111,350,26,8,-1,-9999,0.0,2019Jan6,30.02
130,2019,Jan,6,10.00,22,6,10107,170,26,-9999,-1,-9999,0.0,2019Jan6,35.96
131,2019,Jan,6,11.00,22,-6,10100,140,46,-9999,-1,-9999,0.0,2019Jan6,35.96
132,2019,Jan,6,12.00,22,-6,10088,170,41,8,-1,8,0.0,2019Jan6,35.96
133,2019,Jan,6,13.00,22,-6,10084,180,67,-9999,0,-9999,0.0,2019Jan6,35.96
134,2019,Jan,6,14.00,22,-6,10084,160,36,-9999,0,-9999,0.0,2019Jan6,35.96
135,2019,Jan,6,15.00,22,-17,10088,150,21,8,-1,-9999,0.0,2019Jan6,35.96
136,2019,Jan,6,16.00,22,-17,10094,240,21,-9999,-1,-9999,0.0,2019Jan6,35.96
137,2019,Jan,6,17.00,11,-11,10103,310,31,-9999,5,-9999,0.0,2019Jan6,33.98
138,2019,Jan,6,18.00,6,0,10113,320,26,8,18,20,0.0,2019Jan6,33.08
139,2019,Jan,6,19.00,0,0,-9999,350,31,-9999,5,-9999,0.0,2019Jan6,32.0
140,2019,Jan,6,20.00,11,-6,10110,20,31,-9999,5,-9999,0.0,2019Jan6,33.98
141,2019,Jan,6,21.00,11,-11,10114,110,21,8,-1,-9999,0.0,2019Jan6,33.98
142,2019,Jan,6,22.00,17,-11,10094,120,36,-9999,0,-9999,0.0,2019Jan6,35.06
143,2019,Jan,6,23.00,28,-11,10105,170,15,-9999,0,-9999,0.0,2019Jan6,37.04
144,2019,Jan,7,0.00,22,-11,10110,0,0,6,0,30,0.0,2019Jan7,35.96
145,2019,Jan,7,1.00,17,-11,10114,150,57,-9999,0,-9999,0.0,2019Jan7,35.06
146,2019,Jan,7,2.00,11,-11,10128,170,26,4,0,-9999,0.0,2019Jan7,33.98
147,2019,Jan,7,3.00,6,-17,10124,120,41,2,0,-9999,0.0,2019Jan7,33.08
148,2019,Jan,7,4.00,11,-22,10124,150,51,2,0,-9999,0.0,2019Jan7,33.98
149,2019,Jan,7,5.00,0,-22,10124,140,46,2,0,-9999,0.0,2019Jan7,32.0
150,2019,Jan,7,6.00,6,-17,10112,130,57,4,0,-9999,0.0,2019Jan7,33.08
151,2019,Jan,7,7.00,28,-17,10101,160,77,-9999,0,-9999,0.0,2019Jan7,37.04
152,2019,Jan,7,8.00,33,-22,10090,160,88,-9999,0,-9999,0.0,2019Jan7,37.94
153,2019,Jan,7,9.00,17,-6,10104,150,93,8,0,-9999,0.0,2019Jan7,35.06
154,2019,Jan,7,10.00,11,-6,10104,150,88,-9999,-1,-9999,0.0,2019Jan7,33.98
155,2019,Jan,7,11.00,17,0,10094,160,88,-9999,-1,-9999,0.0,2019Jan7,35.06
156,2019,Jan,7,12.00,22,-6,10094,170,93,8,0,-1,0.0,2019Jan7,35.96
157,2019,Jan,7,13.00,28,-6,10106,170,72,-9999,0,-9999,0.0,2019Jan7,37.04
158,2019,Jan,7,14.00,33,-11,10114,180,93,-9999,0,-9999,0.0,2019Jan7,37.94
159,2019,Jan,7,15.00,28,-6,10128,160,67,6,0,-9999,0.0,2019Jan7,37.04
160,2019,Jan,7,16.00,33,-11,10130,170,82,-9999,0,-9999,0.0,2019Jan7,37.94
161,2019,Jan,7,17.00,39,-11,10149,170,67,-9999,-1,-9999,0.0,2019Jan7,39.019999999999996
162,2019,Jan,7,18.00,44,-6,10168,210,41,6,-1,-1,0.0,2019Jan7,39.92
163,2019,Jan,7,19.00,39,0,10178,150,21,-9999,3,-9999,0.0,2019Jan7,39.019999999999996
164,2019,Jan,7,20.00,11,0,-9999,360,31,-9999,-1,-9999,0.0,2019Jan7,33.98
165,2019,Jan,7,21.00,11,-6,10211,320,26,8,3,-9999,0.0,2019Jan7,33.98
166,2019,Jan,7,22.00,6,-6,10221,230,26,-9999,5,-9999,0.0,2019Jan7,33.08
167,2019,Jan,7,23.00,6,-11,10229,180,31,-9999,-1,-9999,0.0,2019Jan7,33.08
168,2019,Jan,8,0.00,6,-6,10239,170,31,8,-1,20,0.0,2019Jan8,33.08
169,2019,Jan,8,1.00,6,-6,10247,110,26,-9999,3,-9999,0.0,2019Jan8,33.08
170,2019,Jan,8,2.00,6,-6,10232,110,31,-9999,0,-9999,0.0,2019Jan8,33.08
171,2019,Jan,8,3.00,6,-6,10251,120,26,6,0,-9999,0.0,2019Jan8,33.08
172,2019,Jan,8,4.00,11,-6,10252,100,15,-9999,0,-9999,0.0,2019Jan8,33.98
173,2019,Jan,8,5.00,6,0,10260,280,21,-9999,0,-9999,0.0,2019Jan8,33.08
174,2019,Jan,8,6.00,6,-6,10271,350,15,6,-1,3,0.0,2019Jan8,33.08
175,2019,Jan,8,7.00,0,-6,10268,0,0,-9999,-1,-9999,0.0,2019Jan8,32.0
176,2019,Jan,8,8.00,-6,-11,10288,0,0,-9999,0,-9999,0.0,2019Jan8,30.92
177,2019,Jan,8,9.00,-6,-11,10294,10,15,8,0,-9999,0.0,2019Jan8,30.92
178,2019,Jan,8,10.00,-6,-11,10304,0,0,-9999,0,-9999,0.0,2019Jan8,30.92
179,2019,Jan,8,11.00,-11,-17,10304,0,0,-9999,0,-9999,0.0,2019Jan8,30.02
180,2019,Jan,8,12.00,-6,-11,10304,0,0,2,0,-1,0.0,2019Jan8,30.92
181,2019,Jan,8,13.00,-17,-22,10309,0,0,-9999,0,-9999,0.0,2019Jan8,28.94
182,2019,Jan,8,14.00,-17,-22,10309,20,15,-9999,0,-9999,0.0,2019Jan8,28.94
183,2019,Jan,8,15.00,-22,-33,10307,0,0,6,0,-9999,0.0,2019Jan8,28.04
184,2019,Jan,8,16.00,-22,-28,10309,0,0,4,0,-9999,0.0,2019Jan8,28.04
185,2019,Jan,8,17.00,11,-11,10310,0,0,4,0,-9999,0.0,2019Jan8,33.98
186,2019,Jan,8,18.00,11,-11,10310,350,36,4,0,-9999,0.0,2019Jan8,33.98
187,2019,Jan,8,19.00,11,-6,10305,350,26,-9999,0,-9999,0.0,2019Jan8,33.98
188,2019,Jan,8,20.00,28,-11,10288,290,26,-9999,0,-9999,0.0,2019Jan8,37.04
189,2019,Jan,8,21.00,39,-11,10281,330,15,6,0,-9999,0.0,2019Jan8,39.019999999999996
190,2019,Jan,8,22.00,39,-17,10278,360,21,-9999,0,-9999,0.0,2019Jan8,39.019999999999996
191,2019,Jan,8,23.00,17,-28,10280,300,36,-9999,0,-9999,0.0,2019Jan8,35.06
192,2019,Jan,9,0.00,6,-22,10276,270,21,8,0,-9999,0.0,2019Jan9,33.08
193,2019,Jan,9,1.00,6,-33,10272,0,0,4,0,-9999,0.0,2019Jan9,33.08
194,2019,Jan,9,2.00,0,-33,10272,290,21,4,0,-9999,0.0,2019Jan9,32.0
195,2019,Jan,9,3.00,-11,-39,10264,360,21,4,0,-9999,0.0,2019Jan9,30.02
196,2019,Jan,9,4.00,-11,-39,10267,110,26,4,0,-9999,0.0,2019Jan9,30.02
197,2019,Jan,9,5.00,0,-33,10257,0,0,4,0,-9999,0.0,2019Jan9,32.0
198,2019,Jan,9,6.00,-6,-33,10253,10,15,4,0,-9999,0.0,2019Jan9,30.92
199,2019,Jan,9,7.00,-22,-39,10249,0,0,4,0,-9999,0.0,2019Jan9,28.04
200,2019,Jan,9,8.00,-22,-39,10248,0,0,4,0,-9999,0.0,2019Jan9,28.04
201,2019,Jan,9,9.00,-22,-44,10241,0,0,4,0,-9999,0.0,2019Jan9,28.04
202,2019,Jan,9,10.00,-17,-39,10243,0,0,4,0,-9999,0.0,2019Jan9,28.94
203,2019,Jan,9,11.00,-22,-39,10236,20,26,4,0,-9999,0.0,2019Jan9,28.04
204,2019,Jan,9,12.00,44,-28,10221,160,26,4,0,-9999,0.0,2019Jan9,39.92
205,2019,Jan,9,13.00,39,-28,10216,210,36,0,0,-9999,0.0,2019Jan9,39.019999999999996
206,2019,Jan,9,14.00,-11,-28,10237,280,15,4,0,-9999,0.0,2019Jan9,30.02
207,2019,Jan,9,15.00,-11,-33,10237,160,21,6,0,-9999,0.0,2019Jan9,30.02
208,2019,Jan,9,16.00,-6,-33,10243,300,21,-9999,0,-9999,0.0,2019Jan9,30.92
209,2019,Jan,9,17.00,-6,-28,10256,300,31,-9999,0,-9999,0.0,2019Jan9,30.92
210,2019,Jan,9,18.00,6,-22,10252,210,26,6,0,-9999,0.0,2019Jan9,33.08
211,2019,Jan,9,19.00,22,-17,10241,320,26,-9999,0,-9999,0.0,2019Jan9,35.96
212,2019,Jan,9,20.00,28,-11,10227,350,31,-9999,0,-9999,0.0,2019Jan9,37.04
213,2019,Jan,9,21.00,33,-6,10227,290,36,6,0,-9999,0.0,2019Jan9,37.94
214,2019,Jan,9,22.00,39,-6,10225,290,21,-9999,0,-9999,0.0,2019Jan9,39.019999999999996
215,2019,Jan,9,23.00,33,-6,10221,300,26,-9999,0,-9999,0.0,2019Jan9,37.94
216,2019,Jan,10,0.00,17,-17,10212,320,21,6,0,-9999,0.0,2019Jan10,35.06
217,2019,Jan,10,1.00,6,-22,10202,0,0,-9999,0,-9999,0.0,2019Jan10,33.08
218,2019,Jan,10,2.00,0,-22,10223,290,21,-9999,0,-9999,0.0,2019Jan10,32.0
219,2019,Jan,10,3.00,-11,-28,10220,0,0,6,0,-9999,0.0,2019Jan10,30.02
220,2019,Jan,10,4.00,-11,-28,10220,0,0,-9999,0,-9999,0.0,2019Jan10,30.02
221,2019,Jan,10,5.00,-11,-28,10224,0,0,-9999,0,-9999,0.0,2019Jan10,30.02
222,2019,Jan,10,6.00,-6,-28,10225,170,15,6,0,-9999,0.0,2019Jan10,30.92
223,2019,Jan,10,7.00,-22,-39,10220,360,31,-9999,0,-9999,0.0,2019Jan10,28.04
224,2019,Jan,10,8.00,-22,-39,10212,0,0,-9999,0,-9999,0.0,2019Jan10,28.04
225,2019,Jan,10,9.00,-17,-33,10216,290,26,4,0,-9999,0.0,2019Jan10,28.94
226,2019,Jan,10,10.00,-17,-33,10219,0,0,4,0,-9999,0.0,2019Jan10,28.94
227,2019,Jan,10,11.00,-17,-28,10215,0,0,4,0,-9999,0.0,2019Jan10,28.94
228,2019,Jan,10,12.00,-22,-39,10213,0,0,4,0,-9999,0.0,2019Jan10,28.04
229,2019,Jan,10,13.00,-22,-33,10217,200,15,4,0,-9999,0.0,2019Jan10,28.04
230,2019,Jan,10,14.00,-17,-33,10221,120,21,4,0,-9999,0.0,2019Jan10,28.94
231,2019,Jan,10,15.00,-28,-39,10228,360,31,6,0,-9999,0.0,2019Jan10,26.96
232,2019,Jan,10,16.00,-17,-28,10237,0,0,-9999,0,-9999,0.0,2019Jan10,28.94
233,2019,Jan,10,17.00,-6,-22,10241,190,21,-9999,0,-9999,0.0,2019Jan10,30.92
234,2019,Jan,10,18.00,11,-17,10239,190,31,6,0,-9999,0.0,2019Jan10,33.98
235,2019,Jan,10,19.00,22,-11,10229,120,21,-9999,0,-9999,0.0,2019Jan10,35.96
236,2019,Jan,10,20.00,33,-6,10223,360,36,-9999,0,-9999,0.0,2019Jan10,37.94
237,2019,Jan,10,21.00,22,-11,10225,340,36,8,0,-9999,0.0,2019Jan10,35.96
238,2019,Jan,10,22.00,17,-6,10231,340,31,-9999,-1,-9999,0.0,2019Jan10,35.06
239,2019,Jan,10,23.00,22,-6,10234,330,21,-9999,-1,-9999,0.0,2019Jan10,35.96
240,2019,Jan,11,0.00,11,0,10243,300,36,8,-1,-1,0.0,2019Jan11,33.98
241,2019,Jan,11,1.00,11,0,10244,0,0,-9999,-1,-9999,0.0,2019Jan11,33.98
242,2019,Jan,11,2.00,11,0,10242,0,0,-9999,0,-9999,0.0,2019Jan11,33.98
243,2019,Jan,11,3.00,11,0,10245,0,0,8,0,-9999,0.0,2019Jan11,33.98
244,2019,Jan,11,4.00,11,0,10239,330,21,-9999,0,-9999,0.0,2019Jan11,33.98
245,2019,Jan,11,5.00,6,-6,10241,0,0,2,0,-9999,0.0,2019Jan11,33.08
246,2019,Jan,11,6.00,-6,-11,10242,0,0,2,0,-1,0.0,2019Jan11,30.92
247,2019,Jan,11,7.00,0,-6,10244,310,21,-9999,0,-9999,0.0,2019Jan11,32.0
248,2019,Jan,11,8.00,0,-6,10243,30,21,-9999,0,-9999,0.0,2019Jan11,32.0
249,2019,Jan,11,9.00,0,-6,10248,210,15,6,0,-9999,0.0,2019Jan11,32.0
250,2019,Jan,11,10.00,0,-6,10252,0,0,-9999,0,-9999,0.0,2019Jan11,32.0
251,2019,Jan,11,11.00,6,0,10246,0,0,-9999,0,-9999,0.0,2019Jan11,33.08
252,2019,Jan,11,12.00,6,-6,10245,320,31,6,0,-9999,0.0,2019Jan11,33.08
253,2019,Jan,11,13.00,0,-6,10248,310,15,-9999,0,-9999,0.0,2019Jan11,32.0
254,2019,Jan,11,14.00,6,-6,10247,0,0,-9999,0,-9999,0.0,2019Jan11,33.08
255,2019,Jan,11,15.00,6,-6,10247,0,0,8,0,-9999,0.0,2019Jan11,33.08
256,2019,Jan,11,16.00,6,-6,10254,0,0,-9999,0,-9999,0.0,2019Jan11,33.08
257,2019,Jan,11,17.00,0,0,10265,280,26,9,0,-9999,0.0,2019Jan11,32.0
258,2019,Jan,11,18.00,6,6,10271,340,26,8,0,-9999,0.0,2019Jan11,33.08
259,2019,Jan,11,19.00,6,6,10254,0,0,9,0,-9999,0.0,2019Jan11,33.08
260,2019,Jan,11,20.00,11,6,10246,300,15,-9999,0,-9999,0.0,2019Jan11,33.98
261,2019,Jan,11,21.00,11,0,10249,330,26,8,0,-9999,0.0,2019Jan11,33.98
262,2019,Jan,11,22.00,6,0,10252,290,36,-9999,0,-9999,0.0,2019Jan11,33.08
263,2019,Jan,11,23.00,11,0,10249,340,21,-9999,0,-9999,0.0,2019Jan11,33.98
264,2019,Jan,12,0.00,11,-6,10252,300,15,8,0,-9999,0.0,2019Jan12,33.98
265,2019,Jan,12,1.00,6,-6,10255,260,26,-9999,0,-9999,0.0,2019Jan12,33.08
266,2019,Jan,12,2.00,6,-6,10257,280,21,-9999,0,-9999,0.0,2019Jan12,33.08
