,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted
35,2015,Jan,2,11.00,61,17,10242,240,15,-9999,0,-9999,0.0,2015Jan2,42.980000000000004
36,2015,Jan,2,12.00,50,11,10245,220,26,6,0,-9999,0.0,2015Jan2,41.0
37,2015,Jan,2,13.00,56,11,10256,200,26,-9999,0,-9999,0.0,2015Jan2,42.08
38,2015,Jan,2,14.00,72,22,10263,240,21,-9999,0,-9999,0.0,2015Jan2,44.96
39,2015,Jan,2,15.00,89,22,10266,230,21,-9999,0,-9999,0.0,2015Jan2,48.019999999999996
40,2015,Jan,2,16.00,106,22,10269,210,21,-9999,0,-9999,0.0,2015Jan2,51.08
41,2015,Jan,2,17.00,117,22,10263,0,0,-9999,0,-9999,0.0,2015Jan2,53.06
42,2015,Jan,2,18.00,122,22,10262,0,0,8,0,-9999,0.0,2015Jan2,53.96
43,2015,Jan,2,19.00,122,28,10262,0,0,-9999,0,-9999,0.0,2015Jan2,53.96
44,2015,Jan,2,20.00,122,28,10264,220,15,-9999,0,-9999,0.0,2015Jan2,53.96
45,2015,Jan,2,21.00,122,33,10268,0,0,-9999,0,-9999,0.0,2015Jan2,53.96
46,2015,Jan,2,22.00,111,39,10270,50,15,-9999,0,-9999,0.0,2015Jan2,51.980000000000004
47,2015,Jan,2,23.00,106,39,10279,0,0,-9999,0,-9999,0.0,2015Jan2,51.08
48,2015,Jan,3,0.00,100,44,10287,0,0,8,0,-9999,0.0,2015Jan3,50.0
49,2015,Jan,3,1.00,100,44,10286,0,0,-9999,0,-9999,0.0,2015Jan3,50.0
50,2015,Jan,3,2.00,89,44,10280,0,0,-9999,0,-9999,0.0,2015Jan3,48.019999999999996
51,2015,Jan,3,3.00,89,39,10281,140,15,-9999,0,-9999,0.0,2015Jan3,48.019999999999996
52,2015,Jan,3,4.00,78,39,10288,0,0,-9999,0,-9999,0.0,2015Jan3,46.04
53,2015,Jan,3,5.00,89,44,10283,0,0,-9999,0,-9999,0.0,2015Jan3,48.019999999999996
54,2015,Jan,3,6.00,89,44,10278,60,26,8,0,-9999,0.0,2015Jan3,48.019999999999996
55,2015,Jan,3,7.00,89,44,10283,0,0,-9999,0,-9999,0.0,2015Jan3,48.019999999999996
56,2015,Jan,3,8.00,94,39,10287,100,26,-9999,-1,-9999,0.0,2015Jan3,48.92
57,2015,Jan,3,9.00,89,50,10285,90,26,-9999,3,-9999,0.0,2015Jan3,48.019999999999996
58,2015,Jan,3,10.00,83,56,10285,100,15,-9999,5,-9999,0.0,2015Jan3,46.94
59,2015,Jan,3,11.00,78,56,10288,10,21,-9999,30,-9999,0.0,2015Jan3,46.04
60,2015,Jan,3,12.00,78,56,10290,80,26,8,0,40,0.0,2015Jan3,46.04
61,2015,Jan,3,13.00,78,56,10294,80,26,-9999,0,-9999,0.0,2015Jan3,46.04
62,2015,Jan,3,14.00,78,56,10299,70,31,-9999,0,-9999,0.0,2015Jan3,46.04
63,2015,Jan,3,15.00,83,56,10299,50,26,-9999,0,-9999,0.0,2015Jan3,46.94
64,2015,Jan,3,16.00,94,56,10296,50,21,-9999,0,-9999,0.0,2015Jan3,48.92
65,2015,Jan,3,17.00,106,61,10282,80,36,-9999,0,-9999,0.0,2015Jan3,51.08
66,2015,Jan,3,18.00,100,67,10266,80,26,8,0,-9999,0.0,2015Jan3,50.0
67,2015,Jan,3,19.00,100,72,10253,70,15,-9999,-1,-9999,0.0,2015Jan3,50.0
68,2015,Jan,3,20.00,100,78,10245,60,26,-9999,-1,-9999,0.0,2015Jan3,50.0
69,2015,Jan,3,21.00,100,78,10245,60,15,-9999,-1,-9999,0.0,2015Jan3,50.0
70,2015,Jan,3,22.00,94,83,10239,60,15,-9999,3,-9999,0.0,2015Jan3,48.92
71,2015,Jan,3,23.00,94,83,10238,70,15,-9999,0,-9999,0.0,2015Jan3,48.92
72,2015,Jan,4,0.00,94,83,10239,0,0,8,-1,3,0.0,2015Jan4,48.92
73,2015,Jan,4,1.00,94,83,10233,0,0,-9999,-1,-9999,0.0,2015Jan4,48.92
74,2015,Jan,4,2.00,94,83,10227,0,0,-9999,0,-9999,0.0,2015Jan4,48.92
75,2015,Jan,4,3.00,94,83,10225,180,15,-9999,-1,-9999,0.0,2015Jan4,48.92
76,2015,Jan,4,4.00,94,83,10220,160,15,-9999,-1,-9999,0.0,2015Jan4,48.92
77,2015,Jan,4,5.00,94,83,10218,0,0,-9999,0,-9999,0.0,2015Jan4,48.92
78,2015,Jan,4,6.00,94,83,10208,0,0,8,0,-1,0.0,2015Jan4,48.92
79,2015,Jan,4,7.00,94,83,10198,0,0,-9999,0,-9999,0.0,2015Jan4,48.92
80,2015,Jan,4,8.00,100,89,10197,170,15,-9999,30,-9999,0.0,2015Jan4,50.0
81,2015,Jan,4,9.00,144,133,10186,210,41,-9999,8,-9999,0.0,2015Jan4,57.92
82,2015,Jan,4,10.00,150,139,10185,240,21,-9999,0,-9999,0.0,2015Jan4,59.0
83,2015,Jan,4,11.00,167,156,10185,220,41,-9999,0,-9999,0.0,2015Jan4,62.06
84,2015,Jan,4,12.00,167,156,10189,240,41,8,0,40,0.0,2015Jan4,62.06
85,2015,Jan,4,13.00,161,150,10193,220,26,-9999,0,-9999,0.0,2015Jan4,60.980000000000004
86,2015,Jan,4,14.00,160,150,-9999,0,0,-9999,0,-9999,0.0,2015Jan4,60.8
87,2015,Jan,4,15.00,178,161,10192,220,36,-9999,0,-9999,0.0,2015Jan4,64.03999999999999
88,2015,Jan,4,16.00,194,167,10186,240,62,-9999,0,-9999,0.0,2015Jan4,66.92
89,2015,Jan,4,17.00,170,140,-9999,280,46,-9999,-1,-9999,0.0,2015Jan4,62.6
90,2015,Jan,4,18.00,178,144,10165,240,62,8,8,20,0.0,2015Jan4,64.03999999999999
91,2015,Jan,4,19.00,189,156,10147,220,72,-9999,0,-9999,0.0,2015Jan4,66.02
92,2015,Jan,4,20.00,189,161,10141,220,72,-9999,5,-9999,0.0,2015Jan4,66.02
93,2015,Jan,4,21.00,178,144,10114,190,77,-9999,13,-9999,0.0,2015Jan4,64.03999999999999
94,2015,Jan,4,22.00,178,144,10134,240,57,-9999,0,-9999,0.0,2015Jan4,64.03999999999999
95,2015,Jan,4,23.00,178,150,10136,230,46,-9999,0,-9999,0.0,2015Jan4,64.03999999999999
96,2015,Jan,5,0.00,183,156,10133,230,93,8,0,20,0.0,2015Jan5,64.94
97,2015,Jan,5,1.00,183,150,10139,240,82,-9999,0,-9999,0.0,2015Jan5,64.94
98,2015,Jan,5,2.00,183,139,10153,250,51,-9999,0,-9999,0.0,2015Jan5,64.94
99,2015,Jan,5,3.00,178,111,10159,270,46,-9999,0,-9999,0.0,2015Jan5,64.03999999999999
100,2015,Jan,5,4.00,156,72,10174,310,41,-9999,0,-9999,0.0,2015Jan5,60.08
101,2015,Jan,5,5.00,133,28,10181,290,46,-9999,0,-9999,0.0,2015Jan5,55.94
102,2015,Jan,5,6.00,117,22,10194,310,46,2,0,-9999,0.0,2015Jan5,53.06
103,2015,Jan,5,7.00,106,6,10206,-9999,31,2,0,-9999,0.0,2015Jan5,51.08
104,2015,Jan,5,8.00,94,0,10214,290,21,2,0,-9999,0.0,2015Jan5,48.92
105,2015,Jan,5,9.00,83,-6,10220,310,21,4,0,-9999,0.0,2015Jan5,46.94
106,2015,Jan,5,10.00,67,-6,10231,310,15,4,0,-9999,0.0,2015Jan5,44.06
107,2015,Jan,5,11.00,61,-11,10242,290,15,2,0,-9999,0.0,2015Jan5,42.980000000000004
108,2015,Jan,5,12.00,50,-11,10251,0,0,2,0,-9999,0.0,2015Jan5,41.0
109,2015,Jan,5,13.00,50,-22,10262,0,0,4,0,-9999,0.0,2015Jan5,41.0
110,2015,Jan,5,14.00,67,-11,10275,-9999,26,-9999,0,-9999,0.0,2015Jan5,44.06
111,2015,Jan,5,15.00,78,-28,10283,-9999,31,-9999,0,-9999,0.0,2015Jan5,46.04
112,2015,Jan,5,16.00,89,-39,10289,300,46,-9999,0,-9999,0.0,2015Jan5,48.019999999999996
113,2015,Jan,5,17.00,94,-44,10283,-9999,26,-9999,0,-9999,0.0,2015Jan5,48.92
114,2015,Jan,5,18.00,100,-67,10278,310,51,4,0,-9999,0.0,2015Jan5,50.0
115,2015,Jan,5,19.00,106,-56,10276,320,36,-9999,0,-9999,0.0,2015Jan5,51.08
116,2015,Jan,5,20.00,106,-78,10280,300,67,-9999,0,-9999,0.0,2015Jan5,51.08
117,2015,Jan,5,21.00,100,-67,10286,280,51,-9999,0,-9999,0.0,2015Jan5,50.0
118,2015,Jan,5,22.00,89,-78,10291,300,26,-9999,0,-9999,0.0,2015Jan5,48.019999999999996
119,2015,Jan,5,23.00,72,-72,10294,0,0,-9999,0,-9999,0.0,2015Jan5,44.96
120,2015,Jan,6,0.00,56,-67,10302,0,0,4,0,-9999,0.0,2015Jan6,42.08
121,2015,Jan,6,1.00,56,-72,10307,30,15,4,0,-9999,0.0,2015Jan6,42.08
122,2015,Jan,6,2.00,39,-78,10311,10,21,2,0,-9999,0.0,2015Jan6,39.019999999999996
123,2015,Jan,6,3.00,28,-83,10314,30,21,2,0,-9999,0.0,2015Jan6,37.04
124,2015,Jan,6,4.00,17,-83,10307,60,15,2,0,-9999,0.0,2015Jan6,35.06
125,2015,Jan,6,5.00,11,-89,10301,0,0,2,0,-9999,0.0,2015Jan6,33.98
126,2015,Jan,6,6.00,0,-78,10292,70,15,2,0,-9999,0.0,2015Jan6,32.0
127,2015,Jan,6,7.00,-6,-83,10292,60,21,2,0,-9999,0.0,2015Jan6,30.92
128,2015,Jan,6,8.00,-17,-83,10295,0,0,2,0,-9999,0.0,2015Jan6,28.94
129,2015,Jan,6,9.00,-22,-78,10290,0,0,2,0,-9999,0.0,2015Jan6,28.04
130,2015,Jan,6,10.00,-28,-72,10288,0,0,2,0,-9999,0.0,2015Jan6,26.96
131,2015,Jan,6,11.00,-28,-67,10279,0,0,2,0,-9999,0.0,2015Jan6,26.96
132,2015,Jan,6,12.00,-22,-67,10267,0,0,4,0,-9999,0.0,2015Jan6,28.04
133,2015,Jan,6,13.00,-28,-67,10268,0,0,4,0,-9999,0.0,2015Jan6,26.96
134,2015,Jan,6,14.00,11,-78,10260,180,26,4,0,-9999,0.0,2015Jan6,33.98
135,2015,Jan,6,15.00,50,-78,10254,200,46,4,0,-9999,0.0,2015Jan6,41.0
136,2015,Jan,6,16.00,89,-39,10239,240,72,4,0,-9999,0.0,2015Jan6,48.019999999999996
137,2015,Jan,6,17.00,94,-33,10220,250,51,4,0,-9999,0.0,2015Jan6,48.92
138,2015,Jan,6,18.00,111,-17,10199,230,77,6,0,-9999,0.0,2015Jan6,51.980000000000004
139,2015,Jan,6,19.00,122,-28,10189,240,77,-9999,0,-9999,0.0,2015Jan6,53.96
140,2015,Jan,6,20.00,117,-50,10187,270,51,-9999,0,-9999,0.0,2015Jan6,53.06
141,2015,Jan,6,21.00,106,-56,10192,280,31,-9999,0,-9999,0.0,2015Jan6,51.08
142,2015,Jan,6,22.00,94,-61,10194,280,26,-9999,0,-9999,0.0,2015Jan6,48.92
143,2015,Jan,6,23.00,83,-61,10196,0,0,-9999,0,-9999,0.0,2015Jan6,46.94
144,2015,Jan,7,0.00,61,-50,10199,0,0,4,0,-9999,0.0,2015Jan7,42.980000000000004
145,2015,Jan,7,1.00,61,-61,10205,0,0,4,0,-9999,0.0,2015Jan7,42.980000000000004
146,2015,Jan,7,2.00,44,-61,10211,-9999,15,4,0,-9999,0.0,2015Jan7,39.92
147,2015,Jan,7,3.00,33,-67,10210,0,0,-9999,0,-9999,0.0,2015Jan7,37.94
148,2015,Jan,7,4.00,11,-61,10206,0,0,-9999,0,-9999,0.0,2015Jan7,33.98
149,2015,Jan,7,5.00,0,-56,10207,0,0,-9999,0,-9999,0.0,2015Jan7,32.0
150,2015,Jan,7,6.00,-6,-61,10205,0,0,6,0,-9999,0.0,2015Jan7,30.92
151,2015,Jan,7,7.00,-11,-56,10198,0,0,-9999,0,-9999,0.0,2015Jan7,30.02
152,2015,Jan,7,8.00,-11,-67,10199,0,0,-9999,0,-9999,0.0,2015Jan7,30.02
153,2015,Jan,7,9.00,-17,-56,10194,0,0,-9999,0,-9999,0.0,2015Jan7,28.94
154,2015,Jan,7,10.00,-17,-56,10188,0,0,-9999,0,-9999,0.0,2015Jan7,28.94
155,2015,Jan,7,11.00,-17,-50,10184,200,15,-9999,0,-9999,0.0,2015Jan7,28.94
156,2015,Jan,7,12.00,-17,-56,10192,240,15,6,0,-9999,0.0,2015Jan7,28.94
157,2015,Jan,7,13.00,-6,-50,10196,0,0,-9999,0,-9999,0.0,2015Jan7,30.92
158,2015,Jan,7,14.00,11,-61,10203,300,15,-9999,0,-9999,0.0,2015Jan7,33.98
159,2015,Jan,7,15.00,28,-72,10202,310,31,-9999,0,-9999,0.0,2015Jan7,37.04
160,2015,Jan,7,16.00,33,-72,10201,300,26,-9999,0,-9999,0.0,2015Jan7,37.94
161,2015,Jan,7,17.00,39,-83,10192,290,41,-9999,0,-9999,0.0,2015Jan7,39.019999999999996
162,2015,Jan,7,18.00,39,-83,10189,-9999,31,6,0,-9999,0.0,2015Jan7,39.019999999999996
163,2015,Jan,7,19.00,28,-94,10192,350,41,-9999,0,-9999,0.0,2015Jan7,37.04
164,2015,Jan,7,20.00,17,-122,10205,320,41,-9999,0,-9999,0.0,2015Jan7,35.06
165,2015,Jan,7,21.00,17,-150,10217,360,62,-9999,0,-9999,0.0,2015Jan7,35.06
166,2015,Jan,7,22.00,0,-139,10234,360,36,-9999,0,-9999,0.0,2015Jan7,32.0
167,2015,Jan,7,23.00,-17,-167,10251,360,57,-9999,0,-9999,0.0,2015Jan7,28.94
168,2015,Jan,8,0.00,-33,-178,10271,-9999,31,6,0,-9999,0.0,2015Jan8,26.060000000000002
169,2015,Jan,8,1.00,-44,-194,10289,340,41,4,0,-9999,0.0,2015Jan8,24.08
170,2015,Jan,8,2.00,-61,-194,10304,10,62,2,0,-9999,0.0,2015Jan8,21.02
171,2015,Jan,8,3.00,-72,-206,10319,360,36,0,0,-9999,0.0,2015Jan8,19.04
172,2015,Jan,8,4.00,-83,-211,10329,-9999,31,0,0,-9999,0.0,2015Jan8,17.06
173,2015,Jan,8,5.00,-89,-222,10337,320,57,0,0,-9999,0.0,2015Jan8,15.98
174,2015,Jan,8,6.00,-94,-217,10345,330,41,0,0,-9999,0.0,2015Jan8,15.079999999999998
175,2015,Jan,8,7.00,-100,-222,10348,-9999,31,0,0,-9999,0.0,2015Jan8,14.0
176,2015,Jan,8,8.00,-100,-222,10359,0,0,0,0,-9999,0.0,2015Jan8,14.0
177,2015,Jan,8,9.00,-106,-222,10363,-9999,15,0,0,-9999,0.0,2015Jan8,12.920000000000002
178,2015,Jan,8,10.00,-111,-217,10363,-9999,15,0,0,-9999,0.0,2015Jan8,12.02
179,2015,Jan,8,11.00,-111,-222,10367,-9999,21,0,0,-9999,0.0,2015Jan8,12.02
180,2015,Jan,8,12.00,-117,-217,10372,-9999,21,0,0,-9999,0.0,2015Jan8,10.940000000000001
181,2015,Jan,8,13.00,-117,-211,10376,0,0,0,0,-9999,0.0,2015Jan8,10.940000000000001
182,2015,Jan,8,14.00,-100,-217,10378,-9999,21,0,0,-9999,0.0,2015Jan8,14.0
183,2015,Jan,8,15.00,-89,-217,10379,-9999,15,0,0,-9999,0.0,2015Jan8,15.98
184,2015,Jan,8,16.00,-78,-217,10376,-9999,21,0,0,-9999,0.0,2015Jan8,17.96
185,2015,Jan,8,17.00,-67,-211,10364,-9999,26,2,0,-9999,0.0,2015Jan8,19.939999999999998
186,2015,Jan,8,18.00,-56,-217,10355,0,0,2,0,-9999,0.0,2015Jan8,21.92
187,2015,Jan,8,19.00,-39,-206,10338,230,31,2,0,-9999,0.0,2015Jan8,24.98
188,2015,Jan,8,20.00,-33,-206,10328,230,21,4,0,-9999,0.0,2015Jan8,26.060000000000002
189,2015,Jan,8,21.00,-28,-206,10330,200,26,4,0,-9999,0.0,2015Jan8,26.96
190,2015,Jan,8,22.00,-33,-200,10323,240,31,4,0,-9999,0.0,2015Jan8,26.060000000000002
191,2015,Jan,8,23.00,-67,-178,10323,230,21,2,0,-9999,0.0,2015Jan8,19.939999999999998
192,2015,Jan,9,0.00,-56,-189,10323,0,0,2,0,-9999,0.0,2015Jan9,21.92
193,2015,Jan,9,1.00,-56,-178,10320,200,31,2,0,-9999,0.0,2015Jan9,21.92
194,2015,Jan,9,2.00,-56,-183,10318,200,36,-9999,0,-9999,0.0,2015Jan9,21.92
195,2015,Jan,9,3.00,-50,-189,10309,200,46,-9999,0,-9999,0.0,2015Jan9,23.0
196,2015,Jan,9,4.00,-50,-183,10299,210,57,-9999,0,-9999,0.0,2015Jan9,23.0
197,2015,Jan,9,5.00,-50,-183,10280,200,46,-9999,0,-9999,0.0,2015Jan9,23.0
198,2015,Jan,9,6.00,-50,-183,10280,220,62,6,0,-9999,0.0,2015Jan9,23.0
199,2015,Jan,9,7.00,-50,-172,10270,230,46,-9999,0,-9999,0.0,2015Jan9,23.0
200,2015,Jan,9,8.00,-50,-167,10257,220,41,-9999,0,-9999,0.0,2015Jan9,23.0
201,2015,Jan,9,9.00,-44,-172,10247,220,57,-9999,0,-9999,0.0,2015Jan9,24.08
202,2015,Jan,9,10.00,-33,-167,10235,230,72,-9999,0,-9999,0.0,2015Jan9,26.060000000000002
203,2015,Jan,9,11.00,-28,-161,10239,240,46,-9999,0,-9999,0.0,2015Jan9,26.96
204,2015,Jan,9,12.00,-22,-139,10236,220,67,8,0,-9999,0.0,2015Jan9,28.04
205,2015,Jan,9,13.00,-17,-128,10232,210,67,-9999,0,-9999,0.0,2015Jan9,28.94
206,2015,Jan,9,14.00,0,-89,10240,240,51,4,0,-9999,0.0,2015Jan9,32.0
207,2015,Jan,9,15.00,17,-100,10242,250,51,2,0,-9999,0.0,2015Jan9,35.06
208,2015,Jan,9,16.00,33,-128,10236,240,62,2,0,-9999,0.0,2015Jan9,37.94
209,2015,Jan,9,17.00,44,-133,10225,240,62,2,0,-9999,0.0,2015Jan9,39.92
210,2015,Jan,9,18.00,50,-144,10221,280,51,2,0,-9999,0.0,2015Jan9,41.0
211,2015,Jan,9,19.00,61,-144,10214,270,31,2,0,-9999,0.0,2015Jan9,42.980000000000004
212,2015,Jan,9,20.00,72,-133,10215,240,31,2,0,-9999,0.0,2015Jan9,44.96
213,2015,Jan,9,21.00,67,-133,10215,290,36,2,0,-9999,0.0,2015Jan9,44.06
214,2015,Jan,9,22.00,56,-128,10220,250,31,2,0,-9999,0.0,2015Jan9,42.08
215,2015,Jan,9,23.00,39,-128,10226,270,15,4,0,-9999,0.0,2015Jan9,39.019999999999996
216,2015,Jan,10,0.00,22,-128,10236,0,0,6,0,-9999,0.0,2015Jan10,35.96
217,2015,Jan,10,1.00,17,-117,10246,0,0,-9999,0,-9999,0.0,2015Jan10,35.06
218,2015,Jan,10,2.00,-11,-106,10255,0,0,4,0,-9999,0.0,2015Jan10,30.02
219,2015,Jan,10,3.00,-6,-117,10259,300,15,4,0,-9999,0.0,2015Jan10,30.92
220,2015,Jan,10,4.00,-11,-128,10262,0,0,-9999,0,-9999,0.0,2015Jan10,30.02
221,2015,Jan,10,5.00,-17,-122,10267,0,0,4,0,-9999,0.0,2015Jan10,28.94
222,2015,Jan,10,6.00,-33,-122,10277,0,0,2,0,-9999,0.0,2015Jan10,26.060000000000002
223,2015,Jan,10,7.00,-28,-117,10284,310,15,2,0,-9999,0.0,2015Jan10,26.96
224,2015,Jan,10,8.00,-22,-122,10294,0,0,0,0,-9999,0.0,2015Jan10,28.04
225,2015,Jan,10,9.00,-28,-133,10301,0,0,0,0,-9999,0.0,2015Jan10,26.96
226,2015,Jan,10,10.00,-28,-133,10307,-9999,15,0,0,-9999,0.0,2015Jan10,26.96
227,2015,Jan,10,11.00,-33,-144,10321,0,0,0,0,-9999,0.0,2015Jan10,26.060000000000002
228,2015,Jan,10,12.00,-39,-150,10331,0,0,0,0,-9999,0.0,2015Jan10,24.98
229,2015,Jan,10,13.00,-50,-144,10342,0,0,0,0,-9999,0.0,2015Jan10,23.0
230,2015,Jan,10,14.00,-33,-144,10358,30,15,0,0,-9999,0.0,2015Jan10,26.060000000000002
231,2015,Jan,10,15.00,-28,-161,10364,-9999,21,0,0,-9999,0.0,2015Jan10,26.96
232,2015,Jan,10,16.00,-6,-161,10366,30,36,0,0,-9999,0.0,2015Jan10,30.92
233,2015,Jan,10,17.00,6,-172,10356,-9999,26,0,0,-9999,0.0,2015Jan10,33.08
234,2015,Jan,10,18.00,11,-172,10349,0,0,0,0,-9999,0.0,2015Jan10,33.98
235,2015,Jan,10,19.00,28,-172,10340,30,36,0,0,-9999,0.0,2015Jan10,37.04
236,2015,Jan,10,20.00,39,-178,10342,0,0,0,0,-9999,0.0,2015Jan10,39.019999999999996
237,2015,Jan,10,21.00,33,-183,10341,0,0,0,0,-9999,0.0,2015Jan10,37.94
238,2015,Jan,10,22.00,22,-189,10345,0,0,0,0,-9999,0.0,2015Jan10,35.96
239,2015,Jan,10,23.00,-6,-167,10349,0,0,0,0,-9999,0.0,2015Jan10,30.92
240,2015,Jan,11,0.00,-28,-161,10356,0,0,2,0,-9999,0.0,2015Jan11,26.96
241,2015,Jan,11,1.00,-33,-150,10362,0,0,2,0,-9999,0.0,2015Jan11,26.060000000000002
242,2015,Jan,11,2.00,-33,-150,10365,0,0,0,0,-9999,0.0,2015Jan11,26.060000000000002
243,2015,Jan,11,3.00,-44,-122,10367,0,0,0,0,-9999,0.0,2015Jan11,24.08
244,2015,Jan,11,4.00,-50,-139,10367,0,0,0,0,-9999,0.0,2015Jan11,23.0
245,2015,Jan,11,5.00,-56,-128,10365,0,0,0,0,-9999,0.0,2015Jan11,21.92
246,2015,Jan,11,6.00,-61,-133,10370,0,0,0,0,-9999,0.0,2015Jan11,21.02
247,2015,Jan,11,7.00,-67,-128,10371,0,0,0,0,-9999,0.0,2015Jan11,19.939999999999998
248,2015,Jan,11,8.00,-72,-122,10374,0,0,0,0,-9999,0.0,2015Jan11,19.04
249,2015,Jan,11,9.00,-72,-128,10371,0,0,0,0,-9999,0.0,2015Jan11,19.04
250,2015,Jan,11,10.00,-72,-128,10369,0,0,0,0,-9999,0.0,2015Jan11,19.04
251,2015,Jan,11,11.00,-78,-128,10376,0,0,2,0,-9999,0.0,2015Jan11,17.96
252,2015,Jan,11,12.00,-72,-128,10379,0,0,2,0,-9999,0.0,2015Jan11,19.04
253,2015,Jan,11,13.00,-72,-117,10381,0,0,2,0,-9999,0.0,2015Jan11,19.04
254,2015,Jan,11,14.00,-39,-78,10383,0,0,-9999,0,-9999,0.0,2015Jan11,24.98
255,2015,Jan,11,15.00,17,-83,10384,0,0,-9999,0,-9999,0.0,2015Jan11,35.06
256,2015,Jan,11,16.00,44,-117,10381,0,0,-9999,0,-9999,0.0,2015Jan11,39.92
257,2015,Jan,11,17.00,56,-139,10366,0,0,-9999,0,-9999,0.0,2015Jan11,42.08
258,2015,Jan,11,18.00,78,-150,10354,150,21,8,0,-9999,0.0,2015Jan11,46.04
259,2015,Jan,11,19.00,78,-150,10349,160,21,-9999,0,-9999,0.0,2015Jan11,46.04
260,2015,Jan,11,20.00,89,-150,10346,0,0,-9999,0,-9999,0.0,2015Jan11,48.019999999999996
261,2015,Jan,11,21.00,83,-139,10347,0,0,-9999,0,-9999,0.0,2015Jan11,46.94
262,2015,Jan,11,22.00,83,-133,10345,0,0,-9999,0,-9999,0.0,2015Jan11,46.94
263,2015,Jan,11,23.00,67,-111,10344,100,15,-9999,0,-9999,0.0,2015Jan11,44.06
264,2015,Jan,12,0.00,72,-117,10349,90,15,8,0,-9999,0.0,2015Jan12,44.96
265,2015,Jan,12,1.00,67,-94,10355,0,0,-9999,0,-9999,0.0,2015Jan12,44.06
266,2015,Jan,12,2.00,61,-78,10350,0,0,-9999,0,-9999,0.0,2015Jan12,42.980000000000004
