year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,temp_converted,sunrise,sunset,is_day,warm_enough,dry,cold_enough,flight_hour,cold_enough,DHBFH,AHBFH,AHBFD,DHBCH,AHBCH,AHBCD
2018,Feb,1,0.0,7,-95,-9999,0,0,0,-9999,-9999,0.0,33.26,7.27,17.53,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,2,0.0,65,5,-9999,190,41,-9999,-9999,-9999,0.0,43.7,7.26,17.54,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,3,0.0,-82,-145,-9999,270,15,4,-9999,-9999,0.0,17.240000000000002,7.26,17.55,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,4,0.0,-15,-141,-9999,120,15,-9999,-9999,-9999,0.0,29.3,7.25,17.56,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,5,0.0,36,33,-9999,290,62,-9999,-9999,-9999,0.0,38.48,7.24,17.57,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,6,0.0,-6,-55,-9999,0,0,0,-9999,-9999,0.0,30.92,7.23,17.58,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,7,0.0,52,16,-9999,0,0,4,-9999,-9999,0.0,41.36,7.22,17.59,0,0,1,1,,1,0,2019,213,21.0,3726.0,202
2018,Feb,8,0.0,55,46,-9999,280,67,4,-9999,-9999,0.0,41.9,7.21,18.0,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,9,0.0,11,-67,-9999,0,0,0,-9999,-9999,0.0,33.98,7.2,18.01,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,10,0.0,52,-25,-9999,0,0,0,-9999,-9999,0.0,41.36,7.19,18.02,0,0,1,1,,1,0,2019,213,18.0,3726.0,202
2018,Feb,11,11.0,132,122,-9999,200,31,4,10,-9999,0.0,55.76,7.18,18.03,1,1,0,0,1.0,0,6,2019,213,0.0,3726.0,202
2018,Feb,12,0.0,147,122,-9999,250,41,-9999,-9999,20,0.0,58.46,7.17,18.04,0,1,1,0,,0,0,2019,213,7.0,3726.0,202
2018,Feb,13,0.0,71,50,-9999,280,15,4,-9999,3,0.0,44.78,7.16,18.05,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,14,17.0,128,112,-9999,270,15,-9999,-9999,-9999,0.0,55.040000000000006,7.15,18.06,1,1,1,0,1.0,0,1,2019,213,14.0,3726.0,202
2018,Feb,15,9.0,135,130,-9999,290,46,4,-9999,-9999,0.0,56.3,7.14,18.07,1,1,1,0,1.0,0,9,2019,213,4.0,3726.0,202
2018,Feb,16,9.0,160,100,-9999,280,113,-9999,-9999,-9999,0.0,60.8,7.13,18.08,1,1,1,0,1.0,0,9,2019,213,1.0,3726.0,202
2018,Feb,17,0.0,80,43,-9999,290,62,-9999,-9999,3,0.0,46.4,7.11,18.09,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Feb,18,0.0,55,55,-9999,0,0,-9999,5,8,0.0,41.9,7.1,18.1,0,0,0,1,,1,0,2019,213,20.0,3726.0,202
2018,Feb,19,17.0,133,108,-9999,170,26,-9999,-9999,-9999,0.0,55.94,7.09,18.11,1,1,1,0,1.0,0,1,2019,213,15.0,3726.0,202
2018,Feb,20,11.0,130,116,-9999,260,26,-9999,-9999,-9999,0.0,55.40000000000001,7.08,18.12,1,1,1,0,1.0,0,7,2019,213,1.0,3726.0,202
2018,Feb,21,9.0,141,140,-9999,0,0,-9999,-9999,-9999,0.0,57.38,7.07,18.13,1,1,1,0,1.0,0,9,2019,213,0.0,3726.0,202
2018,Feb,22,9.0,158,152,-9999,250,57,-9999,-9999,-9999,0.0,60.44,7.05,18.14,1,1,1,0,1.0,0,9,2019,213,0.0,3726.0,202
2018,Feb,23,14.0,139,139,-9999,0,0,-9999,-9999,-9999,0.0,57.02,7.04,18.15,1,1,1,0,1.0,0,4,2019,213,1.0,3726.0,202
2018,Feb,24,12.0,130,109,-9999,230,15,4,-9999,-9999,0.0,55.40000000000001,7.03,18.16,1,1,1,0,1.0,0,5,2019,213,3.0,3726.0,202
2018,Feb,25,9.0,147,115,-9999,210,62,4,-9999,-9999,0.0,58.46,7.02,18.17,1,1,1,0,1.0,0,6,2019,213,0.0,3726.0,202
2018,Feb,26,0.0,114,56,-9999,280,57,-9999,-9999,-9999,0.0,52.52,7.0,18.18,0,0,1,0,,0,0,2019,213,20.0,3726.0,202
2018,Feb,27,0.0,52,12,-9999,280,46,0,-9999,-9999,0.0,41.36,6.59,18.19,0,0,1,1,,1,0,2019,213,19.0,3726.0,202
2018,Feb,28,0.0,57,-31,-9999,0,0,0,-9999,-9999,0.0,42.26,6.58,18.2,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,1,0.0,90,77,-9999,0,0,-9999,-9999,3,0.0,48.2,6.56,18.21,0,0,1,1,,1,0,2019,213,12.0,3726.0,202
2018,Mar,2,0.0,96,78,-9999,300,77,-9999,15,36,0.0,49.28,6.55,18.22,0,0,0,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,3,0.0,26,-91,-9999,320,93,0,-9999,-9999,0.0,36.68,6.54,18.23,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,4,0.0,36,-129,-9999,300,118,0,-9999,-9999,0.0,38.48,6.52,18.24,0,0,1,1,,1,0,2019,213,19.0,3726.0,202
2018,Mar,5,0.0,73,-101,-9999,290,21,0,-9999,-9999,0.0,45.14,6.51,18.25,0,0,1,1,,1,0,2019,213,17.0,3726.0,202
2018,Mar,6,0.0,64,-55,-9999,0,0,0,-9999,-9999,0.0,43.52,6.5,18.26,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,7,0.0,17,17,-9999,0,0,-9999,-9999,-9999,0.0,35.06,6.48,18.27,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,8,0.0,-18,-76,-9999,320,72,-9999,-9999,-9999,0.0,28.76,6.47,18.27,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,9,0.0,-31,-93,-9999,290,88,4,-9999,-9999,0.0,26.42,6.46,18.28,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,10,0.0,20,-86,-9999,280,57,0,-9999,-9999,0.0,35.6,6.44,18.29,0,0,1,1,,1,0,2019,213,23.0,3726.0,202
2018,Mar,11,0.0,78,15,-9999,0,0,-9999,-9999,-9999,0.0,46.04,7.43,19.3,0,0,1,1,,1,0,2019,213,7.0,3726.0,202
2018,Mar,12,0.0,22,22,-9999,0,0,-9999,-9999,-9999,0.0,35.96,7.41,19.31,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,13,0.0,-23,-60,-9999,340,82,-9999,-9999,-9999,0.0,27.86,7.4,19.32,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,14,0.0,-10,-53,-9999,290,46,0,-9999,-9999,0.0,30.2,7.38,19.33,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,15,0.0,-39,-107,-9999,300,88,0,-9999,-9999,0.0,24.98,7.37,19.34,0,0,1,1,,1,0,2019,213,19.0,3726.0,202
2018,Mar,16,0.0,97,-56,-9999,290,72,0,-9999,-9999,0.0,49.46,7.36,19.35,0,0,1,1,,1,0,2019,213,18.0,3726.0,202
2018,Mar,17,17.0,145,57,-9999,310,51,0,-9999,-9999,0.0,58.1,7.34,19.35,1,1,1,0,1.0,0,2,2019,213,16.0,3726.0,202
2018,Mar,18,0.0,165,-20,-9999,0,0,0,-9999,-9999,0.0,61.7,7.33,19.36,0,1,1,0,,0,0,2019,213,15.0,3726.0,202
2018,Mar,19,17.0,157,63,-9999,0,0,0,-9999,-9999,0.0,60.26,7.31,19.37,1,1,1,0,1.0,0,2,2019,213,15.0,3726.0,202
2018,Mar,20,0.0,107,70,-9999,140,26,0,-9999,-9999,0.0,51.26,7.3,19.38,0,0,1,0,,0,0,2019,213,18.0,3726.0,202
2018,Mar,21,0.0,40,40,-9999,130,21,-9999,38,71,0.0,39.2,7.28,19.39,0,0,0,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,22,0.0,-35,-59,-9999,310,144,-9999,-9999,-9999,0.0,25.7,7.27,19.4,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,23,0.0,21,-73,-9999,330,67,0,-9999,-9999,0.0,35.78,7.25,19.41,0,0,1,1,,1,0,2019,213,22.0,3726.0,202
2018,Mar,24,0.0,56,-96,-9999,320,36,0,-9999,-9999,0.0,42.08,7.24,19.41,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,25,0.0,-5,-5,-9999,120,36,-9999,15,18,0.0,31.1,7.23,19.42,0,0,0,1,,1,0,2019,213,24.0,3726.0,202
2018,Mar,26,0.0,16,-40,-9999,110,15,0,-9999,-9999,0.0,34.88,7.21,19.43,0,0,1,1,,1,0,2019,213,23.0,3726.0,202
2018,Mar,27,0.0,28,-55,-9999,110,15,0,-9999,-9999,0.0,37.04,7.2,19.44,0,0,1,1,,1,0,2019,213,19.0,3726.0,202
2018,Mar,28,14.0,132,77,-9999,0,0,4,-9999,-9999,0.0,55.76,7.18,19.45,1,1,1,0,1.0,0,5,2019,213,14.0,3726.0,202
2018,Mar,29,12.0,135,91,-9999,180,21,0,-9999,-9999,0.0,56.3,7.17,19.46,1,1,1,0,1.0,0,7,2019,213,3.0,3726.0,202
2018,Mar,30,0.0,159,80,-9999,210,57,0,-9999,-9999,0.0,60.62000000000001,7.15,19.47,0,1,1,0,,0,0,2019,213,7.0,3726.0,202
2018,Mar,31,0.0,60,11,-9999,300,57,4,-9999,-9999,0.0,42.8,7.14,19.47,0,0,1,1,,1,0,2019,213,16.0,3726.0,202
2018,Apr,1,16.0,128,-4,-9999,300,26,0,-9999,-9999,0.0,55.040000000000006,7.12,19.48,1,1,1,0,1.0,0,3,2019,213,13.0,3726.0,202
2018,Apr,2,9.0,133,15,-9999,230,46,0,-9999,-9999,0.0,55.94,7.11,19.49,1,1,1,0,1.0,0,7,2019,213,3.0,3726.0,202
2018,Apr,3,16.0,173,69,-9999,150,15,4,-9999,-9999,0.0,63.14,7.1,19.5,1,1,1,0,1.0,0,3,2019,213,11.0,3726.0,202
2018,Apr,4,0.0,176,93,-9999,220,36,0,-9999,-9999,0.0,63.68000000000001,7.08,19.51,0,1,1,0,,0,0,2019,213,10.0,3726.0,202
2018,Apr,5,0.0,48,-85,-9999,310,103,0,-9999,-9999,0.0,40.64,7.07,19.52,0,0,1,1,,1,0,2019,213,19.0,3726.0,202
2018,Apr,6,15.0,136,-88,-9999,280,36,0,-9999,-9999,0.0,56.48,7.05,19.52,1,1,1,0,1.0,0,4,2019,213,14.0,3726.0,202
2018,Apr,7,0.0,86,52,-9999,280,21,-9999,3,3,0.0,47.48,7.04,19.53,0,0,0,1,,1,0,2019,213,23.0,3726.0,202
2018,Apr,8,0.0,13,5,-9999,300,62,-9999,-9999,8,0.0,34.34,7.02,19.54,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Apr,9,0.0,43,-96,-9999,270,15,0,-9999,-9999,0.0,39.74,7.01,19.55,0,0,1,1,,1,0,2019,213,24.0,3726.0,202
2018,Apr,10,0.0,51,30,-9999,300,36,-9999,-9999,-9999,0.0,41.18,7.0,19.56,0,0,1,1,,1,0,2019,213,21.0,3726.0,202
2018,Apr,11,0.0,80,-32,-9999,300,41,0,-9999,-9999,0.0,46.4,6.58,19.57,0,0,1,1,,1,0,2019,213,16.0,3726.0,202
2018,Apr,12,14.0,139,-25,-9999,0,0,0,-9999,-9999,0.0,57.02,6.57,19.58,1,1,1,0,1.0,0,5,2019,213,13.0,3726.0,202
2018,Apr,13,14.0,171,23,-9999,0,0,0,-9999,-9999,0.0,62.78,6.56,19.58,1,1,1,0,1.0,0,5,2019,213,7.0,3726.0,202
2018,Apr,14,8.0,144,77,-9999,0,0,0,-9999,-9999,0.0,57.92,6.54,19.59,1,1,1,0,1.0,0,6,2019,213,0.0,3726.0,202
2018,Apr,15,8.0,150,112,-9999,0,0,-9999,-9999,-9999,0.0,59.0,6.53,20.0,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Apr,16,0.0,132,128,-9999,260,26,-9999,97,358,0.0,55.76,6.52,20.01,0,1,0,0,,0,0,2019,213,22.0,3726.0,202
2018,Apr,17,0.0,-23,-61,-9999,300,149,4,-9999,-9999,0.0,27.86,6.5,20.02,0,0,1,1,,1,0,2019,213,18.0,3726.0,202
2018,Apr,18,8.0,140,20,-9999,290,108,0,-9999,-9999,0.0,57.2,6.49,20.03,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Apr,19,8.0,159,74,-9999,0,0,-9999,-9999,-9999,0.0,60.62000000000001,6.48,20.03,1,1,1,0,1.0,0,2,2019,213,12.0,3726.0,202
2018,Apr,20,17.0,128,-87,-9999,280,36,0,-9999,-9999,0.0,55.040000000000006,6.46,20.04,1,1,1,0,1.0,0,3,2019,213,16.0,3726.0,202
2018,Apr,21,16.0,134,-37,-9999,140,21,0,-9999,-9999,0.0,56.12000000000001,6.45,20.05,1,1,1,0,1.0,0,4,2019,213,14.0,3726.0,202
2018,Apr,22,16.0,129,68,-9999,210,26,-9999,-9999,-9999,0.0,55.22,6.44,20.06,1,1,1,0,1.0,0,1,2019,213,12.0,3726.0,202
2018,Apr,23,0.0,104,65,-9999,0,0,0,-9999,-9999,0.0,50.72,6.43,20.07,0,0,1,0,,0,0,2019,213,19.0,3726.0,202
2018,Apr,24,0.0,85,85,-9999,110,31,-9999,41,213,0.0,47.3,6.41,20.08,0,0,0,1,,1,0,2019,213,19.0,3726.0,202
2018,Apr,25,0.0,112,112,-9999,0,0,-9999,-9999,18,0.0,52.16,6.4,20.09,0,0,1,0,,0,0,2019,213,6.0,3726.0,202
2018,Apr,26,15.0,128,55,-9999,0,0,4,-9999,-9999,0.0,55.040000000000006,6.39,20.09,1,1,1,0,1.0,0,5,2019,213,12.0,3726.0,202
2018,Apr,27,18.0,135,59,-9999,320,57,4,-9999,-9999,0.0,56.3,6.38,20.1,1,1,1,0,1.0,0,2,2019,213,15.0,3726.0,202
2018,Apr,28,14.0,134,24,-9999,280,82,0,-9999,-9999,0.0,56.12000000000001,6.37,20.11,1,1,1,0,1.0,0,6,2019,213,10.0,3726.0,202
2018,Apr,29,0.0,162,11,-9999,300,72,4,-9999,-9999,0.0,61.16,6.36,20.12,0,1,1,0,,0,0,2019,213,14.0,3726.0,202
2018,Apr,30,15.0,135,-137,-9999,270,41,0,-9999,-9999,0.0,56.3,6.34,20.13,1,1,1,0,1.0,0,5,2019,213,11.0,3726.0,202
2018,May,1,13.0,139,-34,-9999,290,36,0,-9999,-9999,0.0,57.02,6.33,20.14,1,1,1,0,1.0,0,7,2019,213,9.0,3726.0,202
2018,May,2,13.0,171,57,-9999,270,46,0,-9999,-9999,0.0,62.78,6.32,20.15,1,1,1,0,1.0,0,7,2019,213,8.0,3726.0,202
2018,May,3,12.0,130,92,-9999,0,0,0,-9999,-9999,0.0,55.40000000000001,6.31,20.15,1,1,1,0,1.0,0,8,2019,213,3.0,3726.0,202
2018,May,4,13.0,176,95,-9999,300,62,4,-9999,-9999,0.0,63.68000000000001,6.3,20.16,1,1,1,0,1.0,0,7,2019,213,2.0,3726.0,202
2018,May,5,8.0,167,130,-9999,0,0,0,-9999,-9999,0.0,62.06,6.29,20.17,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,6,8.0,158,122,-9999,0,0,4,-9999,-9999,0.0,60.44,6.28,20.18,1,1,1,0,1.0,0,8,2019,213,0.0,3726.0,202
2018,May,7,13.0,130,50,-9999,0,0,4,-9999,-9999,0.0,55.40000000000001,6.27,20.19,1,1,1,0,1.0,0,7,2019,213,2.0,3726.0,202
2018,May,8,15.0,156,94,-9999,0,0,0,-9999,-9999,0.0,60.08,6.26,20.2,1,1,1,0,1.0,0,5,2019,213,8.0,3726.0,202
2018,May,9,13.0,133,98,-9999,0,0,0,-9999,-9999,0.0,55.94,6.25,20.21,1,1,1,0,1.0,0,7,2019,213,6.0,3726.0,202
2018,May,10,12.0,139,112,-9999,0,0,0,-9999,-9999,0.0,57.02,6.24,20.21,1,1,1,0,1.0,0,8,2019,213,0.0,3726.0,202
2018,May,11,8.0,151,121,-9999,0,0,0,-9999,-9999,0.0,59.18,6.23,20.22,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,12,12.0,164,125,-9999,0,0,0,-9999,-9999,0.0,61.52,6.22,20.23,1,1,1,0,1.0,0,8,2019,213,0.0,3726.0,202
2018,May,13,8.0,133,130,-9999,0,0,0,-9999,-9999,0.0,55.94,6.22,20.24,1,1,1,0,1.0,0,10,2019,213,0.0,3726.0,202
2018,May,14,9.0,136,116,-9999,0,0,0,-9999,-9999,0.0,56.48,6.21,20.25,1,1,1,0,1.0,0,11,2019,213,0.0,3726.0,202
2018,May,15,8.0,167,162,-9999,0,0,0,-9999,-9999,0.0,62.06,6.2,20.26,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,16,8.0,158,158,-9999,0,0,-9999,-9999,-9999,0.0,60.44,6.19,20.26,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,17,8.0,167,161,-9999,0,0,-9999,-9999,-9999,0.0,62.06,6.18,20.27,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,18,8.0,167,167,-9999,0,0,-9999,5,-9999,0.0,62.06,6.18,20.28,1,1,0,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,19,8.0,162,160,-9999,0,0,-9999,-9999,-9999,0.0,61.16,6.17,20.29,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,20,8.0,160,148,-9999,0,0,0,-9999,-9999,0.0,60.8,6.16,20.3,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,21,8.0,140,140,-9999,0,0,0,-9999,-9999,0.0,57.2,6.16,20.3,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,22,8.0,150,150,-9999,0,0,-9999,-9999,-9999,0.0,59.0,6.15,20.31,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,23,8.0,152,152,-9999,0,0,-9999,-9999,-9999,0.0,59.36,6.14,20.32,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,24,8.0,137,137,-9999,0,0,0,-9999,-9999,0.0,56.66,6.14,20.33,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,25,8.0,166,160,-9999,0,0,-9999,-9999,-9999,0.0,61.88,6.13,20.33,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,26,8.0,176,175,-9999,0,0,-9999,3,-9999,0.0,63.68000000000001,6.13,20.34,1,1,0,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,27,8.0,171,171,-9999,0,0,-9999,-9999,-9999,0.0,62.78,6.12,20.35,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,28,8.0,173,171,-9999,0,0,-9999,-9999,-9999,0.0,63.14,6.12,20.35,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,29,8.0,169,169,-9999,0,0,-9999,5,-9999,0.0,62.42,6.11,20.36,1,1,0,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,30,8.0,183,183,-9999,0,0,-9999,3,-9999,0.0,64.94,6.11,20.37,1,1,0,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,May,31,8.0,180,178,-9999,0,0,4,-9999,-9999,0.0,64.4,6.11,20.37,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,1,8.0,167,134,-9999,0,0,4,-9999,-9999,0.0,62.06,6.1,20.38,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,2,8.0,180,170,-9999,300,51,4,-9999,-9999,0.0,64.4,6.1,20.39,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,3,8.0,175,166,-9999,0,0,4,-9999,-9999,0.0,63.5,6.1,20.39,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,4,8.0,155,90,-9999,0,0,0,-9999,-9999,0.0,59.90000000000001,6.09,20.4,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,5,8.0,140,77,-9999,0,0,0,-9999,-9999,0.0,57.2,6.09,20.41,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,6,8.0,163,95,-9999,0,0,0,-9999,-9999,0.0,61.34,6.09,20.41,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,7,12.0,136,122,-9999,0,0,4,-9999,-9999,0.0,56.48,6.09,20.42,1,1,1,0,1.0,0,8,2019,213,1.0,3726.0,202
2018,Jun,8,8.0,130,130,-9999,0,0,0,-9999,-9999,0.0,55.40000000000001,6.09,20.42,1,1,1,0,1.0,0,10,2019,213,0.0,3726.0,202
2018,Jun,9,8.0,147,147,-9999,0,0,0,-9999,-9999,0.0,58.46,6.09,20.43,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,10,8.0,145,145,-9999,0,0,0,-9999,-9999,0.0,58.1,6.08,20.43,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,11,8.0,192,150,-9999,0,0,0,-9999,-9999,0.0,66.56,6.08,20.44,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,12,8.0,136,136,-9999,0,0,-9999,-9999,-9999,0.0,56.48,6.08,20.44,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,13,8.0,149,146,-9999,0,0,0,-9999,-9999,0.0,58.82,6.08,20.44,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
2018,Jun,14,8.0,192,185,-9999,0,0,-9999,-9999,-9999,0.0,66.56,6.08,20.45,1,1,1,0,1.0,0,10,2019,213,0.0,3726.0,202
2018,Jun,15,8.0,159,155,-9999,0,0,0,-9999,-9999,0.0,60.62000000000001,6.08,20.45,1,1,1,0,1.0,0,12,2019,213,0.0,3726.0,202
