year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,temp_converted,sunrise,sunset,is_day,warm_enough,dry,cold_enough,flight_hour,cold_enough,DHBFH,AHBFH,AHBFD,DHBCH,AHBCH,AHBCD
2019,Mar,27,0.0,72,-44,10242,40,36,0,0,-9999,0.0,44.96,7.08,19.31,0,0,0,1,,1,0,2449,260,18.0,2545.0,158
2019,Mar,28,16.0,139,28,10305,230,21,2,0,-9999,0.0,57.02,7.07,19.32,1,1,0,0,1.0,0,3,2449,260,15.0,2545.0,158
2019,Mar,29,14.0,139,67,10233,230,36,4,0,-9999,0.0,57.02,7.05,19.33,1,1,0,0,1.0,0,5,2449,260,7.0,2545.0,158
2019,Mar,30,10.0,128,56,10176,210,31,-9999,0,-9999,0.0,55.040000000000006,7.04,19.34,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,Mar,31,9.0,156,100,10091,210,67,-9999,0,-9999,0.0,60.08,7.02,19.35,1,1,0,0,1.0,0,10,2449,260,0.0,2545.0,158
2019,Apr,1,0.0,133,-50,10154,330,36,6,0,-9999,0.0,55.94,7.01,19.36,0,1,0,0,,0,0,2449,260,18.0,2545.0,158
2019,Apr,2,0.0,89,-78,10258,100,31,2,0,-9999,0.0,48.02,6.59,19.36,0,0,0,1,,1,0,2449,260,24.0,2545.0,158
2019,Apr,3,15.0,139,39,10270,-9999,26,0,0,-9999,0.0,57.02,6.58,19.37,1,1,0,0,1.0,0,4,2449,260,15.0,2545.0,158
2019,Apr,4,14.0,144,50,10291,0,0,-9999,0,-9999,0.0,57.92,6.57,19.38,1,1,0,0,1.0,0,5,2449,260,5.0,2545.0,158
2019,Apr,5,8.0,144,78,10239,140,21,-9999,0,-9999,0.0,57.92,6.55,19.39,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,6,14.0,128,117,10229,350,21,-9999,0,-9999,0.0,55.040000000000006,6.54,19.4,1,1,0,0,1.0,0,5,2449,260,0.0,2545.0,158
2019,Apr,7,10.0,128,128,10239,180,15,-9999,0,-9999,0.0,55.040000000000006,6.52,19.41,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,Apr,8,8.0,139,133,10180,220,26,4,0,-9999,0.0,57.02,6.51,19.41,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,9,8.0,172,172,10084,210,31,-9999,3,-9999,0.0,62.96,6.5,19.42,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,10,8.0,161,161,10077,0,0,-9999,0,-9999,0.0,60.98,6.48,19.43,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,11,13.0,161,83,10181,0,0,4,0,-9999,0.0,60.98,6.47,19.44,1,1,0,0,1.0,0,6,2449,260,2.0,2545.0,158
2019,Apr,12,8.0,156,133,10189,120,36,2,0,-9999,0.0,60.08,6.46,19.45,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,13,8.0,194,194,10177,200,36,-9999,-1,-9999,0.0,66.92,6.44,19.46,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,14,8.0,200,194,10139,190,41,-9999,-1,-9999,0.0,68.0,6.43,19.46,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,15,8.0,161,156,10007,240,46,-9999,10,-9999,0.0,60.98,6.42,19.47,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,16,15.0,139,6,10254,50,21,2,0,-9999,0.0,57.02,6.4,19.48,1,1,0,0,1.0,0,4,2449,260,10.0,2545.0,158
2019,Apr,17,13.0,150,83,10201,240,15,2,0,-9999,0.0,59.0,6.39,19.49,1,1,0,0,1.0,0,6,2449,260,6.0,2545.0,158
2019,Apr,18,8.0,161,128,10161,210,26,-9999,0,-9999,0.0,60.98,6.38,19.5,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,19,8.0,200,178,10099,190,51,-9999,0,-9999,0.0,68.0,6.36,19.51,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,20,8.0,150,128,10015,220,46,-9999,0,-9999,0.0,59.0,6.35,19.51,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,Apr,21,15.0,133,72,10170,-9999,15,-9999,0,-9999,0.0,55.94,6.34,19.52,1,1,0,0,1.0,0,4,2449,260,11.0,2545.0,158
2019,Apr,22,13.0,128,72,10220,340,26,2,0,-9999,0.0,55.040000000000006,6.33,19.53,1,1,0,0,1.0,0,6,2449,260,10.0,2545.0,158
2019,Apr,23,12.0,128,106,10197,0,0,2,0,-9999,0.0,55.040000000000006,6.31,19.54,1,1,0,0,1.0,0,7,2449,260,5.0,2545.0,158
2019,Apr,24,8.0,172,133,10118,230,31,-9999,0,-9999,0.0,62.96,6.3,19.55,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,25,8.0,178,122,10104,230,15,-9999,0,-9999,0.0,64.03999999999999,6.29,19.56,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,26,8.0,206,144,10070,210,57,-9999,0,-9999,0.0,69.08000000000001,6.28,19.56,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,27,13.0,139,56,10146,-9999,31,2,0,-9999,0.0,57.02,6.27,19.57,1,1,0,0,1.0,0,6,2449,260,4.0,2545.0,158
2019,Apr,28,8.0,150,83,10129,220,36,-9999,0,-9999,0.0,59.0,6.26,19.58,1,1,0,0,1.0,0,11,2449,260,0.0,2545.0,158
2019,Apr,29,8.0,144,89,10228,50,57,2,0,-9999,0.0,57.92,6.24,19.59,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,Apr,30,8.0,178,167,10231,230,41,-9999,0,-9999,0.0,64.03999999999999,6.23,20.0,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,1,8.0,183,167,10239,230,26,4,0,-9999,0.0,64.94,6.22,20.01,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,2,8.0,194,178,10225,210,46,-9999,0,-9999,0.0,66.92,6.21,20.02,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,3,8.0,172,161,10189,230,31,2,0,-9999,0.0,62.96,6.2,20.02,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,4,8.0,211,194,10123,220,36,-9999,0,-9999,0.0,69.98,6.19,20.03,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,5,8.0,183,183,10075,240,26,-9999,0,-9999,0.0,64.94,6.18,20.04,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,6,8.0,161,156,10113,360,15,4,0,-9999,0.0,60.98,6.17,20.05,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,7,8.0,161,150,10199,0,0,2,0,-9999,0.0,60.98,6.16,20.06,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,8,8.0,172,139,10202,160,15,-9999,0,-9999,0.0,62.96,6.15,20.07,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,9,8.0,178,156,10208,180,15,4,0,-9999,0.0,64.03999999999999,6.14,20.07,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,10,8.0,194,156,10185,170,31,-9999,0,-9999,0.0,66.92,6.13,20.08,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,11,8.0,178,172,10162,240,21,-9999,0,-9999,0.0,64.03999999999999,6.12,20.09,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,12,8.0,189,178,10090,220,57,-9999,0,-9999,0.0,66.02,6.11,20.1,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,13,8.0,189,183,10055,0,0,2,0,-9999,0.0,66.02,6.11,20.11,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,14,12.0,128,67,10130,-9999,21,2,0,-9999,0.0,55.040000000000006,6.1,20.12,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,May,15,13.0,144,67,10181,350,21,0,0,-9999,0.0,57.92,6.09,20.12,1,1,0,0,1.0,0,7,2449,260,8.0,2545.0,158
2019,May,16,12.0,133,111,10172,220,31,2,0,-9999,0.0,55.94,6.08,20.13,1,1,0,0,1.0,0,8,2449,260,0.0,2545.0,158
2019,May,17,8.0,156,128,10131,0,0,-9999,0,-9999,0.0,60.08,6.07,20.14,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,18,8.0,183,172,10136,340,15,2,0,-9999,0.0,64.94,6.07,20.15,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,19,8.0,217,178,10163,230,21,0,0,-9999,0.0,71.06,6.06,20.15,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,20,8.0,211,189,10161,210,41,0,0,-9999,0.0,69.98,6.05,20.16,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,21,8.0,200,189,10128,0,0,-9999,0,-9999,0.0,68.0,6.05,20.17,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,22,8.0,178,144,10201,80,21,2,0,-9999,0.0,64.03999999999999,6.04,20.18,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,23,8.0,189,139,10235,170,21,-9999,0,-9999,0.0,66.02,6.04,20.18,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,24,8.0,211,200,10180,230,36,2,0,-9999,0.0,69.98,6.03,20.19,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,25,8.0,233,178,10181,130,36,0,0,-9999,0.0,73.94,6.02,20.2,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,26,8.0,228,222,10176,220,31,4,0,-9999,0.0,73.03999999999998,6.02,20.21,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,27,8.0,233,178,10140,0,0,-9999,0,-9999,0.0,73.94,6.01,20.21,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,28,8.0,206,183,10126,90,15,4,0,-9999,0.0,69.08000000000001,6.01,20.22,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,29,8.0,217,167,10098,240,15,2,0,-9999,0.0,71.06,6.01,20.23,1,1,0,0,1.0,0,12,2449,260,0.0,2545.0,158
2019,May,30,7.0,206,172,10109,0,0,-9999,0,-9999,0.0,69.08000000000001,6.0,20.23,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,May,31,7.0,211,189,10085,0,0,2,0,-9999,0.0,69.98,6.0,20.24,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,1,7.0,172,167,10091,0,0,-9999,0,-9999,0.0,62.96,5.59,20.25,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,2,7.0,194,172,10098,0,0,-9999,0,-9999,0.0,66.92,5.59,20.25,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,3,7.0,211,183,10100,0,0,-9999,0,-9999,0.0,69.98,5.59,20.26,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,4,7.0,150,100,10193,350,15,-9999,0,-9999,0.0,59.0,5.59,20.27,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,5,7.0,211,178,10179,220,31,-9999,0,-9999,0.0,69.98,5.58,20.27,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,6,7.0,217,206,10109,220,46,-9999,0,-9999,0.0,71.06,5.58,20.28,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,7,7.0,228,194,10099,230,21,-9999,0,-9999,0.0,73.03999999999998,5.58,20.28,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,8,7.0,222,217,10108,120,51,-9999,48,-9999,0.0,71.96000000000002,5.58,20.29,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,9,7.0,217,200,10160,80,46,-9999,0,-9999,0.0,71.06,5.58,20.29,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,10,7.0,222,217,10148,190,15,-9999,0,-9999,0.0,71.96000000000002,5.58,20.3,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,11,7.0,222,217,10128,0,0,-9999,-1,-9999,0.0,71.96000000000002,5.57,20.3,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,12,7.0,156,100,10189,60,21,-9999,0,-9999,0.0,60.08,5.57,20.31,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,13,7.0,178,178,10096,330,21,-9999,18,-9999,0.0,64.03999999999999,5.57,20.31,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,14,7.0,161,89,10168,0,0,2,0,-9999,0.0,60.98,5.57,20.31,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,15,11.0,128,106,10230,0,0,-9999,0,-9999,0.0,55.040000000000006,5.57,20.32,1,1,0,0,1.0,0,9,2449,260,0.0,2545.0,158
2019,Jun,16,7.0,200,172,10178,220,36,4,0,-9999,0.0,68.0,5.58,20.32,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,17,7.0,222,189,10152,230,41,4,0,-9999,0.0,71.96000000000002,5.58,20.32,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,18,7.0,239,222,10166,250,26,-9999,0,-9999,0.0,75.02,5.58,20.33,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,19,7.0,217,217,10120,0,0,-9999,0,-9999,0.0,71.06,5.58,20.33,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
2019,Jun,20,7.0,244,222,10062,220,51,2,0,-9999,1.0,75.92,5.58,20.33,1,1,0,0,1.0,0,13,2449,260,0.0,2545.0,158
