Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,accum_day,concat3,concat_hour,num_month,month_concat
15,2015,Jan,1,15.0,-11,-28,10208,0,0,0,0,-9999,0.0,2015Jan1,30.02,15,7.11,16.53,1,0,0,,1,2015Jan1nan,2015Jan11,2015Jan115.030.02,1,20151115.0
16,2015,Jan,1,16.0,-11,-22,10218,0,0,0,0,-9999,0.0,2015Jan1,30.02,16,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan116.030.02,1,20151116.0
17,2015,Jan,1,17.0,22,-11,10223,0,0,0,0,-9999,0.0,2015Jan1,35.96,17,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan117.035.96,1,20151117.0
18,2015,Jan,1,18.0,44,-17,10225,80,26,0,0,-9999,0.0,2015Jan1,39.92,18,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan118.039.92,1,20151118.0
19,2015,Jan,1,19.0,67,-17,10219,0,0,0,0,-9999,0.0,2015Jan1,44.06,19,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan119.044.06,1,20151119.0
20,2015,Jan,1,20.0,89,-50,10209,70,15,0,0,-9999,0.0,2015Jan1,48.02,20,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan120.048.02,1,20151120.0
21,2015,Jan,1,21.0,94,-67,10201,0,0,0,0,-9999,0.0,2015Jan1,48.92,21,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan121.048.92,1,20151121.0
22,2015,Jan,1,22.0,106,-83,10200,0,0,0,0,-9999,0.0,2015Jan1,51.08,22,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan122.051.08,1,20151122.0
23,2015,Jan,1,23.0,111,-61,10201,180,15,0,0,-9999,0.0,2015Jan1,51.98,23,7.11,16.53,0,0,0,,1,2015Jan1nan,2015Jan11,2015Jan123.051.98,1,20151123.0
24,2015,Jan,2,0.0,111,-67,10205,70,15,0,0,-9999,0.0,2015Jan2,51.98,24,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan20.051.98,1,2015120.0
25,2015,Jan,2,1.0,100,-61,10209,0,0,0,0,-9999,0.0,2015Jan2,50.0,25,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan21.050.0,1,2015121.0
26,2015,Jan,2,2.0,78,-50,10213,0,0,0,0,-9999,0.0,2015Jan2,46.04,26,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan22.046.04,1,2015122.0
27,2015,Jan,2,3.0,50,-33,10217,0,0,0,0,-9999,0.0,2015Jan2,41.0,27,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan23.041.0,1,2015123.0
28,2015,Jan,2,4.0,39,-28,10219,0,0,0,0,-9999,0.0,2015Jan2,39.02,28,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan24.039.02,1,2015124.0
29,2015,Jan,2,5.0,33,-22,10220,70,15,0,0,-9999,0.0,2015Jan2,37.94,29,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan25.037.94,1,2015125.0
30,2015,Jan,2,6.0,11,-22,10224,0,0,0,0,-9999,0.0,2015Jan2,33.98,30,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan26.033.98,1,2015126.0
31,2015,Jan,2,7.0,17,-28,10225,0,0,0,0,-9999,0.0,2015Jan2,35.06,31,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan27.035.06,1,2015127.0
32,2015,Jan,2,8.0,6,-28,10224,0,0,4,0,-9999,0.0,2015Jan2,33.08,32,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan28.033.08,1,2015128.0
33,2015,Jan,2,9.0,0,-33,10222,40,15,4,0,-9999,0.0,2015Jan2,32.0,33,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan29.032.0,1,2015129.0
34,2015,Jan,2,10.0,-6,-33,10224,0,0,4,0,-9999,0.0,2015Jan2,30.92,34,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan210.030.92,1,20151210.0
35,2015,Jan,2,11.0,-6,-39,10222,0,0,4,0,-9999,0.0,2015Jan2,30.92,35,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan211.030.92,1,20151211.0
36,2015,Jan,2,12.0,-6,-39,10220,0,0,4,0,-9999,0.0,2015Jan2,30.92,36,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan212.030.92,1,20151212.0
37,2015,Jan,2,13.0,-11,-39,10216,0,0,4,0,-9999,0.0,2015Jan2,30.02,37,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan213.030.02,1,20151213.0
38,2015,Jan,2,14.0,-17,-39,10221,0,0,2,0,-9999,0.0,2015Jan2,28.94,38,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan214.028.94,1,20151214.0
39,2015,Jan,2,15.0,-22,-44,10225,50,15,0,0,-9999,0.0,2015Jan2,28.04,39,7.11,16.54,1,0,0,,1,2015Jan2nan,2015Jan21,2015Jan215.028.04,1,20151215.0
40,2015,Jan,2,16.0,-11,-28,10229,0,0,0,0,-9999,0.0,2015Jan2,30.02,40,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan216.030.02,1,20151216.0
41,2015,Jan,2,17.0,17,-28,10236,0,0,0,0,-9999,0.0,2015Jan2,35.06,41,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan217.035.06,1,20151217.0
42,2015,Jan,2,18.0,44,-22,10237,0,0,0,0,-9999,0.0,2015Jan2,39.92,42,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan218.039.92,1,20151218.0
43,2015,Jan,2,19.0,61,-22,10231,0,0,0,0,-9999,0.0,2015Jan2,42.98,43,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan219.042.98,1,20151219.0
44,2015,Jan,2,20.0,94,-28,10218,-9999,15,0,0,-9999,0.0,2015Jan2,48.92,44,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan220.048.92,1,20151220.0
45,2015,Jan,2,21.0,100,-33,10207,290,21,0,0,-9999,0.0,2015Jan2,50.0,45,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan221.050.0,1,20151221.0
46,2015,Jan,2,22.0,117,-44,10198,330,15,2,0,-9999,0.0,2015Jan2,53.06,46,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan222.053.06,1,20151222.0
47,2015,Jan,2,23.0,117,-39,10200,310,15,2,0,-9999,0.0,2015Jan2,53.06,47,7.11,16.54,0,0,0,,1,2015Jan2nan,2015Jan21,2015Jan223.053.06,1,20151223.0
48,2015,Jan,3,0.0,111,-28,10201,300,21,2,0,-9999,0.0,2015Jan3,51.98,48,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan30.051.98,1,2015130.0
49,2015,Jan,3,1.0,100,-33,10201,320,21,2,0,-9999,0.0,2015Jan3,50.0,49,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan31.050.0,1,2015131.0
50,2015,Jan,3,2.0,78,-33,10206,320,15,0,0,-9999,0.0,2015Jan3,46.04,50,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan32.046.04,1,2015132.0
51,2015,Jan,3,3.0,67,-11,10213,300,21,0,0,-9999,0.0,2015Jan3,44.06,51,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan33.044.06,1,2015133.0
52,2015,Jan,3,4.0,56,-17,10217,0,0,0,0,-9999,0.0,2015Jan3,42.08,52,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan34.042.08,1,2015134.0
53,2015,Jan,3,5.0,33,-17,10222,80,15,0,0,-9999,0.0,2015Jan3,37.94,53,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan35.037.94,1,2015135.0
54,2015,Jan,3,6.0,22,-17,10226,80,15,0,0,-9999,0.0,2015Jan3,35.96,54,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan36.035.96,1,2015136.0
55,2015,Jan,3,7.0,17,-17,10227,70,15,0,0,-9999,0.0,2015Jan3,35.06,55,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan37.035.06,1,2015137.0
56,2015,Jan,3,8.0,11,-17,10232,0,0,2,0,-9999,0.0,2015Jan3,33.98,56,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan38.033.98,1,2015138.0
57,2015,Jan,3,9.0,6,-22,10235,0,0,4,0,-9999,0.0,2015Jan3,33.08,57,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan39.033.08,1,2015139.0
58,2015,Jan,3,10.0,0,-28,10236,0,0,4,0,-9999,0.0,2015Jan3,32.0,58,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan310.032.0,1,20151310.0
59,2015,Jan,3,11.0,-6,-33,10233,0,0,4,0,-9999,0.0,2015Jan3,30.92,59,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan311.030.92,1,20151311.0
60,2015,Jan,3,12.0,-6,-33,10238,30,15,4,0,-9999,0.0,2015Jan3,30.92,60,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan312.030.92,1,20151312.0
61,2015,Jan,3,13.0,-6,-28,10235,0,0,4,0,-9999,0.0,2015Jan3,30.92,61,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan313.030.92,1,20151313.0
62,2015,Jan,3,14.0,-11,-33,10244,0,0,4,0,-9999,0.0,2015Jan3,30.02,62,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan314.030.02,1,20151314.0
63,2015,Jan,3,15.0,-11,-33,10251,0,0,2,0,-9999,0.0,2015Jan3,30.02,63,7.11,16.55,1,0,0,,1,2015Jan3nan,2015Jan31,2015Jan315.030.02,1,20151315.0
64,2015,Jan,3,16.0,-6,-33,10253,0,0,0,0,-9999,0.0,2015Jan3,30.92,64,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan316.030.92,1,20151316.0
65,2015,Jan,3,17.0,28,-17,10260,0,0,4,0,-9999,0.0,2015Jan3,37.04,65,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan317.037.04,1,20151317.0
66,2015,Jan,3,18.0,50,-6,10259,130,21,4,0,-9999,0.0,2015Jan3,41.0,66,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan318.041.0,1,20151318.0
67,2015,Jan,3,19.0,78,-6,10252,110,26,2,0,-9999,0.0,2015Jan3,46.04,67,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan319.046.04,1,20151319.0
68,2015,Jan,3,20.0,94,0,10248,130,15,4,0,-9999,0.0,2015Jan3,48.92,68,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan320.048.92,1,20151320.0
69,2015,Jan,3,21.0,106,-6,10246,0,0,4,0,-9999,0.0,2015Jan3,51.08,69,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan321.051.08,1,20151321.0
70,2015,Jan,3,22.0,117,-22,10240,0,0,2,0,-9999,0.0,2015Jan3,53.06,70,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan322.053.06,1,20151322.0
71,2015,Jan,3,23.0,122,-11,10245,0,0,2,0,-9999,0.0,2015Jan3,53.96,71,7.11,16.55,0,0,0,,1,2015Jan3nan,2015Jan31,2015Jan323.053.96,1,20151323.0
72,2015,Jan,4,0.0,122,-17,10249,0,0,2,0,-9999,0.0,2015Jan4,53.96,72,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan40.053.96,1,2015140.0
73,2015,Jan,4,1.0,111,-11,10255,320,15,2,0,-9999,0.0,2015Jan4,51.98,73,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan41.051.98,1,2015141.0
74,2015,Jan,4,2.0,94,-6,10261,0,0,0,0,-9999,0.0,2015Jan4,48.92,74,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan42.048.92,1,2015142.0
75,2015,Jan,4,3.0,78,-6,10266,0,0,0,0,-9999,0.0,2015Jan4,46.04,75,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan43.046.04,1,2015143.0
76,2015,Jan,4,4.0,61,0,10272,0,0,0,0,-9999,0.0,2015Jan4,42.98,76,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan44.042.98,1,2015144.0
77,2015,Jan,4,5.0,50,-6,10269,80,21,0,0,-9999,0.0,2015Jan4,41.0,77,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan45.041.0,1,2015145.0
78,2015,Jan,4,6.0,39,-6,10271,0,0,0,0,-9999,0.0,2015Jan4,39.02,78,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan46.039.02,1,2015146.0
79,2015,Jan,4,7.0,28,-6,10274,0,0,0,0,-9999,0.0,2015Jan4,37.04,79,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan47.037.04,1,2015147.0
80,2015,Jan,4,8.0,22,-6,10274,70,15,0,0,-9999,0.0,2015Jan4,35.96,80,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan48.035.96,1,2015148.0
81,2015,Jan,4,9.0,11,-17,10274,0,0,0,0,-9999,0.0,2015Jan4,33.98,81,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan49.033.98,1,2015149.0
82,2015,Jan,4,10.0,11,-17,10277,0,0,0,0,-9999,0.0,2015Jan4,33.98,82,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan410.033.98,1,20151410.0
83,2015,Jan,4,11.0,6,-11,10279,0,0,0,0,-9999,0.0,2015Jan4,33.08,83,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan411.033.08,1,20151411.0
84,2015,Jan,4,12.0,6,-17,10285,0,0,0,0,-9999,0.0,2015Jan4,33.08,84,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan412.033.08,1,20151412.0
85,2015,Jan,4,13.0,6,-17,10280,0,0,2,0,-9999,0.0,2015Jan4,33.08,85,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan413.033.08,1,20151413.0
86,2015,Jan,4,14.0,0,-17,10285,0,0,2,0,-9999,0.0,2015Jan4,32.0,86,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan414.032.0,1,20151414.0
87,2015,Jan,4,15.0,6,-17,10295,0,0,-9999,0,-9999,0.0,2015Jan4,33.08,87,7.12,16.56,1,0,0,,1,2015Jan4nan,2015Jan41,2015Jan415.033.08,1,20151415.0
88,2015,Jan,4,16.0,17,-11,10304,0,0,-9999,0,-9999,0.0,2015Jan4,35.06,88,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan416.035.06,1,20151416.0
89,2015,Jan,4,17.0,33,6,10312,0,0,-9999,0,-9999,0.0,2015Jan4,37.94,89,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan417.037.94,1,20151417.0
90,2015,Jan,4,18.0,61,17,10316,0,0,6,0,-9999,0.0,2015Jan4,42.98,90,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan418.042.98,1,20151418.0
91,2015,Jan,4,19.0,78,17,10307,210,15,-9999,0,-9999,0.0,2015Jan4,46.04,91,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan419.046.04,1,20151419.0
92,2015,Jan,4,20.0,94,11,10276,150,57,-9999,0,-9999,0.0,2015Jan4,48.92,92,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan420.048.92,1,20151420.0
93,2015,Jan,4,21.0,106,17,10288,230,15,-9999,0,-9999,0.0,2015Jan4,51.08,93,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan421.051.08,1,20151421.0
94,2015,Jan,4,22.0,122,17,10296,320,36,-9999,0,-9999,0.0,2015Jan4,53.96,94,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan422.053.96,1,20151422.0
95,2015,Jan,4,23.0,122,17,10292,-9999,21,-9999,0,-9999,0.0,2015Jan4,53.96,95,7.12,16.56,0,0,0,,1,2015Jan4nan,2015Jan41,2015Jan423.053.96,1,20151423.0
96,2015,Jan,5,0.0,128,11,10291,0,0,6,0,-9999,0.0,2015Jan5,55.040000000000006,96,7.12,16.57,0,1,0,,0,2015Jan5nan,2015Jan50,2015Jan50.055.040000000000006,1,2015150.0
97,2015,Jan,5,1.0,117,11,10296,0,0,-9999,0,-9999,0.0,2015Jan5,53.06,97,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan51.053.06,1,2015151.0
98,2015,Jan,5,2.0,94,17,10298,340,15,4,0,-9999,0.0,2015Jan5,48.92,98,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan52.048.92,1,2015152.0
99,2015,Jan,5,3.0,72,17,10299,0,0,2,0,-9999,0.0,2015Jan5,44.96,99,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan53.044.96,1,2015153.0
100,2015,Jan,5,4.0,61,17,10299,0,0,2,0,-9999,0.0,2015Jan5,42.98,100,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan54.042.98,1,2015154.0
101,2015,Jan,5,5.0,56,17,10303,0,0,2,0,-9999,0.0,2015Jan5,42.08,101,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan55.042.08,1,2015155.0
102,2015,Jan,5,6.0,44,17,10306,60,21,2,0,-9999,0.0,2015Jan5,39.92,102,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan56.039.92,1,2015156.0
103,2015,Jan,5,7.0,39,11,10303,70,15,2,0,-9999,0.0,2015Jan5,39.02,103,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan57.039.02,1,2015157.0
104,2015,Jan,5,8.0,33,11,10302,60,21,0,0,-9999,0.0,2015Jan5,37.94,104,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan58.037.94,1,2015158.0
105,2015,Jan,5,9.0,33,11,10299,0,0,0,0,-9999,0.0,2015Jan5,37.94,105,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan59.037.94,1,2015159.0
106,2015,Jan,5,10.0,28,0,10301,0,0,0,0,-9999,0.0,2015Jan5,37.04,106,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan510.037.04,1,20151510.0
107,2015,Jan,5,11.0,17,0,10302,0,0,0,0,-9999,0.0,2015Jan5,35.06,107,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan511.035.06,1,20151511.0
108,2015,Jan,5,12.0,17,0,10297,0,0,0,0,-9999,0.0,2015Jan5,35.06,108,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan512.035.06,1,20151512.0
109,2015,Jan,5,13.0,11,0,10295,0,0,2,0,-9999,0.0,2015Jan5,33.98,109,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan513.033.98,1,20151513.0
110,2015,Jan,5,14.0,11,-6,10293,0,0,2,0,-9999,0.0,2015Jan5,33.98,110,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan514.033.98,1,20151514.0
111,2015,Jan,5,15.0,11,-6,10297,0,0,4,0,-9999,0.0,2015Jan5,33.98,111,7.12,16.57,1,0,0,,1,2015Jan5nan,2015Jan51,2015Jan515.033.98,1,20151515.0
112,2015,Jan,5,16.0,17,0,10302,0,0,-9999,0,-9999,0.0,2015Jan5,35.06,112,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan516.035.06,1,20151516.0
113,2015,Jan,5,17.0,44,11,10305,0,0,-9999,0,-9999,0.0,2015Jan5,39.92,113,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan517.039.92,1,20151517.0
114,2015,Jan,5,18.0,72,22,10305,0,0,6,0,-9999,0.0,2015Jan5,44.96,114,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan518.044.96,1,20151518.0
115,2015,Jan,5,19.0,100,28,10297,0,0,4,0,-9999,0.0,2015Jan5,50.0,115,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan519.050.0,1,20151519.0
116,2015,Jan,5,20.0,117,22,10282,0,0,2,0,-9999,0.0,2015Jan5,53.06,116,7.12,16.57,0,0,0,,1,2015Jan5nan,2015Jan51,2015Jan520.053.06,1,20151520.0
117,2015,Jan,5,21.0,133,22,10269,0,0,4,0,-9999,0.0,2015Jan5,55.94,117,7.12,16.57,0,1,0,,0,2015Jan5nan,2015Jan50,2015Jan521.055.94,1,20151521.0
118,2015,Jan,5,22.0,144,11,10263,0,0,4,0,-9999,0.0,2015Jan5,57.92,118,7.12,16.57,0,1,0,,0,2015Jan5nan,2015Jan50,2015Jan522.057.92,1,20151522.0
119,2015,Jan,5,23.0,150,17,10262,0,0,-9999,0,-9999,0.0,2015Jan5,59.0,119,7.12,16.57,0,1,0,,0,2015Jan5nan,2015Jan50,2015Jan523.059.0,1,20151523.0
120,2015,Jan,6,0.0,150,33,10261,330,21,6,0,-9999,0.0,2015Jan6,59.0,120,7.12,16.58,0,1,0,,0,2015Jan6nan,2015Jan60,2015Jan60.059.0,1,2015160.0
121,2015,Jan,6,1.0,128,39,10258,310,36,-9999,0,-9999,0.0,2015Jan6,55.040000000000006,121,7.12,16.58,0,1,0,,0,2015Jan6nan,2015Jan60,2015Jan61.055.040000000000006,1,2015161.0
122,2015,Jan,6,2.0,106,33,10259,330,26,-9999,0,-9999,0.0,2015Jan6,51.08,122,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan62.051.08,1,2015162.0
123,2015,Jan,6,3.0,100,39,10259,0,0,4,0,-9999,0.0,2015Jan6,50.0,123,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan63.050.0,1,2015163.0
124,2015,Jan,6,4.0,83,33,10260,160,15,2,0,-9999,0.0,2015Jan6,46.94,124,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan64.046.94,1,2015164.0
125,2015,Jan,6,5.0,78,33,10264,130,15,2,0,-9999,0.0,2015Jan6,46.04,125,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan65.046.04,1,2015165.0
126,2015,Jan,6,6.0,67,28,10266,70,21,0,0,-9999,0.0,2015Jan6,44.06,126,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan66.044.06,1,2015166.0
127,2015,Jan,6,7.0,61,28,10263,70,15,0,0,-9999,0.0,2015Jan6,42.98,127,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan67.042.98,1,2015167.0
128,2015,Jan,6,8.0,50,28,10261,60,15,0,0,-9999,0.0,2015Jan6,41.0,128,7.12,16.58,0,0,0,,1,2015Jan6nan,2015Jan61,2015Jan68.041.0,1,2015168.0
129,2015,Jan,6,9.0,50,28,10260,0,0,0,0,-9999,0.0,2015Jan6,41.0,129,7.12,16.58,1,0,0,,1,2015Jan6nan,2015Jan61,2015Jan69.041.0,1,2015169.0
130,2015,Jan,6,10.0,39,22,10261,0,0,0,0,-9999,0.0,2015Jan6,39.02,130,7.12,16.58,1,0,0,,1,2015Jan6nan,2015Jan61,2015Jan610.039.02,1,20151610.0
