Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,accum_day,concat3,concat_hour,num_month,month_concat
14,2017,Jan,1,14.0,50,39,-9999,130,26,-9999,0,-9999,0.0,2017Jan1,41.0,14,7.11,16.54,1,0,0,,1,2017Jan1nan,2017Jan11,2017Jan114.041.0,1,20171114.0
15,2017,Jan,1,15.0,44,33,10158,150,21,-9999,0,-9999,0.0,2017Jan1,39.92,15,7.11,16.54,1,0,0,,1,2017Jan1nan,2017Jan11,2017Jan115.039.92,1,20171115.0
16,2017,Jan,1,16.0,44,33,10158,120,21,-9999,0,-9999,0.0,2017Jan1,39.92,16,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan116.039.92,1,20171116.0
17,2017,Jan,1,17.0,56,39,10165,130,21,-9999,0,-9999,0.0,2017Jan1,42.08,17,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan117.042.08,1,20171117.0
18,2017,Jan,1,18.0,67,39,10162,120,36,6,0,-9999,0.0,2017Jan1,44.06,18,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan118.044.06,1,20171118.0
19,2017,Jan,1,19.0,83,44,10153,140,36,-9999,0,-9999,0.0,2017Jan1,46.94,19,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan119.046.94,1,20171119.0
20,2017,Jan,1,20.0,83,39,10146,-9999,15,-9999,0,-9999,0.0,2017Jan1,46.94,20,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan120.046.94,1,20171120.0
21,2017,Jan,1,21.0,94,39,10144,100,21,-9999,0,-9999,0.0,2017Jan1,48.92,21,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan121.048.92,1,20171121.0
22,2017,Jan,1,22.0,100,39,10139,120,21,-9999,0,-9999,0.0,2017Jan1,50.0,22,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan122.050.0,1,20171122.0
23,2017,Jan,1,23.0,100,44,10139,90,36,-9999,0,-9999,0.0,2017Jan1,50.0,23,7.11,16.54,0,0,0,,1,2017Jan1nan,2017Jan11,2017Jan123.050.0,1,20171123.0
24,2017,Jan,2,0.0,94,33,10138,100,31,6,0,-9999,0.0,2017Jan2,48.92,24,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan20.048.92,1,2017120.0
25,2017,Jan,2,1.0,94,44,10139,100,21,-9999,0,-9999,0.0,2017Jan2,48.92,25,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan21.048.92,1,2017121.0
26,2017,Jan,2,2.0,89,44,10143,110,15,-9999,0,-9999,0.0,2017Jan2,48.02,26,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan22.048.02,1,2017122.0
27,2017,Jan,2,3.0,83,44,10146,140,26,-9999,0,-9999,0.0,2017Jan2,46.94,27,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan23.046.94,1,2017123.0
28,2017,Jan,2,4.0,83,44,10147,130,15,-9999,0,-9999,0.0,2017Jan2,46.94,28,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan24.046.94,1,2017124.0
29,2017,Jan,2,5.0,83,44,10158,0,0,-9999,0,-9999,0.0,2017Jan2,46.94,29,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan25.046.94,1,2017125.0
30,2017,Jan,2,6.0,89,50,10168,0,0,6,0,-9999,0.0,2017Jan2,48.02,30,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan26.048.02,1,2017126.0
31,2017,Jan,2,7.0,72,44,10166,130,15,-9999,0,-9999,0.0,2017Jan2,44.96,31,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan27.044.96,1,2017127.0
32,2017,Jan,2,8.0,78,50,10162,0,0,-9999,0,-9999,0.0,2017Jan2,46.04,32,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan28.046.04,1,2017128.0
33,2017,Jan,2,9.0,72,44,10156,290,15,-9999,0,-9999,0.0,2017Jan2,44.96,33,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan29.044.96,1,2017129.0
34,2017,Jan,2,10.0,61,44,10163,290,21,-9999,0,-9999,0.0,2017Jan2,42.98,34,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan210.042.98,1,20171210.0
35,2017,Jan,2,11.0,61,39,10167,70,26,-9999,0,-9999,0.0,2017Jan2,42.98,35,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan211.042.98,1,20171211.0
36,2017,Jan,2,12.0,50,33,10167,140,15,4,0,-9999,0.0,2017Jan2,41.0,36,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan212.041.0,1,20171212.0
37,2017,Jan,2,13.0,50,33,10165,0,0,-9999,0,-9999,0.0,2017Jan2,41.0,37,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan213.041.0,1,20171213.0
38,2017,Jan,2,14.0,44,28,10168,0,0,-9999,0,-9999,0.0,2017Jan2,39.92,38,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan214.039.92,1,20171214.0
39,2017,Jan,2,15.0,44,28,10173,0,0,-9999,0,-9999,0.0,2017Jan2,39.92,39,7.11,16.55,1,0,0,,1,2017Jan2nan,2017Jan21,2017Jan215.039.92,1,20171215.0
40,2017,Jan,2,16.0,50,33,10178,110,15,-9999,0,-9999,0.0,2017Jan2,41.0,40,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan216.041.0,1,20171216.0
41,2017,Jan,2,17.0,61,39,10182,110,15,-9999,0,-9999,0.0,2017Jan2,42.98,41,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan217.042.98,1,20171217.0
42,2017,Jan,2,18.0,78,50,10186,110,36,8,0,-9999,0.0,2017Jan2,46.04,42,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan218.046.04,1,20171218.0
43,2017,Jan,2,19.0,83,44,10190,140,51,-9999,0,-9999,0.0,2017Jan2,46.94,43,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan219.046.94,1,20171219.0
44,2017,Jan,2,20.0,89,50,10185,120,36,-9999,0,-9999,0.0,2017Jan2,48.02,44,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan220.048.02,1,20171220.0
45,2017,Jan,2,21.0,100,44,10184,120,41,-9999,0,-9999,0.0,2017Jan2,50.0,45,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan221.050.0,1,20171221.0
46,2017,Jan,2,22.0,94,44,10187,110,36,-9999,0,-9999,0.0,2017Jan2,48.92,46,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan222.048.92,1,20171222.0
47,2017,Jan,2,23.0,94,39,10189,110,46,-9999,0,-9999,0.0,2017Jan2,48.92,47,7.11,16.55,0,0,0,,1,2017Jan2nan,2017Jan21,2017Jan223.048.92,1,20171223.0
48,2017,Jan,3,0.0,89,44,10190,120,41,8,0,-9999,0.0,2017Jan3,48.02,48,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan30.048.02,1,2017130.0
49,2017,Jan,3,1.0,83,44,10190,120,31,-9999,0,-9999,0.0,2017Jan3,46.94,49,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan31.046.94,1,2017131.0
50,2017,Jan,3,2.0,83,39,10191,80,21,4,0,-9999,0.0,2017Jan3,46.94,50,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan32.046.94,1,2017132.0
51,2017,Jan,3,3.0,78,39,10197,100,21,-9999,0,-9999,0.0,2017Jan3,46.04,51,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan33.046.04,1,2017133.0
52,2017,Jan,3,4.0,72,39,10203,130,15,-9999,0,-9999,0.0,2017Jan3,44.96,52,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan34.044.96,1,2017134.0
53,2017,Jan,3,5.0,72,39,10205,90,21,-9999,0,-9999,0.0,2017Jan3,44.96,53,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan35.044.96,1,2017135.0
54,2017,Jan,3,6.0,61,28,10205,80,15,4,0,-9999,0.0,2017Jan3,42.98,54,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan36.042.98,1,2017136.0
55,2017,Jan,3,7.0,56,22,10212,100,15,4,0,-9999,0.0,2017Jan3,42.08,55,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan37.042.08,1,2017137.0
56,2017,Jan,3,8.0,56,22,10215,0,0,-9999,0,-9999,0.0,2017Jan3,42.08,56,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan38.042.08,1,2017138.0
57,2017,Jan,3,9.0,56,22,10215,0,0,-9999,0,-9999,0.0,2017Jan3,42.08,57,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan39.042.08,1,2017139.0
58,2017,Jan,3,10.0,61,17,10219,80,31,-9999,0,-9999,0.0,2017Jan3,42.98,58,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan310.042.98,1,20171310.0
59,2017,Jan,3,11.0,67,11,10217,80,46,-9999,0,-9999,0.0,2017Jan3,44.06,59,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan311.044.06,1,20171311.0
60,2017,Jan,3,12.0,72,11,10213,120,21,8,0,-9999,0.0,2017Jan3,44.96,60,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan312.044.96,1,20171312.0
61,2017,Jan,3,13.0,67,17,10210,100,21,-9999,0,-9999,0.0,2017Jan3,44.06,61,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan313.044.06,1,20171313.0
62,2017,Jan,3,14.0,67,17,10213,0,0,-9999,0,-9999,0.0,2017Jan3,44.06,62,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan314.044.06,1,20171314.0
63,2017,Jan,3,15.0,78,17,10208,80,36,-9999,0,-9999,0.0,2017Jan3,46.04,63,7.12,16.55,1,0,0,,1,2017Jan3nan,2017Jan31,2017Jan315.046.04,1,20171315.0
64,2017,Jan,3,16.0,67,17,10208,120,26,-9999,0,-9999,0.0,2017Jan3,44.06,64,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan316.044.06,1,20171316.0
65,2017,Jan,3,17.0,100,17,10204,110,21,-9999,0,-9999,0.0,2017Jan3,50.0,65,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan317.050.0,1,20171317.0
66,2017,Jan,3,18.0,117,39,10205,180,26,8,0,-9999,0.0,2017Jan3,53.06,66,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan318.053.06,1,20171318.0
67,2017,Jan,3,19.0,122,44,10203,190,36,-9999,0,-9999,0.0,2017Jan3,53.96,67,7.12,16.55,0,0,0,,1,2017Jan3nan,2017Jan31,2017Jan319.053.96,1,20171319.0
68,2017,Jan,3,20.0,128,33,10196,130,51,-9999,0,-9999,0.0,2017Jan3,55.040000000000006,68,7.12,16.55,0,1,0,,0,2017Jan3nan,2017Jan30,2017Jan320.055.040000000000006,1,20171320.0
69,2017,Jan,3,21.0,128,44,10190,110,46,-9999,0,-9999,0.0,2017Jan3,55.040000000000006,69,7.12,16.55,0,1,0,,0,2017Jan3nan,2017Jan30,2017Jan321.055.040000000000006,1,20171321.0
70,2017,Jan,3,22.0,128,44,10182,110,46,-9999,0,-9999,0.0,2017Jan3,55.040000000000006,70,7.12,16.55,0,1,0,,0,2017Jan3nan,2017Jan30,2017Jan322.055.040000000000006,1,20171322.0
71,2017,Jan,3,23.0,128,44,10180,110,51,-9999,0,-9999,0.0,2017Jan3,55.040000000000006,71,7.12,16.55,0,1,0,,0,2017Jan3nan,2017Jan30,2017Jan323.055.040000000000006,1,20171323.0
72,2017,Jan,4,0.0,122,44,10182,110,31,8,-1,0,0.0,2017Jan4,53.96,72,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan40.053.96,1,2017140.0
73,2017,Jan,4,1.0,117,50,10187,110,26,-9999,-1,-9999,0.0,2017Jan4,53.06,73,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan41.053.06,1,2017141.0
74,2017,Jan,4,2.0,106,61,10190,70,36,-9999,8,-9999,0.0,2017Jan4,51.08,74,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan42.051.08,1,2017142.0
75,2017,Jan,4,3.0,100,61,10185,80,67,-9999,15,-9999,0.0,2017Jan4,50.0,75,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan43.050.0,1,2017143.0
76,2017,Jan,4,4.0,100,61,10190,90,36,-9999,10,-9999,0.0,2017Jan4,50.0,76,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan44.050.0,1,2017144.0
77,2017,Jan,4,5.0,94,67,10192,90,46,-9999,20,-9999,0.0,2017Jan4,48.92,77,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan45.048.92,1,2017145.0
78,2017,Jan,4,6.0,100,67,10193,100,31,8,-1,50,0.0,2017Jan4,50.0,78,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan46.050.0,1,2017146.0
79,2017,Jan,4,7.0,100,72,10188,80,57,-9999,13,-9999,0.0,2017Jan4,50.0,79,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan47.050.0,1,2017147.0
80,2017,Jan,4,8.0,100,83,10182,90,57,-9999,8,-9999,0.0,2017Jan4,50.0,80,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan48.050.0,1,2017148.0
81,2017,Jan,4,9.0,100,83,10178,80,57,-9999,10,-9999,0.0,2017Jan4,50.0,81,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan49.050.0,1,2017149.0
82,2017,Jan,4,10.0,106,83,10183,80,41,-9999,15,-9999,0.0,2017Jan4,51.08,82,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan410.051.08,1,20171410.0
83,2017,Jan,4,11.0,100,83,10171,100,57,-9999,13,-9999,0.0,2017Jan4,50.0,83,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan411.050.0,1,20171411.0
84,2017,Jan,4,12.0,106,83,10167,110,46,8,-1,60,0.0,2017Jan4,51.08,84,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan412.051.08,1,20171412.0
85,2017,Jan,4,13.0,106,89,10170,120,51,-9999,10,-9999,0.0,2017Jan4,51.08,85,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan413.051.08,1,20171413.0
86,2017,Jan,4,14.0,106,89,10169,110,51,-9999,13,-9999,0.0,2017Jan4,51.08,86,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan414.051.08,1,20171414.0
87,2017,Jan,4,15.0,106,94,10173,100,51,-9999,5,-9999,0.0,2017Jan4,51.08,87,7.12,16.56,1,0,0,,1,2017Jan4nan,2017Jan41,2017Jan415.051.08,1,20171415.0
88,2017,Jan,4,16.0,106,94,10176,90,41,-9999,18,-9999,0.0,2017Jan4,51.08,88,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan416.051.08,1,20171416.0
89,2017,Jan,4,17.0,111,100,10178,90,41,-9999,5,-9999,0.0,2017Jan4,51.98,89,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan417.051.98,1,20171417.0
90,2017,Jan,4,18.0,117,100,10177,110,41,8,0,50,0.0,2017Jan4,53.06,90,7.12,16.56,0,0,0,,1,2017Jan4nan,2017Jan41,2017Jan418.053.06,1,20171418.0
91,2017,Jan,4,19.0,133,106,10173,110,51,-9999,0,-9999,0.0,2017Jan4,55.94,91,7.12,16.56,0,1,0,,0,2017Jan4nan,2017Jan40,2017Jan419.055.94,1,20171419.0
92,2017,Jan,4,20.0,133,106,10163,120,72,-9999,0,-9999,0.0,2017Jan4,55.94,92,7.12,16.56,0,1,0,,0,2017Jan4nan,2017Jan40,2017Jan420.055.94,1,20171420.0
93,2017,Jan,4,21.0,128,106,10158,110,51,-9999,0,-9999,0.0,2017Jan4,55.040000000000006,93,7.12,16.56,0,1,0,,0,2017Jan4nan,2017Jan40,2017Jan421.055.040000000000006,1,20171421.0
94,2017,Jan,4,22.0,128,111,10151,120,41,-9999,0,-9999,0.0,2017Jan4,55.040000000000006,94,7.12,16.56,0,1,0,,0,2017Jan4nan,2017Jan40,2017Jan422.055.040000000000006,1,20171422.0
95,2017,Jan,4,23.0,133,111,10150,110,41,-9999,0,-9999,0.0,2017Jan4,55.94,95,7.12,16.56,0,1,0,,0,2017Jan4nan,2017Jan40,2017Jan423.055.94,1,20171423.0
96,2017,Jan,5,0.0,128,106,10147,140,46,6,0,-9999,0.0,2017Jan5,55.040000000000006,96,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan50.055.040000000000006,1,2017150.0
97,2017,Jan,5,1.0,128,106,10148,110,31,-9999,0,-9999,0.0,2017Jan5,55.040000000000006,97,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan51.055.040000000000006,1,2017151.0
98,2017,Jan,5,2.0,122,106,10143,140,36,-9999,0,-9999,0.0,2017Jan5,53.96,98,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan52.053.96,1,2017152.0
99,2017,Jan,5,3.0,128,106,10141,130,51,-9999,0,-9999,0.0,2017Jan5,55.040000000000006,99,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan53.055.040000000000006,1,2017153.0
100,2017,Jan,5,4.0,133,106,10139,140,46,-9999,0,-9999,0.0,2017Jan5,55.94,100,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan54.055.94,1,2017154.0
101,2017,Jan,5,5.0,133,106,10139,140,51,-9999,0,-9999,0.0,2017Jan5,55.94,101,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan55.055.94,1,2017155.0
102,2017,Jan,5,6.0,133,111,10141,130,36,8,-1,-1,0.0,2017Jan5,55.94,102,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan56.055.94,1,2017156.0
103,2017,Jan,5,7.0,133,111,10141,140,46,-9999,-1,-9999,0.0,2017Jan5,55.94,103,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan57.055.94,1,2017157.0
104,2017,Jan,5,8.0,133,111,-9999,140,57,-9999,0,-9999,0.0,2017Jan5,55.94,104,7.12,16.57,0,1,0,,0,2017Jan5nan,2017Jan50,2017Jan58.055.94,1,2017158.0
105,2017,Jan,5,9.0,133,117,10132,130,46,-9999,0,-9999,0.0,2017Jan5,55.94,105,7.12,16.57,1,1,0,1,0,2017Jan51,2017Jan50,2017Jan59.055.94,1,2017159.0
106,2017,Jan,5,10.0,128,117,10134,130,46,-9999,0,-9999,0.0,2017Jan5,55.040000000000006,106,7.12,16.57,1,1,0,1,0,2017Jan51,2017Jan50,2017Jan510.055.040000000000006,1,20171510.0
107,2017,Jan,5,11.0,133,117,10136,150,26,-9999,0,-9999,0.0,2017Jan5,55.94,107,7.12,16.57,1,1,0,1,0,2017Jan51,2017Jan50,2017Jan511.055.94,1,20171511.0
108,2017,Jan,5,12.0,128,117,10134,300,26,6,-1,-1,0.0,2017Jan5,55.040000000000006,108,7.12,16.57,1,1,0,1,0,2017Jan51,2017Jan50,2017Jan512.055.040000000000006,1,20171512.0
109,2017,Jan,5,13.0,122,117,10134,340,21,-9999,-1,-9999,0.0,2017Jan5,53.96,109,7.12,16.57,1,0,0,,1,2017Jan5nan,2017Jan51,2017Jan513.053.96,1,20171513.0
110,2017,Jan,5,14.0,106,106,10135,310,36,9,0,-9999,0.0,2017Jan5,51.08,110,7.12,16.57,1,0,0,,1,2017Jan5nan,2017Jan51,2017Jan514.051.08,1,20171514.0
111,2017,Jan,5,15.0,100,89,-9999,310,51,-9999,0,-9999,0.0,2017Jan5,50.0,111,7.12,16.57,1,0,0,,1,2017Jan5nan,2017Jan51,2017Jan515.050.0,1,20171515.0
112,2017,Jan,5,16.0,100,89,10145,300,31,-9999,0,-9999,0.0,2017Jan5,50.0,112,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan516.050.0,1,20171516.0
113,2017,Jan,5,17.0,100,89,10155,300,36,-9999,0,-9999,0.0,2017Jan5,50.0,113,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan517.050.0,1,20171517.0
114,2017,Jan,5,18.0,106,89,10163,300,51,8,0,-1,0.0,2017Jan5,51.08,114,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan518.051.08,1,20171518.0
115,2017,Jan,5,19.0,106,56,10161,300,51,-9999,0,-9999,0.0,2017Jan5,51.08,115,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan519.051.08,1,20171519.0
116,2017,Jan,5,20.0,117,44,10153,310,67,-9999,0,-9999,0.0,2017Jan5,53.06,116,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan520.053.06,1,20171520.0
117,2017,Jan,5,21.0,117,6,10149,330,72,-9999,0,-9999,0.0,2017Jan5,53.06,117,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan521.053.06,1,20171521.0
118,2017,Jan,5,22.0,117,33,10148,310,72,-9999,0,-9999,0.0,2017Jan5,53.06,118,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan522.053.06,1,20171522.0
119,2017,Jan,5,23.0,122,28,10152,300,67,4,0,-9999,0.0,2017Jan5,53.96,119,7.12,16.57,0,0,0,,1,2017Jan5nan,2017Jan51,2017Jan523.053.96,1,20171523.0
120,2017,Jan,6,0.0,111,22,10155,300,67,2,0,-9999,0.0,2017Jan6,51.98,120,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan60.051.98,1,2017160.0
121,2017,Jan,6,1.0,94,0,10162,310,51,2,0,-9999,0.0,2017Jan6,48.92,121,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan61.048.92,1,2017161.0
122,2017,Jan,6,2.0,83,6,10169,320,41,2,0,-9999,0.0,2017Jan6,46.94,122,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan62.046.94,1,2017162.0
123,2017,Jan,6,3.0,72,6,10178,320,31,2,0,-9999,0.0,2017Jan6,44.96,123,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan63.044.96,1,2017163.0
124,2017,Jan,6,4.0,61,6,10179,330,26,0,0,-9999,0.0,2017Jan6,42.98,124,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan64.042.98,1,2017164.0
125,2017,Jan,6,5.0,44,6,10184,320,26,0,0,-9999,0.0,2017Jan6,39.92,125,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan65.039.92,1,2017165.0
126,2017,Jan,6,6.0,44,6,10185,290,26,0,0,-9999,0.0,2017Jan6,39.92,126,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan66.039.92,1,2017166.0
127,2017,Jan,6,7.0,28,-6,10190,290,21,0,0,-9999,0.0,2017Jan6,37.04,127,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan67.037.04,1,2017167.0
128,2017,Jan,6,8.0,28,-6,10197,0,0,0,0,-9999,0.0,2017Jan6,37.04,128,7.12,16.58,0,0,0,,1,2017Jan6nan,2017Jan61,2017Jan68.037.04,1,2017168.0
129,2017,Jan,6,9.0,22,-11,10199,0,0,2,0,-9999,0.0,2017Jan6,35.96,129,7.12,16.58,1,0,0,,1,2017Jan6nan,2017Jan61,2017Jan69.035.96,1,2017169.0
