Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,accum_day,concat3,concat_hour,num_month,month_concat
0,2019,Jan,1,0.0,172,167,10184,220,51,8,-9999,0,0.0,2019Jan1,62.96,0,7.24,17.11,0,1,1,,0,2019Jan1nan,2019Jan10,2019Jan10.062.96,1,2019110.0
1,2019,Jan,1,1.0,178,172,10183,220,62,-9999,-1,-9999,0.0,2019Jan1,64.03999999999999,1,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan11.064.03999999999999,1,2019111.0
2,2019,Jan,1,2.0,183,172,10174,200,57,-9999,-1,-9999,0.0,2019Jan1,64.94,2,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan12.064.94,1,2019112.0
3,2019,Jan,1,3.0,189,178,10167,210,72,-9999,0,-9999,0.0,2019Jan1,66.02,3,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan13.066.02,1,2019113.0
4,2019,Jan,1,4.0,189,178,10161,210,77,-9999,0,-9999,0.0,2019Jan1,66.02,4,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan14.066.02,1,2019114.0
5,2019,Jan,1,5.0,194,178,10145,210,72,-9999,0,-9999,0.0,2019Jan1,66.92,5,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan15.066.92,1,2019115.0
6,2019,Jan,1,6.0,194,178,10152,240,67,6,0,-1,0.0,2019Jan1,66.92,6,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan16.066.92,1,2019116.0
7,2019,Jan,1,7.0,194,178,10146,220,67,-9999,0,-9999,0.0,2019Jan1,66.92,7,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan17.066.92,1,2019117.0
8,2019,Jan,1,8.0,194,172,10141,220,62,-9999,0,-9999,0.0,2019Jan1,66.92,8,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan18.066.92,1,2019118.0
9,2019,Jan,1,9.0,189,172,10144,230,77,-9999,0,-9999,0.0,2019Jan1,66.02,9,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan19.066.02,1,2019119.0
10,2019,Jan,1,10.0,189,172,10140,230,82,-9999,0,-9999,0.0,2019Jan1,66.02,10,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan110.066.02,1,20191110.0
11,2019,Jan,1,11.0,183,172,10139,230,62,-9999,0,-9999,0.0,2019Jan1,64.94,11,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan111.064.94,1,20191111.0
12,2019,Jan,1,12.0,189,172,10149,250,57,6,0,-9999,0.0,2019Jan1,66.02,12,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan112.066.02,1,20191112.0
13,2019,Jan,1,13.0,189,172,10159,250,36,-9999,0,-9999,0.0,2019Jan1,66.02,13,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan113.066.02,1,20191113.0
14,2019,Jan,1,14.0,189,172,10170,240,36,-9999,0,-9999,0.0,2019Jan1,66.02,14,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan114.066.02,1,20191114.0
15,2019,Jan,1,15.0,194,172,10174,250,31,-9999,0,-9999,0.0,2019Jan1,66.92,15,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan115.066.92,1,20191115.0
16,2019,Jan,1,16.0,200,161,10168,300,36,-9999,0,-9999,0.0,2019Jan1,68.0,16,7.24,17.11,1,1,0,1,0,2019Jan11,2019Jan10,2019Jan116.068.0,1,20191116.0
17,2019,Jan,1,17.0,206,122,10165,280,41,-9999,0,-9999,0.0,2019Jan1,69.08000000000001,17,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan117.069.08000000000001,1,20191117.0
18,2019,Jan,1,18.0,211,89,10165,290,41,6,0,-9999,0.0,2019Jan1,69.98,18,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan118.069.98,1,20191118.0
19,2019,Jan,1,19.0,194,89,10168,-9999,26,-9999,0,-9999,0.0,2019Jan1,66.92,19,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan119.066.92,1,20191119.0
20,2019,Jan,1,20.0,189,83,10175,-9999,15,-9999,0,-9999,0.0,2019Jan1,66.02,20,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan120.066.02,1,20191120.0
21,2019,Jan,1,21.0,194,83,10180,290,15,-9999,0,-9999,0.0,2019Jan1,66.92,21,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan121.066.92,1,20191121.0
22,2019,Jan,1,22.0,172,100,10184,0,0,-9999,0,-9999,0.0,2019Jan1,62.96,22,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan122.062.96,1,20191122.0
23,2019,Jan,1,23.0,156,100,10195,330,15,-9999,0,-9999,0.0,2019Jan1,60.08,23,7.24,17.11,0,1,0,,0,2019Jan1nan,2019Jan10,2019Jan123.060.08,1,20191123.0
24,2019,Jan,2,0.0,150,94,10205,0,0,8,0,-9999,0.0,2019Jan2,59.0,24,7.24,17.12,0,1,0,,0,2019Jan2nan,2019Jan20,2019Jan20.059.0,1,2019120.0
25,2019,Jan,2,1.0,150,89,10210,0,0,-9999,0,-9999,0.0,2019Jan2,59.0,25,7.24,17.12,0,1,0,,0,2019Jan2nan,2019Jan20,2019Jan21.059.0,1,2019121.0
26,2019,Jan,2,2.0,128,94,10212,0,0,-9999,0,-9999,0.0,2019Jan2,55.040000000000006,26,7.24,17.12,0,1,0,,0,2019Jan2nan,2019Jan20,2019Jan22.055.040000000000006,1,2019122.0
27,2019,Jan,2,3.0,128,89,10212,0,0,-9999,0,-9999,0.0,2019Jan2,55.040000000000006,27,7.24,17.12,0,1,0,,0,2019Jan2nan,2019Jan20,2019Jan23.055.040000000000006,1,2019123.0
28,2019,Jan,2,4.0,111,94,10212,0,0,-9999,0,-9999,0.0,2019Jan2,51.98,28,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan24.051.98,1,2019124.0
29,2019,Jan,2,5.0,117,83,10208,30,26,-9999,0,-9999,0.0,2019Jan2,53.06,29,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan25.053.06,1,2019125.0
30,2019,Jan,2,6.0,111,78,10213,30,21,6,0,-9999,0.0,2019Jan2,51.98,30,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan26.051.98,1,2019126.0
31,2019,Jan,2,7.0,106,78,10219,50,21,-9999,0,-9999,0.0,2019Jan2,51.08,31,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan27.051.08,1,2019127.0
32,2019,Jan,2,8.0,100,72,10226,40,26,-9999,0,-9999,0.0,2019Jan2,50.0,32,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan28.050.0,1,2019128.0
33,2019,Jan,2,9.0,100,72,10224,50,36,-9999,0,-9999,0.0,2019Jan2,50.0,33,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan29.050.0,1,2019129.0
34,2019,Jan,2,10.0,94,61,10224,60,31,-9999,0,-9999,0.0,2019Jan2,48.92,34,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan210.048.92,1,20191210.0
35,2019,Jan,2,11.0,89,61,10232,60,31,-9999,0,-9999,0.0,2019Jan2,48.02,35,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan211.048.02,1,20191211.0
36,2019,Jan,2,12.0,83,56,10240,60,31,6,0,-9999,0.0,2019Jan2,46.94,36,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan212.046.94,1,20191212.0
37,2019,Jan,2,13.0,83,50,10249,40,31,-9999,0,-9999,0.0,2019Jan2,46.94,37,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan213.046.94,1,20191213.0
38,2019,Jan,2,14.0,83,39,10254,50,36,-9999,0,-9999,0.0,2019Jan2,46.94,38,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan214.046.94,1,20191214.0
39,2019,Jan,2,15.0,89,33,10258,70,36,-9999,0,-9999,0.0,2019Jan2,48.02,39,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan215.048.02,1,20191215.0
40,2019,Jan,2,16.0,106,39,10245,80,41,-9999,0,-9999,0.0,2019Jan2,51.08,40,7.24,17.12,1,0,0,,1,2019Jan2nan,2019Jan21,2019Jan216.051.08,1,20191216.0
41,2019,Jan,2,17.0,111,44,10242,80,15,-9999,0,-9999,0.0,2019Jan2,51.98,41,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan217.051.98,1,20191217.0
42,2019,Jan,2,18.0,117,44,10235,60,26,8,0,-9999,0.0,2019Jan2,53.06,42,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan218.053.06,1,20191218.0
43,2019,Jan,2,19.0,117,50,10226,100,36,-9999,0,-9999,0.0,2019Jan2,53.06,43,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan219.053.06,1,20191219.0
44,2019,Jan,2,20.0,117,50,10221,50,15,-9999,0,-9999,0.0,2019Jan2,53.06,44,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan220.053.06,1,20191220.0
45,2019,Jan,2,21.0,117,50,10218,80,21,-9999,0,-9999,0.0,2019Jan2,53.06,45,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan221.053.06,1,20191221.0
46,2019,Jan,2,22.0,111,56,10212,80,21,-9999,0,-9999,0.0,2019Jan2,51.98,46,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan222.051.98,1,20191222.0
47,2019,Jan,2,23.0,106,56,10211,120,15,-9999,0,-9999,0.0,2019Jan2,51.08,47,7.24,17.12,0,0,0,,1,2019Jan2nan,2019Jan21,2019Jan223.051.08,1,20191223.0
48,2019,Jan,3,0.0,106,61,10208,90,21,8,0,-9999,0.0,2019Jan3,51.08,48,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan30.051.08,1,2019130.0
49,2019,Jan,3,1.0,106,56,10211,210,15,-9999,-1,-9999,0.0,2019Jan3,51.08,49,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan31.051.08,1,2019131.0
50,2019,Jan,3,2.0,100,67,10202,0,0,-9999,-1,-9999,0.0,2019Jan3,50.0,50,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan32.050.0,1,2019132.0
51,2019,Jan,3,3.0,100,67,10195,0,0,-9999,-1,-9999,0.0,2019Jan3,50.0,51,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan33.050.0,1,2019133.0
52,2019,Jan,3,4.0,89,83,10190,0,0,-9999,3,-9999,0.0,2019Jan3,48.02,52,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan34.048.02,1,2019134.0
53,2019,Jan,3,5.0,89,78,10181,30,15,-9999,-1,-9999,0.0,2019Jan3,48.02,53,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan35.048.02,1,2019135.0
54,2019,Jan,3,6.0,89,83,10174,0,0,8,3,5,0.0,2019Jan3,48.02,54,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan36.048.02,1,2019136.0
55,2019,Jan,3,7.0,89,83,10179,0,0,-9999,10,-9999,0.0,2019Jan3,48.02,55,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan37.048.02,1,2019137.0
56,2019,Jan,3,8.0,89,83,10174,0,0,-9999,5,-9999,0.0,2019Jan3,48.02,56,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan38.048.02,1,2019138.0
57,2019,Jan,3,9.0,89,89,10159,190,21,-9999,3,-9999,0.0,2019Jan3,48.02,57,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan39.048.02,1,2019139.0
58,2019,Jan,3,10.0,94,89,10161,250,26,-9999,15,-9999,0.0,2019Jan3,48.92,58,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan310.048.92,1,20191310.0
59,2019,Jan,3,11.0,94,94,-9999,240,21,-9999,2,-9999,0.0,2019Jan3,48.92,59,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan311.048.92,1,20191311.0
60,2019,Jan,3,12.0,94,94,10160,240,21,8,3,50,0.0,2019Jan3,48.92,60,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan312.048.92,1,20191312.0
61,2019,Jan,3,13.0,94,94,10162,230,21,-9999,5,-9999,0.0,2019Jan3,48.92,61,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan313.048.92,1,20191313.0
62,2019,Jan,3,14.0,100,100,10166,240,26,-9999,-1,-9999,0.0,2019Jan3,50.0,62,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan314.050.0,1,20191314.0
63,2019,Jan,3,15.0,106,106,10175,290,26,-9999,0,-9999,0.0,2019Jan3,51.08,63,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan315.051.08,1,20191315.0
64,2019,Jan,3,16.0,111,106,10172,310,15,-9999,0,-9999,0.0,2019Jan3,51.98,64,7.24,17.13,1,0,0,,1,2019Jan3nan,2019Jan31,2019Jan316.051.98,1,20191316.0
65,2019,Jan,3,17.0,117,106,10161,290,15,-9999,-1,-9999,0.0,2019Jan3,53.06,65,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan317.053.06,1,20191317.0
66,2019,Jan,3,18.0,122,111,10162,260,15,8,-1,5,0.0,2019Jan3,53.96,66,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan318.053.96,1,20191318.0
67,2019,Jan,3,19.0,122,106,10157,230,31,-9999,-1,-9999,0.0,2019Jan3,53.96,67,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan319.053.96,1,20191319.0
68,2019,Jan,3,20.0,128,106,10157,310,21,-9999,0,-9999,0.0,2019Jan3,55.040000000000006,68,7.24,17.13,0,1,0,,0,2019Jan3nan,2019Jan30,2019Jan320.055.040000000000006,1,20191320.0
69,2019,Jan,3,21.0,128,106,10160,0,0,-9999,0,-9999,0.0,2019Jan3,55.040000000000006,69,7.24,17.13,0,1,0,,0,2019Jan3nan,2019Jan30,2019Jan321.055.040000000000006,1,20191321.0
70,2019,Jan,3,22.0,122,111,10160,180,15,-9999,0,-9999,0.0,2019Jan3,53.96,70,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan322.053.96,1,20191322.0
71,2019,Jan,3,23.0,117,106,10166,0,0,-9999,0,-9999,0.0,2019Jan3,53.06,71,7.24,17.13,0,0,0,,1,2019Jan3nan,2019Jan31,2019Jan323.053.06,1,20191323.0
72,2019,Jan,4,0.0,106,106,10173,0,0,6,0,-1,0.0,2019Jan4,51.08,72,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan40.051.08,1,2019140.0
73,2019,Jan,4,1.0,106,100,10176,0,0,-9999,0,-9999,0.0,2019Jan4,51.08,73,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan41.051.08,1,2019141.0
74,2019,Jan,4,2.0,94,94,10178,0,0,-9999,0,-9999,0.0,2019Jan4,48.92,74,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan42.048.92,1,2019142.0
75,2019,Jan,4,3.0,94,94,10182,0,0,-9999,0,-9999,0.0,2019Jan4,48.92,75,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan43.048.92,1,2019143.0
76,2019,Jan,4,4.0,89,89,10176,0,0,-9999,0,-9999,0.0,2019Jan4,48.02,76,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan44.048.02,1,2019144.0
77,2019,Jan,4,5.0,94,89,10172,50,15,-9999,0,-9999,0.0,2019Jan4,48.92,77,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan45.048.92,1,2019145.0
78,2019,Jan,4,6.0,83,83,10173,0,0,8,0,-9999,0.0,2019Jan4,46.94,78,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan46.046.94,1,2019146.0
79,2019,Jan,4,7.0,94,94,10167,40,21,-9999,0,-9999,0.0,2019Jan4,48.92,79,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan47.048.92,1,2019147.0
80,2019,Jan,4,8.0,89,89,10170,0,0,-9999,0,-9999,0.0,2019Jan4,48.02,80,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan48.048.02,1,2019148.0
81,2019,Jan,4,9.0,94,89,10167,0,0,-9999,-1,-9999,0.0,2019Jan4,48.92,81,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan49.048.92,1,2019149.0
82,2019,Jan,4,10.0,94,94,10165,0,0,-9999,-1,-9999,0.0,2019Jan4,48.92,82,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan410.048.92,1,20191410.0
83,2019,Jan,4,11.0,100,94,10170,170,15,-9999,3,-9999,0.0,2019Jan4,50.0,83,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan411.050.0,1,20191411.0
84,2019,Jan,4,12.0,94,89,10161,80,21,8,5,5,0.0,2019Jan4,48.92,84,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan412.048.92,1,20191412.0
85,2019,Jan,4,13.0,94,89,10165,110,15,-9999,5,-9999,0.0,2019Jan4,48.92,85,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan413.048.92,1,20191413.0
86,2019,Jan,4,14.0,94,89,10164,90,21,-9999,5,-9999,0.0,2019Jan4,48.92,86,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan414.048.92,1,20191414.0
87,2019,Jan,4,15.0,100,89,10167,100,21,-9999,13,-9999,0.0,2019Jan4,50.0,87,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan415.050.0,1,20191415.0
88,2019,Jan,4,16.0,100,94,10161,80,15,-9999,10,-9999,0.0,2019Jan4,50.0,88,7.24,17.14,1,0,0,,1,2019Jan4nan,2019Jan41,2019Jan416.050.0,1,20191416.0
89,2019,Jan,4,17.0,100,94,10147,140,26,-9999,10,-9999,0.0,2019Jan4,50.0,89,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan417.050.0,1,20191417.0
90,2019,Jan,4,18.0,106,100,10133,100,31,8,20,60,0.0,2019Jan4,51.08,90,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan418.051.08,1,20191418.0
91,2019,Jan,4,19.0,106,100,10119,110,41,-9999,5,-9999,0.0,2019Jan4,51.08,91,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan419.051.08,1,20191419.0
92,2019,Jan,4,20.0,106,100,10114,120,26,-9999,15,-9999,0.0,2019Jan4,51.08,92,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan420.051.08,1,20191420.0
93,2019,Jan,4,21.0,106,100,10102,120,41,-9999,18,-9999,0.0,2019Jan4,51.08,93,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan421.051.08,1,20191421.0
94,2019,Jan,4,22.0,106,100,10085,120,72,-9999,25,-9999,0.0,2019Jan4,51.08,94,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan422.051.08,1,20191422.0
95,2019,Jan,4,23.0,111,111,10067,130,67,-9999,3,-9999,0.0,2019Jan4,51.98,95,7.24,17.14,0,0,0,,1,2019Jan4nan,2019Jan41,2019Jan423.051.98,1,20191423.0
96,2019,Jan,5,0.0,122,117,10034,120,88,8,-1,70,0.0,2019Jan5,53.96,96,7.25,17.14,0,0,0,,1,2019Jan5nan,2019Jan51,2019Jan50.053.96,1,2019150.0
97,2019,Jan,5,1.0,144,139,10047,170,36,-9999,0,-9999,0.0,2019Jan5,57.92,97,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan51.057.92,1,2019151.0
98,2019,Jan,5,2.0,139,139,10039,170,36,-9999,0,-9999,0.0,2019Jan5,57.02,98,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan52.057.02,1,2019152.0
99,2019,Jan,5,3.0,144,139,10026,150,46,-9999,0,-9999,0.0,2019Jan5,57.92,99,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan53.057.92,1,2019153.0
100,2019,Jan,5,4.0,156,150,10023,210,62,-9999,0,-9999,0.0,2019Jan5,60.08,100,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan54.060.08,1,2019154.0
101,2019,Jan,5,5.0,150,128,10021,230,72,-9999,0,-9999,0.0,2019Jan5,59.0,101,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan55.059.0,1,2019155.0
102,2019,Jan,5,6.0,139,117,10016,210,51,6,0,-9999,0.0,2019Jan5,57.02,102,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan56.057.02,1,2019156.0
103,2019,Jan,5,7.0,133,117,10020,240,46,-9999,0,-9999,0.0,2019Jan5,55.94,103,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan57.055.94,1,2019157.0
104,2019,Jan,5,8.0,117,56,10022,240,67,-9999,0,-9999,0.0,2019Jan5,53.06,104,7.25,17.14,0,0,0,,1,2019Jan5nan,2019Jan51,2019Jan58.053.06,1,2019158.0
105,2019,Jan,5,9.0,94,44,10018,240,57,0,0,-9999,0.0,2019Jan5,48.92,105,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan59.048.92,1,2019159.0
106,2019,Jan,5,10.0,89,44,10020,240,57,-9999,0,-9999,0.0,2019Jan5,48.02,106,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan510.048.02,1,20191510.0
107,2019,Jan,5,11.0,83,50,10026,250,57,-9999,3,-9999,0.0,2019Jan5,46.94,107,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan511.046.94,1,20191511.0
108,2019,Jan,5,12.0,72,44,10025,240,36,4,0,3,0.0,2019Jan5,44.96,108,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan512.044.96,1,20191512.0
109,2019,Jan,5,13.0,72,44,10043,240,41,4,0,-9999,0.0,2019Jan5,44.96,109,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan513.044.96,1,20191513.0
110,2019,Jan,5,14.0,83,50,10053,250,57,4,0,-9999,0.0,2019Jan5,46.94,110,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan514.046.94,1,20191514.0
111,2019,Jan,5,15.0,100,44,10060,250,57,2,0,-9999,0.0,2019Jan5,50.0,111,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan515.050.0,1,20191515.0
112,2019,Jan,5,16.0,111,39,10061,270,62,-9999,0,-9999,0.0,2019Jan5,51.98,112,7.25,17.14,1,0,0,,1,2019Jan5nan,2019Jan51,2019Jan516.051.98,1,20191516.0
113,2019,Jan,5,17.0,122,39,10064,290,67,-9999,0,-9999,0.0,2019Jan5,53.96,113,7.25,17.14,0,0,0,,1,2019Jan5nan,2019Jan51,2019Jan517.053.96,1,20191517.0
114,2019,Jan,5,18.0,144,22,10064,310,62,2,0,-9999,0.0,2019Jan5,57.92,114,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan518.057.92,1,20191518.0
115,2019,Jan,5,19.0,150,22,10068,300,51,0,0,-9999,0.0,2019Jan5,59.0,115,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan519.059.0,1,20191519.0
116,2019,Jan,5,20.0,156,11,10077,310,57,0,0,-9999,0.0,2019Jan5,60.08,116,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan520.060.08,1,20191520.0
117,2019,Jan,5,21.0,161,22,10086,280,57,0,0,-9999,0.0,2019Jan5,60.98,117,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan521.060.98,1,20191521.0
118,2019,Jan,5,22.0,144,22,10098,260,31,0,0,-9999,0.0,2019Jan5,57.92,118,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan522.057.92,1,20191522.0
119,2019,Jan,5,23.0,128,22,10110,280,31,0,0,-9999,0.0,2019Jan5,55.040000000000006,119,7.25,17.14,0,1,0,,0,2019Jan5nan,2019Jan50,2019Jan523.055.040000000000006,1,20191523.0
120,2019,Jan,6,0.0,122,17,10120,260,15,0,0,-9999,0.0,2019Jan6,53.96,120,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan60.053.96,1,2019160.0
121,2019,Jan,6,1.0,106,17,10128,0,0,0,0,-9999,0.0,2019Jan6,51.08,121,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan61.051.08,1,2019161.0
122,2019,Jan,6,2.0,111,17,10133,300,15,0,0,-9999,0.0,2019Jan6,51.98,122,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan62.051.98,1,2019162.0
123,2019,Jan,6,3.0,111,17,10138,300,26,0,0,-9999,0.0,2019Jan6,51.98,123,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan63.051.98,1,2019163.0
124,2019,Jan,6,4.0,106,17,10143,310,15,0,0,-9999,0.0,2019Jan6,51.08,124,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan64.051.08,1,2019164.0
125,2019,Jan,6,5.0,106,17,10149,290,15,0,0,-9999,0.0,2019Jan6,51.08,125,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan65.051.08,1,2019165.0
126,2019,Jan,6,6.0,94,17,10157,290,15,0,0,-9999,0.0,2019Jan6,48.92,126,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan66.048.92,1,2019166.0
127,2019,Jan,6,7.0,89,17,10167,0,0,0,0,-9999,0.0,2019Jan6,48.02,127,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan67.048.02,1,2019167.0
128,2019,Jan,6,8.0,83,17,10170,300,15,0,0,-9999,0.0,2019Jan6,46.94,128,7.25,17.15,0,0,0,,1,2019Jan6nan,2019Jan61,2019Jan68.046.94,1,2019168.0
129,2019,Jan,6,9.0,83,17,10172,0,0,0,0,-9999,0.0,2019Jan6,46.94,129,7.25,17.15,1,0,0,,1,2019Jan6nan,2019Jan61,2019Jan69.046.94,1,2019169.0
130,2019,Jan,6,10.0,72,17,10173,0,0,0,0,-9999,0.0,2019Jan6,44.96,130,7.25,17.15,1,0,0,,1,2019Jan6nan,2019Jan61,2019Jan610.044.96,1,20191610.0
131,2019,Jan,6,11.0,67,17,10174,0,0,0,0,-9999,0.0,2019Jan6,44.06,131,7.25,17.15,1,0,0,,1,2019Jan6nan,2019Jan61,2019Jan611.044.06,1,20191611.0
