Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,accum_day,concat3,concat_hour,num_month,month_concat
0,2018,Jan,1,0.0,183,22,10174,0,0,4,-9999,-9999,0.0,2018Jan1,64.94,0,7.11,16.54,0,1,1,,0,2018Jan1nan,2018Jan10,2018Jan10.064.94,1,2018110.0
1,2018,Jan,1,1.0,150,44,10178,300,26,2,0,-9999,0.0,2018Jan1,59.0,1,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan11.059.0,1,2018111.0
2,2018,Jan,1,2.0,139,44,10187,300,15,4,0,-9999,0.0,2018Jan1,57.02,2,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan12.057.02,1,2018112.0
3,2018,Jan,1,3.0,128,50,10195,320,15,4,0,-9999,0.0,2018Jan1,55.040000000000006,3,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan13.055.040000000000006,1,2018113.0
4,2018,Jan,1,4.0,111,44,10200,0,0,2,0,-9999,0.0,2018Jan1,51.98,4,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan14.051.98,1,2018114.0
5,2018,Jan,1,5.0,100,39,10203,0,0,-9999,0,-9999,0.0,2018Jan1,50.0,5,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan15.050.0,1,2018115.0
6,2018,Jan,1,6.0,106,50,10205,330,15,6,0,-9999,0.0,2018Jan1,51.08,6,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan16.051.08,1,2018116.0
7,2018,Jan,1,7.0,89,50,10212,280,15,2,0,-9999,0.0,2018Jan1,48.02,7,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan17.048.02,1,2018117.0
8,2018,Jan,1,8.0,83,56,10216,320,15,2,0,-9999,0.0,2018Jan1,46.94,8,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan18.046.94,1,2018118.0
9,2018,Jan,1,9.0,78,44,10218,0,0,0,0,-9999,0.0,2018Jan1,46.04,9,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan19.046.04,1,2018119.0
10,2018,Jan,1,10.0,61,39,10220,0,0,0,0,-9999,0.0,2018Jan1,42.98,10,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan110.042.98,1,20181110.0
11,2018,Jan,1,11.0,61,44,10222,0,0,0,0,-9999,0.0,2018Jan1,42.98,11,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan111.042.98,1,20181111.0
12,2018,Jan,1,12.0,50,44,10226,0,0,0,0,-9999,0.0,2018Jan1,41.0,12,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan112.041.0,1,20181112.0
13,2018,Jan,1,13.0,39,22,10227,140,15,2,0,-9999,0.0,2018Jan1,39.02,13,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan113.039.02,1,20181113.0
14,2018,Jan,1,14.0,44,28,10228,0,0,2,0,-9999,0.0,2018Jan1,39.92,14,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan114.039.92,1,20181114.0
15,2018,Jan,1,15.0,44,33,10234,0,0,4,0,-9999,0.0,2018Jan1,39.92,15,7.11,16.54,1,0,0,,1,2018Jan1nan,2018Jan11,2018Jan115.039.92,1,20181115.0
16,2018,Jan,1,16.0,33,22,10242,80,15,9,-1,-9999,0.0,2018Jan1,37.94,16,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan116.037.94,1,20181116.0
17,2018,Jan,1,17.0,50,33,10242,130,21,9,0,-9999,0.0,2018Jan1,41.0,17,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan117.041.0,1,20181117.0
18,2018,Jan,1,18.0,83,50,10251,140,21,0,0,0,0.0,2018Jan1,46.94,18,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan118.046.94,1,20181118.0
19,2018,Jan,1,19.0,100,56,10251,80,26,0,0,-9999,0.0,2018Jan1,50.0,19,7.11,16.54,0,0,0,,1,2018Jan1nan,2018Jan11,2018Jan119.050.0,1,20181119.0
20,2018,Jan,1,20.0,128,56,10240,110,21,2,0,-9999,0.0,2018Jan1,55.040000000000006,20,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan120.055.040000000000006,1,20181120.0
21,2018,Jan,1,21.0,144,56,10224,0,0,0,0,-9999,0.0,2018Jan1,57.92,21,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan121.057.92,1,20181121.0
22,2018,Jan,1,22.0,161,56,10216,250,15,-9999,0,-9999,0.0,2018Jan1,60.98,22,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan122.060.98,1,20181122.0
23,2018,Jan,1,23.0,172,50,10213,0,0,-9999,0,-9999,0.0,2018Jan1,62.96,23,7.11,16.54,0,1,0,,0,2018Jan1nan,2018Jan10,2018Jan123.062.96,1,20181123.0
24,2018,Jan,2,0.0,167,50,10214,0,0,6,0,-9999,0.0,2018Jan2,62.06,24,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan20.062.06,1,2018120.0
25,2018,Jan,2,1.0,144,44,10212,0,0,-9999,0,-9999,0.0,2018Jan2,57.92,25,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan21.057.92,1,2018121.0
26,2018,Jan,2,2.0,133,50,10217,230,21,4,0,-9999,0.0,2018Jan2,55.94,26,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan22.055.94,1,2018122.0
27,2018,Jan,2,3.0,117,50,10225,0,0,4,0,-9999,0.0,2018Jan2,53.06,27,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan23.053.06,1,2018123.0
28,2018,Jan,2,4.0,106,50,10226,80,21,-9999,0,-9999,0.0,2018Jan2,51.08,28,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan24.051.08,1,2018124.0
29,2018,Jan,2,5.0,100,44,10227,0,0,-9999,0,-9999,0.0,2018Jan2,50.0,29,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan25.050.0,1,2018125.0
30,2018,Jan,2,6.0,83,44,10232,0,0,0,0,-9999,0.0,2018Jan2,46.94,30,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan26.046.94,1,2018126.0
31,2018,Jan,2,7.0,78,44,10233,70,15,2,0,-9999,0.0,2018Jan2,46.04,31,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan27.046.04,1,2018127.0
32,2018,Jan,2,8.0,83,44,10232,0,0,-9999,0,-9999,0.0,2018Jan2,46.94,32,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan28.046.94,1,2018128.0
33,2018,Jan,2,9.0,72,44,10232,0,0,-9999,0,-9999,0.0,2018Jan2,44.96,33,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan29.044.96,1,2018129.0
34,2018,Jan,2,10.0,61,33,10235,80,15,-9999,0,-9999,0.0,2018Jan2,42.98,34,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan210.042.98,1,20181210.0
35,2018,Jan,2,11.0,61,28,10229,60,15,-9999,0,-9999,0.0,2018Jan2,42.98,35,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan211.042.98,1,20181211.0
36,2018,Jan,2,12.0,61,28,10226,250,15,8,0,-9999,0.0,2018Jan2,42.98,36,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan212.042.98,1,20181212.0
37,2018,Jan,2,13.0,61,28,10227,0,0,-9999,0,-9999,0.0,2018Jan2,42.98,37,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan213.042.98,1,20181213.0
38,2018,Jan,2,14.0,67,33,10234,50,15,-9999,0,-9999,0.0,2018Jan2,44.06,38,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan214.044.06,1,20181214.0
39,2018,Jan,2,15.0,67,33,10233,70,21,-9999,0,-9999,0.0,2018Jan2,44.06,39,7.11,16.54,1,0,0,,1,2018Jan2nan,2018Jan21,2018Jan215.044.06,1,20181215.0
40,2018,Jan,2,16.0,72,39,10231,60,15,-9999,0,-9999,0.0,2018Jan2,44.96,40,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan216.044.96,1,20181216.0
41,2018,Jan,2,17.0,83,44,10235,0,0,-9999,0,-9999,0.0,2018Jan2,46.94,41,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan217.046.94,1,20181217.0
42,2018,Jan,2,18.0,100,50,10234,130,21,8,0,-9999,0.0,2018Jan2,50.0,42,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan218.050.0,1,20181218.0
43,2018,Jan,2,19.0,111,61,10233,0,0,-9999,0,-9999,0.0,2018Jan2,51.98,43,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan219.051.98,1,20181219.0
44,2018,Jan,2,20.0,122,61,10223,0,0,-9999,0,-9999,0.0,2018Jan2,53.96,44,7.11,16.54,0,0,0,,1,2018Jan2nan,2018Jan21,2018Jan220.053.96,1,20181220.0
45,2018,Jan,2,21.0,133,61,10214,0,0,-9999,0,-9999,0.0,2018Jan2,55.94,45,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan221.055.94,1,20181221.0
46,2018,Jan,2,22.0,144,56,10208,360,15,-9999,0,-9999,0.0,2018Jan2,57.92,46,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan222.057.92,1,20181222.0
47,2018,Jan,2,23.0,150,61,10207,320,26,-9999,0,-9999,0.0,2018Jan2,59.0,47,7.11,16.54,0,1,0,,0,2018Jan2nan,2018Jan20,2018Jan223.059.0,1,20181223.0
48,2018,Jan,3,0.0,150,61,10207,320,26,8,0,-9999,0.0,2018Jan3,59.0,48,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan30.059.0,1,2018130.0
49,2018,Jan,3,1.0,139,61,10205,320,15,-9999,0,-9999,0.0,2018Jan3,57.02,49,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan31.057.02,1,2018131.0
50,2018,Jan,3,2.0,128,61,10205,0,0,-9999,0,-9999,0.0,2018Jan3,55.040000000000006,50,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan32.055.040000000000006,1,2018132.0
51,2018,Jan,3,3.0,117,61,10203,0,0,-9999,0,-9999,0.0,2018Jan3,53.06,51,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan33.053.06,1,2018133.0
52,2018,Jan,3,4.0,106,61,10200,290,15,-9999,0,-9999,0.0,2018Jan3,51.08,52,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan34.051.08,1,2018134.0
53,2018,Jan,3,5.0,89,56,10204,0,0,-9999,0,-9999,0.0,2018Jan3,48.02,53,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan35.048.02,1,2018135.0
54,2018,Jan,3,6.0,78,56,10210,0,0,0,0,-9999,0.0,2018Jan3,46.04,54,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan36.046.04,1,2018136.0
55,2018,Jan,3,7.0,67,50,10214,80,21,4,0,-9999,0.0,2018Jan3,44.06,55,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan37.044.06,1,2018137.0
56,2018,Jan,3,8.0,72,50,10209,0,0,4,0,-9999,0.0,2018Jan3,44.96,56,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan38.044.96,1,2018138.0
57,2018,Jan,3,9.0,61,39,10201,0,0,4,0,-9999,0.0,2018Jan3,42.98,57,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan39.042.98,1,2018139.0
58,2018,Jan,3,10.0,67,50,10201,0,0,-9999,0,-9999,0.0,2018Jan3,44.06,58,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan310.044.06,1,20181310.0
59,2018,Jan,3,11.0,72,50,10204,0,0,-9999,0,-9999,0.0,2018Jan3,44.96,59,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan311.044.96,1,20181311.0
60,2018,Jan,3,12.0,72,44,10195,90,21,8,0,-9999,0.0,2018Jan3,44.96,60,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan312.044.96,1,20181312.0
61,2018,Jan,3,13.0,72,50,10189,0,0,-9999,0,-9999,0.0,2018Jan3,44.96,61,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan313.044.96,1,20181313.0
62,2018,Jan,3,14.0,72,44,10187,0,0,-9999,0,-9999,0.0,2018Jan3,44.96,62,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan314.044.96,1,20181314.0
63,2018,Jan,3,15.0,72,50,10188,0,0,-9999,0,-9999,0.0,2018Jan3,44.96,63,7.12,16.55,1,0,0,,1,2018Jan3nan,2018Jan31,2018Jan315.044.96,1,20181315.0
64,2018,Jan,3,16.0,78,50,10192,0,0,-9999,0,-9999,0.0,2018Jan3,46.04,64,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan316.046.04,1,20181316.0
65,2018,Jan,3,17.0,106,61,10188,80,15,-9999,0,-9999,0.0,2018Jan3,51.08,65,7.12,16.55,0,0,0,,1,2018Jan3nan,2018Jan31,2018Jan317.051.08,1,20181317.0
66,2018,Jan,3,18.0,128,56,10187,0,0,6,0,-9999,0.0,2018Jan3,55.040000000000006,66,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan318.055.040000000000006,1,20181318.0
67,2018,Jan,3,19.0,156,56,10182,170,15,-9999,0,-9999,0.0,2018Jan3,60.08,67,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan319.060.08,1,20181319.0
68,2018,Jan,3,20.0,172,50,10173,0,0,-9999,0,-9999,0.0,2018Jan3,62.96,68,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan320.062.96,1,20181320.0
69,2018,Jan,3,21.0,183,50,10171,0,0,-9999,0,-9999,0.0,2018Jan3,64.94,69,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan321.064.94,1,20181321.0
70,2018,Jan,3,22.0,189,50,10167,0,0,-9999,0,-9999,0.0,2018Jan3,66.02,70,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan322.066.02,1,20181322.0
71,2018,Jan,3,23.0,189,44,10164,40,26,-9999,0,-9999,0.0,2018Jan3,66.02,71,7.12,16.55,0,1,0,,0,2018Jan3nan,2018Jan30,2018Jan323.066.02,1,20181323.0
72,2018,Jan,4,0.0,178,56,10173,30,15,8,0,-9999,0.0,2018Jan4,64.03999999999999,72,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan40.064.03999999999999,1,2018140.0
73,2018,Jan,4,1.0,150,78,10172,310,36,-9999,0,-9999,0.0,2018Jan4,59.0,73,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan41.059.0,1,2018141.0
74,2018,Jan,4,2.0,139,72,10173,350,15,-9999,0,-9999,0.0,2018Jan4,57.02,74,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan42.057.02,1,2018142.0
75,2018,Jan,4,3.0,139,83,10170,0,0,-9999,0,-9999,0.0,2018Jan4,57.02,75,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan43.057.02,1,2018143.0
76,2018,Jan,4,4.0,139,78,10163,90,26,-9999,0,-9999,0.0,2018Jan4,57.02,76,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan44.057.02,1,2018144.0
77,2018,Jan,4,5.0,133,78,10166,200,26,-9999,0,-9999,0.0,2018Jan4,55.94,77,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan45.055.94,1,2018145.0
78,2018,Jan,4,6.0,128,83,10168,160,15,8,0,-9999,0.0,2018Jan4,55.040000000000006,78,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan46.055.040000000000006,1,2018146.0
79,2018,Jan,4,7.0,122,78,-9999,0,0,-9999,0,-9999,0.0,2018Jan4,53.96,79,7.12,16.56,0,0,0,,1,2018Jan4nan,2018Jan41,2018Jan47.053.96,1,2018147.0
80,2018,Jan,4,8.0,117,78,10173,80,36,-9999,0,-9999,0.0,2018Jan4,53.06,80,7.12,16.56,0,0,0,,1,2018Jan4nan,2018Jan41,2018Jan48.053.06,1,2018148.0
81,2018,Jan,4,9.0,111,72,10173,80,26,-9999,0,-9999,0.0,2018Jan4,51.98,81,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan49.051.98,1,2018149.0
82,2018,Jan,4,10.0,111,72,10186,280,15,-9999,-1,-9999,0.0,2018Jan4,51.98,82,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan410.051.98,1,20181410.0
83,2018,Jan,4,11.0,111,89,10196,310,21,-9999,3,-9999,0.0,2018Jan4,51.98,83,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan411.051.98,1,20181411.0
84,2018,Jan,4,12.0,122,83,10190,320,31,8,8,10,0.0,2018Jan4,53.96,84,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan412.053.96,1,20181412.0
85,2018,Jan,4,13.0,117,94,10197,130,31,-9999,-1,-9999,0.0,2018Jan4,53.06,85,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan413.053.06,1,20181413.0
86,2018,Jan,4,14.0,122,94,10194,80,15,-9999,-1,-9999,0.0,2018Jan4,53.96,86,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan414.053.96,1,20181414.0
87,2018,Jan,4,15.0,117,100,10203,100,21,-9999,8,-9999,0.0,2018Jan4,53.06,87,7.12,16.56,1,0,0,,1,2018Jan4nan,2018Jan41,2018Jan415.053.06,1,20181415.0
88,2018,Jan,4,16.0,117,106,10207,350,15,-9999,0,-9999,0.0,2018Jan4,53.06,88,7.12,16.56,0,0,0,,1,2018Jan4nan,2018Jan41,2018Jan416.053.06,1,20181416.0
89,2018,Jan,4,17.0,128,106,10212,180,21,-9999,0,-9999,0.0,2018Jan4,55.040000000000006,89,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan417.055.040000000000006,1,20181417.0
90,2018,Jan,4,18.0,144,117,10215,150,31,6,0,8,0.0,2018Jan4,57.92,90,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan418.057.92,1,20181418.0
91,2018,Jan,4,19.0,167,128,10212,150,31,-9999,0,-9999,0.0,2018Jan4,62.06,91,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan419.062.06,1,20181419.0
92,2018,Jan,4,20.0,183,122,10205,160,46,-9999,0,-9999,0.0,2018Jan4,64.94,92,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan420.064.94,1,20181420.0
93,2018,Jan,4,21.0,183,128,10198,200,36,-9999,0,-9999,0.0,2018Jan4,64.94,93,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan421.064.94,1,20181421.0
94,2018,Jan,4,22.0,189,128,10193,160,36,4,0,-9999,0.0,2018Jan4,66.02,94,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan422.066.02,1,20181422.0
95,2018,Jan,4,23.0,194,133,10186,140,41,4,0,-9999,0.0,2018Jan4,66.92,95,7.12,16.56,0,1,0,,0,2018Jan4nan,2018Jan40,2018Jan423.066.92,1,20181423.0
96,2018,Jan,5,0.0,189,133,10185,160,31,4,0,-9999,0.0,2018Jan5,66.02,96,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan50.066.02,1,2018150.0
97,2018,Jan,5,1.0,178,133,10187,160,36,4,0,-9999,0.0,2018Jan5,64.03999999999999,97,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan51.064.03999999999999,1,2018151.0
98,2018,Jan,5,2.0,156,128,10191,130,26,2,0,-9999,0.0,2018Jan5,60.08,98,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan52.060.08,1,2018152.0
99,2018,Jan,5,3.0,144,133,10193,0,0,2,0,-9999,0.0,2018Jan5,57.92,99,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan53.057.92,1,2018153.0
100,2018,Jan,5,4.0,139,133,10198,0,0,2,0,-9999,0.0,2018Jan5,57.02,100,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan54.057.02,1,2018154.0
101,2018,Jan,5,5.0,128,122,10212,0,0,2,0,-9999,0.0,2018Jan5,55.040000000000006,101,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan55.055.040000000000006,1,2018155.0
102,2018,Jan,5,6.0,128,122,10219,70,31,2,0,-9999,0.0,2018Jan5,55.040000000000006,102,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan56.055.040000000000006,1,2018156.0
103,2018,Jan,5,7.0,128,122,10224,80,31,2,0,-9999,0.0,2018Jan5,55.040000000000006,103,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan57.055.040000000000006,1,2018157.0
104,2018,Jan,5,8.0,133,122,10217,110,26,-9999,0,-9999,0.0,2018Jan5,55.94,104,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan58.055.94,1,2018158.0
105,2018,Jan,5,9.0,117,117,10212,120,21,-9999,0,-9999,0.0,2018Jan5,53.06,105,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan59.053.06,1,2018159.0
106,2018,Jan,5,10.0,117,117,10214,0,0,-9999,0,-9999,0.0,2018Jan5,53.06,106,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan510.053.06,1,20181510.0
107,2018,Jan,5,11.0,117,111,10214,70,26,-9999,0,-9999,0.0,2018Jan5,53.06,107,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan511.053.06,1,20181511.0
108,2018,Jan,5,12.0,111,106,10213,0,0,8,0,-9999,0.0,2018Jan5,51.98,108,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan512.051.98,1,20181512.0
109,2018,Jan,5,13.0,106,106,10212,130,21,-9999,0,-9999,0.0,2018Jan5,51.08,109,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan513.051.08,1,20181513.0
110,2018,Jan,5,14.0,122,106,10216,0,0,-9999,0,-9999,0.0,2018Jan5,53.96,110,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan514.053.96,1,20181514.0
111,2018,Jan,5,15.0,117,106,10220,60,21,-9999,0,-9999,0.0,2018Jan5,53.06,111,7.12,16.57,1,0,0,,1,2018Jan5nan,2018Jan51,2018Jan515.053.06,1,20181515.0
112,2018,Jan,5,16.0,117,111,10223,60,21,-9999,0,-9999,0.0,2018Jan5,53.06,112,7.12,16.57,0,0,0,,1,2018Jan5nan,2018Jan51,2018Jan516.053.06,1,20181516.0
113,2018,Jan,5,17.0,144,117,10233,140,15,-9999,0,-9999,0.0,2018Jan5,57.92,113,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan517.057.92,1,20181517.0
114,2018,Jan,5,18.0,161,128,10237,120,36,6,0,-9999,0.0,2018Jan5,60.98,114,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan518.060.98,1,20181518.0
115,2018,Jan,5,19.0,189,133,10232,140,41,4,0,-9999,0.0,2018Jan5,66.02,115,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan519.066.02,1,20181519.0
116,2018,Jan,5,20.0,200,133,10226,140,41,4,0,-9999,0.0,2018Jan5,68.0,116,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan520.068.0,1,20181520.0
117,2018,Jan,5,21.0,211,111,10218,180,31,-9999,0,-9999,0.0,2018Jan5,69.98,117,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan521.069.98,1,20181521.0
118,2018,Jan,5,22.0,222,106,10213,190,36,-9999,0,-9999,0.0,2018Jan5,71.96000000000002,118,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan522.071.96000000000002,1,20181522.0
119,2018,Jan,5,23.0,217,106,10210,180,31,-9999,0,-9999,0.0,2018Jan5,71.06,119,7.12,16.57,0,1,0,,0,2018Jan5nan,2018Jan50,2018Jan523.071.06,1,20181523.0
120,2018,Jan,6,0.0,217,106,10211,210,26,6,0,-9999,0.0,2018Jan6,71.06,120,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan60.071.06,1,2018160.0
121,2018,Jan,6,1.0,206,111,10212,0,0,-9999,0,-9999,0.0,2018Jan6,69.08000000000001,121,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan61.069.08000000000001,1,2018161.0
122,2018,Jan,6,2.0,189,111,10216,120,15,-9999,0,-9999,0.0,2018Jan6,66.02,122,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan62.066.02,1,2018162.0
123,2018,Jan,6,3.0,183,117,10218,0,0,-9999,0,-9999,0.0,2018Jan6,64.94,123,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan63.064.94,1,2018163.0
124,2018,Jan,6,4.0,172,117,10213,0,0,-9999,0,-9999,0.0,2018Jan6,62.96,124,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan64.062.96,1,2018164.0
125,2018,Jan,6,5.0,161,117,10213,290,21,-9999,0,-9999,0.0,2018Jan6,60.98,125,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan65.060.98,1,2018165.0
126,2018,Jan,6,6.0,161,117,10222,0,0,6,0,-9999,0.0,2018Jan6,60.98,126,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan66.060.98,1,2018166.0
127,2018,Jan,6,7.0,156,117,10227,0,0,-9999,0,-9999,0.0,2018Jan6,60.08,127,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan67.060.08,1,2018167.0
128,2018,Jan,6,8.0,150,117,10224,70,26,-9999,0,-9999,0.0,2018Jan6,59.0,128,7.12,16.58,0,1,0,,0,2018Jan6nan,2018Jan60,2018Jan68.059.0,1,2018168.0
129,2018,Jan,6,9.0,150,117,10215,0,0,-9999,0,-9999,0.0,2018Jan6,59.0,129,7.12,16.58,1,1,0,1,0,2018Jan61,2018Jan60,2018Jan69.059.0,1,2018169.0
130,2018,Jan,6,10.0,144,122,10209,320,21,-9999,0,-9999,0.0,2018Jan6,57.92,130,7.12,16.58,1,1,0,1,0,2018Jan61,2018Jan60,2018Jan610.057.92,1,20181610.0
131,2018,Jan,6,11.0,144,122,10207,270,31,-9999,0,-9999,0.0,2018Jan6,57.92,131,7.12,16.58,1,1,0,1,0,2018Jan61,2018Jan60,2018Jan611.057.92,1,20181611.0
