DHBCH,concat,Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
23.0,2015Jan1,18,2015,Jan,1,18.0,94,-33,10252,260,46,2,0,-9999,0.0,48.92,18,7.24,17.11,0,0,0,,1,2015Jan11,2015Jan118.048.92,1,20151118.0,0
23.0,2015Jan1,19,2015,Jan,1,19.0,100,-17,10242,230,46,2,0,-9999,0.0,50.0,19,7.24,17.11,0,0,0,,1,2015Jan11,2015Jan119.050.0,1,20151119.0,0
23.0,2015Jan1,20,2015,Jan,1,20.0,106,-11,10233,220,46,4,0,-9999,0.0,51.08,20,7.24,17.11,0,0,0,,0,2015Jan10,2015Jan120.051.08,1,20151120.0,0
23.0,2015Jan1,21,2015,Jan,1,21.0,100,-6,10235,230,57,4,0,-9999,0.0,50.0,21,7.24,17.11,0,0,0,,1,2015Jan11,2015Jan121.050.0,1,20151121.0,0
23.0,2015Jan1,22,2015,Jan,1,22.0,94,0,10234,220,41,4,0,-9999,0.0,48.92,22,7.24,17.11,0,0,0,,1,2015Jan11,2015Jan122.048.92,1,20151122.0,0
23.0,2015Jan1,23,2015,Jan,1,23.0,61,-6,10233,200,26,4,0,-9999,0.0,42.98,23,7.24,17.11,0,0,0,,1,2015Jan11,2015Jan123.042.98,1,20151123.0,0
16.0,2015Jan2,24,2015,Jan,2,0.0,50,-11,10238,220,21,4,0,-9999,0.0,41.0,24,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan20.041.0,1,2015120.0,0
16.0,2015Jan2,25,2015,Jan,2,1.0,61,0,10233,210,31,-9999,0,-9999,0.0,42.98,25,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan21.042.98,1,2015121.0,0
16.0,2015Jan2,26,2015,Jan,2,2.0,50,0,10236,230,26,-9999,0,-9999,0.0,41.0,26,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan22.041.0,1,2015122.0,0
16.0,2015Jan2,27,2015,Jan,2,3.0,56,6,10237,230,31,-9999,0,-9999,0.0,42.08,27,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan23.042.08,1,2015123.0,0
16.0,2015Jan2,28,2015,Jan,2,4.0,56,6,10239,220,26,-9999,0,-9999,0.0,42.08,28,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan24.042.08,1,2015124.0,0
16.0,2015Jan2,29,2015,Jan,2,5.0,56,11,10239,230,26,-9999,0,-9999,0.0,42.08,29,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan25.042.08,1,2015125.0,0
16.0,2015Jan2,30,2015,Jan,2,6.0,67,11,10234,230,31,8,0,-9999,0.0,44.06,30,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan26.044.06,1,2015126.0,0
16.0,2015Jan2,31,2015,Jan,2,7.0,61,11,10240,230,31,-9999,0,-9999,0.0,42.98,31,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan27.042.98,1,2015127.0,0
16.0,2015Jan2,32,2015,Jan,2,8.0,61,11,10239,230,26,-9999,0,-9999,0.0,42.98,32,7.24,17.12,0,0,0,,1,2015Jan21,2015Jan28.042.98,1,2015128.0,0
16.0,2015Jan2,33,2015,Jan,2,9.0,67,11,10237,290,15,-9999,0,-9999,0.0,44.06,33,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan29.044.06,1,2015129.0,0
16.0,2015Jan2,34,2015,Jan,2,10.0,61,11,10232,220,21,-9999,0,-9999,0.0,42.98,34,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan210.042.98,1,20151210.0,0
16.0,2015Jan2,35,2015,Jan,2,11.0,61,17,10242,240,15,-9999,0,-9999,0.0,42.98,35,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan211.042.98,1,20151211.0,0
16.0,2015Jan2,36,2015,Jan,2,12.0,50,11,10245,220,26,6,0,-9999,0.0,41.0,36,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan212.041.0,1,20151212.0,0
16.0,2015Jan2,37,2015,Jan,2,13.0,56,11,10256,200,26,-9999,0,-9999,0.0,42.08,37,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan213.042.08,1,20151213.0,0
16.0,2015Jan2,38,2015,Jan,2,14.0,72,22,10263,240,21,-9999,0,-9999,0.0,44.96,38,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan214.044.96,1,20151214.0,0
16.0,2015Jan2,39,2015,Jan,2,15.0,89,22,10266,230,21,-9999,0,-9999,0.0,48.02,39,7.24,17.12,1,0,0,,1,2015Jan21,2015Jan215.048.02,1,20151215.0,0
16.0,2015Jan2,40,2015,Jan,2,16.0,106,22,10269,210,21,-9999,0,-9999,0.0,51.08,40,7.24,17.12,1,0,0,,0,2015Jan20,2015Jan216.051.08,1,20151216.0,0
16.0,2015Jan2,41,2015,Jan,2,17.0,117,22,10263,0,0,-9999,0,-9999,0.0,53.06,41,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan217.053.06,1,20151217.0,0
16.0,2015Jan2,42,2015,Jan,2,18.0,122,22,10262,0,0,8,0,-9999,0.0,53.96,42,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan218.053.96,1,20151218.0,0
16.0,2015Jan2,43,2015,Jan,2,19.0,122,28,10262,0,0,-9999,0,-9999,0.0,53.96,43,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan219.053.96,1,20151219.0,0
16.0,2015Jan2,44,2015,Jan,2,20.0,122,28,10264,220,15,-9999,0,-9999,0.0,53.96,44,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan220.053.96,1,20151220.0,0
16.0,2015Jan2,45,2015,Jan,2,21.0,122,33,10268,0,0,-9999,0,-9999,0.0,53.96,45,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan221.053.96,1,20151221.0,0
16.0,2015Jan2,46,2015,Jan,2,22.0,111,39,10270,50,15,-9999,0,-9999,0.0,51.98,46,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan222.051.98,1,20151222.0,0
16.0,2015Jan2,47,2015,Jan,2,23.0,106,39,10279,0,0,-9999,0,-9999,0.0,51.08,47,7.24,17.12,0,0,0,,0,2015Jan20,2015Jan223.051.08,1,20151223.0,0
23.0,2015Jan3,48,2015,Jan,3,0.0,100,44,10287,0,0,8,0,-9999,0.0,50.0,48,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan30.050.0,1,2015130.0,0
23.0,2015Jan3,49,2015,Jan,3,1.0,100,44,10286,0,0,-9999,0,-9999,0.0,50.0,49,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan31.050.0,1,2015131.0,0
23.0,2015Jan3,50,2015,Jan,3,2.0,89,44,10280,0,0,-9999,0,-9999,0.0,48.02,50,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan32.048.02,1,2015132.0,0
23.0,2015Jan3,51,2015,Jan,3,3.0,89,39,10281,140,15,-9999,0,-9999,0.0,48.02,51,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan33.048.02,1,2015133.0,0
23.0,2015Jan3,52,2015,Jan,3,4.0,78,39,10288,0,0,-9999,0,-9999,0.0,46.04,52,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan34.046.04,1,2015134.0,0
23.0,2015Jan3,53,2015,Jan,3,5.0,89,44,10283,0,0,-9999,0,-9999,0.0,48.02,53,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan35.048.02,1,2015135.0,0
23.0,2015Jan3,54,2015,Jan,3,6.0,89,44,10278,60,26,8,0,-9999,0.0,48.02,54,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan36.048.02,1,2015136.0,0
23.0,2015Jan3,55,2015,Jan,3,7.0,89,44,10283,0,0,-9999,0,-9999,0.0,48.02,55,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan37.048.02,1,2015137.0,0
23.0,2015Jan3,56,2015,Jan,3,8.0,94,39,10287,100,26,-9999,-1,-9999,0.0,48.92,56,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan38.048.92,1,2015138.0,0
23.0,2015Jan3,57,2015,Jan,3,9.0,89,50,10285,90,26,-9999,3,-9999,0.0,48.02,57,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan39.048.02,1,2015139.0,0
23.0,2015Jan3,58,2015,Jan,3,10.0,83,56,10285,100,15,-9999,5,-9999,0.0,46.94,58,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan310.046.94,1,20151310.0,0
23.0,2015Jan3,59,2015,Jan,3,11.0,78,56,10288,10,21,-9999,30,-9999,0.0,46.04,59,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan311.046.04,1,20151311.0,0
23.0,2015Jan3,60,2015,Jan,3,12.0,78,56,10290,80,26,8,0,40,0.0,46.04,60,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan312.046.04,1,20151312.0,0
23.0,2015Jan3,61,2015,Jan,3,13.0,78,56,10294,80,26,-9999,0,-9999,0.0,46.04,61,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan313.046.04,1,20151313.0,0
23.0,2015Jan3,62,2015,Jan,3,14.0,78,56,10299,70,31,-9999,0,-9999,0.0,46.04,62,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan314.046.04,1,20151314.0,0
23.0,2015Jan3,63,2015,Jan,3,15.0,83,56,10299,50,26,-9999,0,-9999,0.0,46.94,63,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan315.046.94,1,20151315.0,0
23.0,2015Jan3,64,2015,Jan,3,16.0,94,56,10296,50,21,-9999,0,-9999,0.0,48.92,64,7.24,17.13,1,0,0,,1,2015Jan31,2015Jan316.048.92,1,20151316.0,0
23.0,2015Jan3,65,2015,Jan,3,17.0,106,61,10282,80,36,-9999,0,-9999,0.0,51.08,65,7.24,17.13,0,0,0,,0,2015Jan30,2015Jan317.051.08,1,20151317.0,0
23.0,2015Jan3,66,2015,Jan,3,18.0,100,67,10266,80,26,8,0,-9999,0.0,50.0,66,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan318.050.0,1,20151318.0,0
23.0,2015Jan3,67,2015,Jan,3,19.0,100,72,10253,70,15,-9999,-1,-9999,0.0,50.0,67,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan319.050.0,1,20151319.0,0
23.0,2015Jan3,68,2015,Jan,3,20.0,100,78,10245,60,26,-9999,-1,-9999,0.0,50.0,68,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan320.050.0,1,20151320.0,0
23.0,2015Jan3,69,2015,Jan,3,21.0,100,78,10245,60,15,-9999,-1,-9999,0.0,50.0,69,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan321.050.0,1,20151321.0,0
23.0,2015Jan3,70,2015,Jan,3,22.0,94,83,10239,60,15,-9999,3,-9999,0.0,48.92,70,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan322.048.92,1,20151322.0,0
23.0,2015Jan3,71,2015,Jan,3,23.0,94,83,10238,70,15,-9999,0,-9999,0.0,48.92,71,7.24,17.13,0,0,0,,1,2015Jan31,2015Jan323.048.92,1,20151323.0,0
9.0,2015Jan4,72,2015,Jan,4,0.0,94,83,10239,0,0,8,-1,3,0.0,48.92,72,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan40.048.92,1,2015140.0,0
9.0,2015Jan4,73,2015,Jan,4,1.0,94,83,10233,0,0,-9999,-1,-9999,0.0,48.92,73,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan41.048.92,1,2015141.0,0
9.0,2015Jan4,74,2015,Jan,4,2.0,94,83,10227,0,0,-9999,0,-9999,0.0,48.92,74,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan42.048.92,1,2015142.0,0
9.0,2015Jan4,75,2015,Jan,4,3.0,94,83,10225,180,15,-9999,-1,-9999,0.0,48.92,75,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan43.048.92,1,2015143.0,0
9.0,2015Jan4,76,2015,Jan,4,4.0,94,83,10220,160,15,-9999,-1,-9999,0.0,48.92,76,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan44.048.92,1,2015144.0,0
9.0,2015Jan4,77,2015,Jan,4,5.0,94,83,10218,0,0,-9999,0,-9999,0.0,48.92,77,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan45.048.92,1,2015145.0,0
9.0,2015Jan4,78,2015,Jan,4,6.0,94,83,10208,0,0,8,0,-1,0.0,48.92,78,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan46.048.92,1,2015146.0,0
9.0,2015Jan4,79,2015,Jan,4,7.0,94,83,10198,0,0,-9999,0,-9999,0.0,48.92,79,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan47.048.92,1,2015147.0,0
9.0,2015Jan4,80,2015,Jan,4,8.0,100,89,10197,170,15,-9999,30,-9999,0.0,50.0,80,7.24,17.14,0,0,0,,1,2015Jan41,2015Jan48.050.0,1,2015148.0,0
9.0,2015Jan4,81,2015,Jan,4,9.0,144,133,10186,210,41,-9999,8,-9999,0.0,57.92,81,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan49.057.92,1,2015149.0,8
9.0,2015Jan4,82,2015,Jan,4,10.0,150,139,10185,240,21,-9999,0,-9999,0.0,59.0,82,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan410.059.0,1,20151410.0,8
9.0,2015Jan4,83,2015,Jan,4,11.0,167,156,10185,220,41,-9999,0,-9999,0.0,62.06,83,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan411.062.06,1,20151411.0,8
9.0,2015Jan4,84,2015,Jan,4,12.0,167,156,10189,240,41,8,0,40,0.0,62.06,84,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan412.062.06,1,20151412.0,8
9.0,2015Jan4,85,2015,Jan,4,13.0,161,150,10193,220,26,-9999,0,-9999,0.0,60.98,85,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan413.060.98,1,20151413.0,8
9.0,2015Jan4,86,2015,Jan,4,14.0,160,150,-9999,0,0,-9999,0,-9999,0.0,60.8,86,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan414.060.8,1,20151414.0,8
9.0,2015Jan4,87,2015,Jan,4,15.0,178,161,10192,220,36,-9999,0,-9999,0.0,64.03999999999999,87,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan415.064.03999999999999,1,20151415.0,8
9.0,2015Jan4,88,2015,Jan,4,16.0,194,167,10186,240,62,-9999,0,-9999,0.0,66.92,88,7.24,17.14,1,1,0,1.0,0,2015Jan40,2015Jan416.066.92,1,20151416.0,8
9.0,2015Jan4,89,2015,Jan,4,17.0,170,140,-9999,280,46,-9999,-1,-9999,0.0,62.6,89,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan417.062.6,1,20151417.0,0
9.0,2015Jan4,90,2015,Jan,4,18.0,178,144,10165,240,62,8,8,20,0.0,64.03999999999999,90,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan418.064.03999999999999,1,20151418.0,0
9.0,2015Jan4,91,2015,Jan,4,19.0,189,156,10147,220,72,-9999,0,-9999,0.0,66.02,91,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan419.066.02,1,20151419.0,0
9.0,2015Jan4,92,2015,Jan,4,20.0,189,161,10141,220,72,-9999,5,-9999,0.0,66.02,92,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan420.066.02,1,20151420.0,0
9.0,2015Jan4,93,2015,Jan,4,21.0,178,144,10114,190,77,-9999,13,-9999,0.0,64.03999999999999,93,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan421.064.03999999999999,1,20151421.0,0
9.0,2015Jan4,94,2015,Jan,4,22.0,178,144,10134,240,57,-9999,0,-9999,0.0,64.03999999999999,94,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan422.064.03999999999999,1,20151422.0,0
9.0,2015Jan4,95,2015,Jan,4,23.0,178,150,10136,230,46,-9999,0,-9999,0.0,64.03999999999999,95,7.24,17.14,0,1,0,,0,2015Jan40,2015Jan423.064.03999999999999,1,20151423.0,0
14.0,2015Jan5,96,2015,Jan,5,0.0,183,156,10133,230,93,8,0,20,0.0,64.94,96,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan50.064.94,1,2015150.0,0
14.0,2015Jan5,97,2015,Jan,5,1.0,183,150,10139,240,82,-9999,0,-9999,0.0,64.94,97,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan51.064.94,1,2015151.0,0
14.0,2015Jan5,98,2015,Jan,5,2.0,183,139,10153,250,51,-9999,0,-9999,0.0,64.94,98,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan52.064.94,1,2015152.0,0
14.0,2015Jan5,99,2015,Jan,5,3.0,178,111,10159,270,46,-9999,0,-9999,0.0,64.03999999999999,99,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan53.064.03999999999999,1,2015153.0,0
14.0,2015Jan5,100,2015,Jan,5,4.0,156,72,10174,310,41,-9999,0,-9999,0.0,60.08,100,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan54.060.08,1,2015154.0,0
14.0,2015Jan5,101,2015,Jan,5,5.0,133,28,10181,290,46,-9999,0,-9999,0.0,55.94,101,7.25,17.14,0,1,0,,0,2015Jan50,2015Jan55.055.94,1,2015155.0,0
14.0,2015Jan5,102,2015,Jan,5,6.0,117,22,10194,310,46,2,0,-9999,0.0,53.06,102,7.25,17.14,0,0,0,,0,2015Jan50,2015Jan56.053.06,1,2015156.0,0
14.0,2015Jan5,103,2015,Jan,5,7.0,106,6,10206,-9999,31,2,0,-9999,0.0,51.08,103,7.25,17.14,0,0,0,,0,2015Jan50,2015Jan57.051.08,1,2015157.0,0
14.0,2015Jan5,104,2015,Jan,5,8.0,94,0,10214,290,21,2,0,-9999,0.0,48.92,104,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan58.048.92,1,2015158.0,0
14.0,2015Jan5,105,2015,Jan,5,9.0,83,-6,10220,310,21,4,0,-9999,0.0,46.94,105,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan59.046.94,1,2015159.0,0
14.0,2015Jan5,106,2015,Jan,5,10.0,67,-6,10231,310,15,4,0,-9999,0.0,44.06,106,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan510.044.06,1,20151510.0,0
14.0,2015Jan5,107,2015,Jan,5,11.0,61,-11,10242,290,15,2,0,-9999,0.0,42.98,107,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan511.042.98,1,20151511.0,0
14.0,2015Jan5,108,2015,Jan,5,12.0,50,-11,10251,0,0,2,0,-9999,0.0,41.0,108,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan512.041.0,1,20151512.0,0
14.0,2015Jan5,109,2015,Jan,5,13.0,50,-22,10262,0,0,4,0,-9999,0.0,41.0,109,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan513.041.0,1,20151513.0,0
14.0,2015Jan5,110,2015,Jan,5,14.0,67,-11,10275,-9999,26,-9999,0,-9999,0.0,44.06,110,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan514.044.06,1,20151514.0,0
14.0,2015Jan5,111,2015,Jan,5,15.0,78,-28,10283,-9999,31,-9999,0,-9999,0.0,46.04,111,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan515.046.04,1,20151515.0,0
14.0,2015Jan5,112,2015,Jan,5,16.0,89,-39,10289,300,46,-9999,0,-9999,0.0,48.02,112,7.25,17.14,1,0,0,,1,2015Jan51,2015Jan516.048.02,1,20151516.0,0
14.0,2015Jan5,113,2015,Jan,5,17.0,94,-44,10283,-9999,26,-9999,0,-9999,0.0,48.92,113,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan517.048.92,1,20151517.0,0
14.0,2015Jan5,114,2015,Jan,5,18.0,100,-67,10278,310,51,4,0,-9999,0.0,50.0,114,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan518.050.0,1,20151518.0,0
14.0,2015Jan5,115,2015,Jan,5,19.0,106,-56,10276,320,36,-9999,0,-9999,0.0,51.08,115,7.25,17.14,0,0,0,,0,2015Jan50,2015Jan519.051.08,1,20151519.0,0
14.0,2015Jan5,116,2015,Jan,5,20.0,106,-78,10280,300,67,-9999,0,-9999,0.0,51.08,116,7.25,17.14,0,0,0,,0,2015Jan50,2015Jan520.051.08,1,20151520.0,0
14.0,2015Jan5,117,2015,Jan,5,21.0,100,-67,10286,280,51,-9999,0,-9999,0.0,50.0,117,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan521.050.0,1,20151521.0,0
14.0,2015Jan5,118,2015,Jan,5,22.0,89,-78,10291,300,26,-9999,0,-9999,0.0,48.02,118,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan522.048.02,1,20151522.0,0
14.0,2015Jan5,119,2015,Jan,5,23.0,72,-72,10294,0,0,-9999,0,-9999,0.0,44.96,119,7.25,17.14,0,0,0,,1,2015Jan51,2015Jan523.044.96,1,20151523.0,0
20.0,2015Jan6,120,2015,Jan,6,0.0,56,-67,10302,0,0,4,0,-9999,0.0,42.08,120,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan60.042.08,1,2015160.0,0
20.0,2015Jan6,121,2015,Jan,6,1.0,56,-72,10307,30,15,4,0,-9999,0.0,42.08,121,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan61.042.08,1,2015161.0,0
20.0,2015Jan6,122,2015,Jan,6,2.0,39,-78,10311,10,21,2,0,-9999,0.0,39.02,122,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan62.039.02,1,2015162.0,0
20.0,2015Jan6,123,2015,Jan,6,3.0,28,-83,10314,30,21,2,0,-9999,0.0,37.04,123,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan63.037.04,1,2015163.0,0
20.0,2015Jan6,124,2015,Jan,6,4.0,17,-83,10307,60,15,2,0,-9999,0.0,35.06,124,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan64.035.06,1,2015164.0,0
20.0,2015Jan6,125,2015,Jan,6,5.0,11,-89,10301,0,0,2,0,-9999,0.0,33.98,125,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan65.033.98,1,2015165.0,0
20.0,2015Jan6,126,2015,Jan,6,6.0,0,-78,10292,70,15,2,0,-9999,0.0,32.0,126,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan66.032.0,1,2015166.0,0
20.0,2015Jan6,127,2015,Jan,6,7.0,-6,-83,10292,60,21,2,0,-9999,0.0,30.92,127,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan67.030.92,1,2015167.0,0
20.0,2015Jan6,128,2015,Jan,6,8.0,-17,-83,10295,0,0,2,0,-9999,0.0,28.94,128,7.25,17.15,0,0,0,,1,2015Jan61,2015Jan68.028.94,1,2015168.0,0
20.0,2015Jan6,129,2015,Jan,6,9.0,-22,-78,10290,0,0,2,0,-9999,0.0,28.04,129,7.25,17.15,1,0,0,,1,2015Jan61,2015Jan69.028.04,1,2015169.0,0
20.0,2015Jan6,130,2015,Jan,6,10.0,-28,-72,10288,0,0,2,0,-9999,0.0,26.96,130,7.25,17.15,1,0,0,,1,2015Jan61,2015Jan610.026.96,1,20151610.0,0
20.0,2015Jan6,131,2015,Jan,6,11.0,-28,-67,10279,0,0,2,0,-9999,0.0,26.96,131,7.25,17.15,1,0,0,,1,2015Jan61,2015Jan611.026.96,1,20151611.0,0
20.0,2015Jan6,132,2015,Jan,6,12.0,-22,-67,10267,0,0,4,0,-9999,0.0,28.04,132,7.25,17.15,1,0,0,,1,2015Jan61,2015Jan612.028.04,1,20151612.0,0
20.0,2015Jan6,133,2015,Jan,6,13.0,-28,-67,10268,0,0,4,0,-9999,0.0,26.96,133,7.25,17.15,1,0,0,,1,2015Jan61,2015Jan613.026.96,1,20151613.0,0
