DHBCH,concat,Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
24.0,2016Jan2,35,2016,Jan,2,11.0,-133,-150,10323,0,0,4,0,-9999,0.0,8.059999999999999,35,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan211.08.059999999999999,1,20161211.0,0
24.0,2016Jan2,36,2016,Jan,2,12.0,-139,-167,10327,350,15,4,0,-9999,0.0,6.98,36,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan212.06.98,1,20161212.0,0
24.0,2016Jan2,37,2016,Jan,2,13.0,-133,-156,10331,0,0,-9999,0,-9999,0.0,8.059999999999999,37,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan213.08.059999999999999,1,20161213.0,0
24.0,2016Jan2,38,2016,Jan,2,14.0,-133,-150,10338,0,0,4,0,-9999,0.0,8.059999999999999,38,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan214.08.059999999999999,1,20161214.0,0
24.0,2016Jan2,39,2016,Jan,2,15.0,-117,-144,10331,0,0,6,0,-9999,0.0,10.94,39,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan215.010.94,1,20161215.0,0
24.0,2016Jan2,40,2016,Jan,2,16.0,-117,-139,10342,160,21,-9999,0,-9999,0.0,10.94,40,7.51,17.11,1,0,0,,1,2016Jan21,2016Jan216.010.94,1,20161216.0,0
24.0,2016Jan2,41,2016,Jan,2,17.0,-94,-122,10332,130,21,-9999,0,-9999,0.0,15.079999999999998,41,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan217.015.079999999999998,1,20161217.0,0
24.0,2016Jan2,42,2016,Jan,2,18.0,-67,-122,10329,0,0,6,0,-9999,0.0,19.94,42,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan218.019.94,1,20161218.0,0
24.0,2016Jan2,43,2016,Jan,2,19.0,-61,-122,10320,360,15,-9999,0,-9999,0.0,21.02,43,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan219.021.02,1,20161219.0,0
24.0,2016Jan2,44,2016,Jan,2,20.0,-44,-117,10319,350,15,-9999,0,-9999,0.0,24.08,44,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan220.024.08,1,20161220.0,0
24.0,2016Jan2,45,2016,Jan,2,21.0,-56,-117,10312,320,31,4,0,-9999,0.0,21.92,45,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan221.021.92,1,20161221.0,0
24.0,2016Jan2,46,2016,Jan,2,22.0,-56,-111,10310,300,21,-9999,0,-9999,0.0,21.92,46,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan222.021.92,1,20161222.0,0
24.0,2016Jan2,47,2016,Jan,2,23.0,-61,-128,10310,310,26,-9999,0,-9999,0.0,21.02,47,7.51,17.11,0,0,0,,1,2016Jan21,2016Jan223.021.02,1,20161223.0,0
24.0,2016Jan3,48,2016,Jan,3,0.0,-67,-122,10312,300,15,6,0,-9999,0.0,19.94,48,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan30.019.94,1,2016130.0,0
24.0,2016Jan3,49,2016,Jan,3,1.0,-67,-117,10309,30,15,-9999,0,-9999,0.0,19.94,49,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan31.019.94,1,2016131.0,0
24.0,2016Jan3,50,2016,Jan,3,2.0,-72,-122,10309,10,26,-9999,0,-9999,0.0,19.04,50,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan32.019.04,1,2016132.0,0
24.0,2016Jan3,51,2016,Jan,3,3.0,-72,-128,10307,0,0,6,0,-9999,0.0,19.04,51,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan33.019.04,1,2016133.0,0
24.0,2016Jan3,52,2016,Jan,3,4.0,-67,-117,10309,360,15,-9999,0,-9999,0.0,19.94,52,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan34.019.94,1,2016134.0,0
24.0,2016Jan3,53,2016,Jan,3,5.0,-67,-111,10303,0,0,-9999,0,-9999,0.0,19.94,53,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan35.019.94,1,2016135.0,0
24.0,2016Jan3,54,2016,Jan,3,6.0,-67,-111,10300,350,15,6,0,-9999,0.0,19.94,54,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan36.019.94,1,2016136.0,0
24.0,2016Jan3,55,2016,Jan,3,7.0,-67,-106,10301,0,0,-9999,0,-9999,0.0,19.94,55,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan37.019.94,1,2016137.0,0
24.0,2016Jan3,56,2016,Jan,3,8.0,-67,-106,10293,0,0,-9999,0,-9999,0.0,19.94,56,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan38.019.94,1,2016138.0,0
24.0,2016Jan3,57,2016,Jan,3,9.0,-67,-111,10292,0,0,6,0,-9999,0.0,19.94,57,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan39.019.94,1,2016139.0,0
24.0,2016Jan3,58,2016,Jan,3,10.0,-67,-106,10291,0,0,-9999,0,-9999,0.0,19.94,58,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan310.019.94,1,20161310.0,0
24.0,2016Jan3,59,2016,Jan,3,11.0,-67,-100,10288,0,0,-9999,0,-9999,0.0,19.94,59,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan311.019.94,1,20161311.0,0
24.0,2016Jan3,60,2016,Jan,3,12.0,-61,-106,10282,0,0,6,0,-9999,0.0,21.02,60,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan312.021.02,1,20161312.0,0
24.0,2016Jan3,61,2016,Jan,3,13.0,-67,-100,10283,0,0,-9999,0,-9999,0.0,19.94,61,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan313.019.94,1,20161313.0,0
24.0,2016Jan3,62,2016,Jan,3,14.0,-67,-94,10287,0,0,-9999,0,-9999,0.0,19.94,62,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan314.019.94,1,20161314.0,0
24.0,2016Jan3,63,2016,Jan,3,15.0,-61,-94,10287,140,15,6,0,-9999,0.0,21.02,63,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan315.021.02,1,20161315.0,0
24.0,2016Jan3,64,2016,Jan,3,16.0,-56,-94,10288,0,0,-9999,0,-9999,0.0,21.92,64,7.51,17.12,1,0,0,,1,2016Jan31,2016Jan316.021.92,1,20161316.0,0
24.0,2016Jan3,65,2016,Jan,3,17.0,-50,-89,10286,0,0,-9999,0,-9999,0.0,23.0,65,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan317.023.0,1,20161317.0,0
24.0,2016Jan3,66,2016,Jan,3,18.0,-39,-89,10285,0,0,6,0,-9999,0.0,24.98,66,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan318.024.98,1,20161318.0,0
24.0,2016Jan3,67,2016,Jan,3,19.0,-39,-83,10276,300,21,-9999,0,-9999,0.0,24.98,67,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan319.024.98,1,20161319.0,0
24.0,2016Jan3,68,2016,Jan,3,20.0,-39,-83,10267,310,26,-9999,0,-9999,0.0,24.98,68,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan320.024.98,1,20161320.0,0
24.0,2016Jan3,69,2016,Jan,3,21.0,-33,-78,10260,310,26,6,0,-9999,0.0,26.06,69,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan321.026.06,1,20161321.0,0
24.0,2016Jan3,70,2016,Jan,3,22.0,-33,-72,10254,250,21,-9999,0,-9999,0.0,26.06,70,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan322.026.06,1,20161322.0,0
24.0,2016Jan3,71,2016,Jan,3,23.0,-33,-72,10250,300,21,-9999,0,-9999,0.0,26.06,71,7.51,17.12,0,0,0,,1,2016Jan31,2016Jan323.026.06,1,20161323.0,0
24.0,2016Jan4,72,2016,Jan,4,0.0,-39,-83,10252,290,21,8,0,-9999,0.0,24.98,72,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan40.024.98,1,2016140.0,0
24.0,2016Jan4,73,2016,Jan,4,1.0,-39,-78,10250,290,21,-9999,0,-9999,0.0,24.98,73,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan41.024.98,1,2016141.0,0
24.0,2016Jan4,74,2016,Jan,4,2.0,-44,-78,10253,0,0,-9999,0,-9999,0.0,24.08,74,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan42.024.08,1,2016142.0,0
24.0,2016Jan4,75,2016,Jan,4,3.0,-44,-78,10252,0,0,8,0,-9999,0.0,24.08,75,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan43.024.08,1,2016143.0,0
24.0,2016Jan4,76,2016,Jan,4,4.0,-44,-78,10243,230,15,-9999,0,-9999,0.0,24.08,76,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan44.024.08,1,2016144.0,0
24.0,2016Jan4,77,2016,Jan,4,5.0,-44,-78,10237,0,0,-9999,0,-9999,0.0,24.08,77,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan45.024.08,1,2016145.0,0
24.0,2016Jan4,78,2016,Jan,4,6.0,-72,-100,10238,360,21,6,0,-9999,0.0,19.04,78,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan46.019.04,1,2016146.0,0
24.0,2016Jan4,79,2016,Jan,4,7.0,-67,-94,10231,330,21,-9999,0,-9999,0.0,19.94,79,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan47.019.94,1,2016147.0,0
24.0,2016Jan4,80,2016,Jan,4,8.0,-78,-94,10226,240,15,-9999,0,-9999,0.0,17.96,80,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan48.017.96,1,2016148.0,0
24.0,2016Jan4,81,2016,Jan,4,9.0,-78,-94,10220,50,15,6,0,-9999,0.0,17.96,81,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan49.017.96,1,2016149.0,0
24.0,2016Jan4,82,2016,Jan,4,10.0,-78,-100,10217,0,0,4,0,-9999,0.0,17.96,82,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan410.017.96,1,20161410.0,0
24.0,2016Jan4,83,2016,Jan,4,11.0,-72,-94,10214,0,0,-9999,0,-9999,0.0,19.04,83,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan411.019.04,1,20161411.0,0
24.0,2016Jan4,84,2016,Jan,4,12.0,-67,-89,10208,190,21,4,0,-9999,0.0,19.94,84,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan412.019.94,1,20161412.0,0
24.0,2016Jan4,85,2016,Jan,4,13.0,-61,-83,10206,0,0,2,0,-9999,0.0,21.02,85,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan413.021.02,1,20161413.0,0
24.0,2016Jan4,86,2016,Jan,4,14.0,-72,-89,10210,0,0,4,0,-9999,0.0,19.04,86,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan414.019.04,1,20161414.0,0
24.0,2016Jan4,87,2016,Jan,4,15.0,-67,-83,10210,10,21,6,0,-9999,0.0,19.94,87,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan415.019.94,1,20161415.0,0
24.0,2016Jan4,88,2016,Jan,4,16.0,-61,-78,10201,0,0,-9999,0,-9999,0.0,21.02,88,7.51,17.13,1,0,0,,1,2016Jan41,2016Jan416.021.02,1,20161416.0,0
24.0,2016Jan4,89,2016,Jan,4,17.0,-39,-72,10189,140,21,-9999,0,-9999,0.0,24.98,89,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan417.024.98,1,20161417.0,0
24.0,2016Jan4,90,2016,Jan,4,18.0,-22,-61,10185,0,0,8,0,-9999,0.0,28.04,90,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan418.028.04,1,20161418.0,0
24.0,2016Jan4,91,2016,Jan,4,19.0,-22,-61,10175,340,21,-9999,0,-9999,0.0,28.04,91,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan419.028.04,1,20161419.0,0
24.0,2016Jan4,92,2016,Jan,4,20.0,-11,-67,10164,320,21,-9999,0,-9999,0.0,30.02,92,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan420.030.02,1,20161420.0,0
24.0,2016Jan4,93,2016,Jan,4,21.0,-17,-61,10162,310,36,6,0,-9999,0.0,28.94,93,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan421.028.94,1,20161421.0,0
24.0,2016Jan4,94,2016,Jan,4,22.0,-22,-56,10165,290,31,-9999,0,-9999,0.0,28.04,94,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan422.028.04,1,20161422.0,0
24.0,2016Jan4,95,2016,Jan,4,23.0,-17,-56,10164,310,15,-9999,0,-9999,0.0,28.94,95,7.51,17.13,0,0,0,,1,2016Jan41,2016Jan423.028.94,1,20161423.0,0
24.0,2016Jan5,96,2016,Jan,5,0.0,-22,-56,10163,0,0,8,0,-9999,0.0,28.04,96,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan50.028.04,1,2016150.0,0
24.0,2016Jan5,97,2016,Jan,5,1.0,-28,-61,10157,0,0,-9999,0,-9999,0.0,26.96,97,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan51.026.96,1,2016151.0,0
24.0,2016Jan5,98,2016,Jan,5,2.0,-28,-56,10158,0,0,-9999,0,-9999,0.0,26.96,98,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan52.026.96,1,2016152.0,0
24.0,2016Jan5,99,2016,Jan,5,3.0,-28,-56,10153,0,0,8,0,-9999,0.0,26.96,99,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan53.026.96,1,2016153.0,0
24.0,2016Jan5,100,2016,Jan,5,4.0,-22,-56,10151,20,15,-9999,0,-9999,0.0,28.04,100,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan54.028.04,1,2016154.0,0
24.0,2016Jan5,101,2016,Jan,5,5.0,-28,-61,10148,0,0,-9999,0,-9999,0.0,26.96,101,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan55.026.96,1,2016155.0,0
24.0,2016Jan5,102,2016,Jan,5,6.0,-28,-56,10144,340,21,6,0,-9999,0.0,26.96,102,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan56.026.96,1,2016156.0,0
24.0,2016Jan5,103,2016,Jan,5,7.0,-28,-50,10142,310,26,-9999,0,-9999,0.0,26.96,103,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan57.026.96,1,2016157.0,0
24.0,2016Jan5,104,2016,Jan,5,8.0,-28,-50,10139,0,0,-9999,0,-9999,0.0,26.96,104,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan58.026.96,1,2016158.0,0
24.0,2016Jan5,105,2016,Jan,5,9.0,-22,-50,10137,0,0,8,0,-9999,0.0,28.04,105,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan59.028.04,1,2016159.0,0
24.0,2016Jan5,106,2016,Jan,5,10.0,-22,-50,10144,0,0,-9999,0,-9999,0.0,28.04,106,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan510.028.04,1,20161510.0,0
24.0,2016Jan5,107,2016,Jan,5,11.0,-22,-50,10138,0,0,-9999,0,-9999,0.0,28.04,107,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan511.028.04,1,20161511.0,0
24.0,2016Jan5,108,2016,Jan,5,12.0,-22,-44,10137,0,0,8,0,-9999,0.0,28.04,108,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan512.028.04,1,20161512.0,0
24.0,2016Jan5,109,2016,Jan,5,13.0,-22,-50,10135,310,15,-9999,0,-9999,0.0,28.04,109,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan513.028.04,1,20161513.0,0
24.0,2016Jan5,110,2016,Jan,5,14.0,-17,-44,10137,340,15,-9999,-1,-9999,0.0,28.94,110,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan514.028.94,1,20161514.0,0
24.0,2016Jan5,111,2016,Jan,5,15.0,-17,-39,10135,0,0,8,3,-9999,0.0,28.94,111,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan515.028.94,1,20161515.0,0
24.0,2016Jan5,112,2016,Jan,5,16.0,-17,-33,10134,0,0,-9999,-1,-9999,0.0,28.94,112,7.51,17.13,1,0,0,,1,2016Jan51,2016Jan516.028.94,1,20161516.0,0
24.0,2016Jan5,113,2016,Jan,5,17.0,-11,-33,10141,310,21,-9999,0,-9999,0.0,30.02,113,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan517.030.02,1,20161517.0,0
24.0,2016Jan5,114,2016,Jan,5,18.0,-6,-33,10142,330,15,8,0,3,0.0,30.92,114,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan518.030.92,1,20161518.0,0
24.0,2016Jan5,115,2016,Jan,5,19.0,0,-33,10131,360,15,-9999,0,-9999,0.0,32.0,115,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan519.032.0,1,20161519.0,0
24.0,2016Jan5,116,2016,Jan,5,20.0,11,-22,10117,0,0,-9999,0,-9999,0.0,33.98,116,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan520.033.98,1,20161520.0,0
24.0,2016Jan5,117,2016,Jan,5,21.0,11,-17,10111,340,36,6,0,-9999,0.0,33.98,117,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan521.033.98,1,20161521.0,0
24.0,2016Jan5,118,2016,Jan,5,22.0,17,-11,10107,10,26,-9999,0,-9999,0.0,35.06,118,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan522.035.06,1,20161522.0,0
24.0,2016Jan5,119,2016,Jan,5,23.0,11,-11,10108,320,26,-9999,0,-9999,0.0,33.98,119,7.51,17.13,0,0,0,,1,2016Jan51,2016Jan523.033.98,1,20161523.0,0
23.0,2016Jan6,120,2016,Jan,6,0.0,6,-17,10108,290,15,6,0,-9999,0.0,33.08,120,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan60.033.08,1,2016160.0,0
23.0,2016Jan6,121,2016,Jan,6,1.0,0,-17,10111,0,0,-9999,0,-9999,0.0,32.0,121,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan61.032.0,1,2016161.0,0
23.0,2016Jan6,122,2016,Jan,6,2.0,0,-17,10108,300,21,-9999,0,-9999,0.0,32.0,122,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan62.032.0,1,2016162.0,0
23.0,2016Jan6,123,2016,Jan,6,3.0,0,-17,10108,0,0,8,0,-9999,0.0,32.0,123,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan63.032.0,1,2016163.0,0
23.0,2016Jan6,124,2016,Jan,6,4.0,33,0,10101,120,46,-9999,0,-9999,0.0,37.94,124,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan64.037.94,1,2016164.0,0
23.0,2016Jan6,125,2016,Jan,6,5.0,33,-6,10098,100,36,-9999,0,-9999,0.0,37.94,125,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan65.037.94,1,2016165.0,0
23.0,2016Jan6,126,2016,Jan,6,6.0,39,-6,10094,170,67,6,0,-9999,0.0,39.02,126,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan66.039.02,1,2016166.0,0
23.0,2016Jan6,127,2016,Jan,6,7.0,6,-17,10097,310,15,-9999,0,-9999,0.0,33.08,127,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan67.033.08,1,2016167.0,0
23.0,2016Jan6,128,2016,Jan,6,8.0,-11,-22,10093,0,0,-9999,0,-9999,0.0,30.02,128,7.51,17.14,0,0,0,,1,2016Jan61,2016Jan68.030.02,1,2016168.0,0
23.0,2016Jan6,129,2016,Jan,6,9.0,0,-17,10085,0,0,6,0,-9999,0.0,32.0,129,7.51,17.14,1,0,0,,1,2016Jan61,2016Jan69.032.0,1,2016169.0,0
23.0,2016Jan6,130,2016,Jan,6,10.0,-6,-28,10083,20,15,-9999,0,-9999,0.0,30.92,130,7.51,17.14,1,0,0,,1,2016Jan61,2016Jan610.030.92,1,20161610.0,0
