year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2018,1,7,19,50,17,10262,130,41,2,0,-9999
2018,1,7,20,61,17,10249,-9999,26,2,0,-9999
2018,1,7,21,72,17,10237,120,31,2,0,-9999
2018,1,7,22,39,22,10234,290,41,9,0,-9999
2018,1,7,23,11,11,10246,300,36,9,0,-9999
2018,1,8,0,6,6,10249,320,31,9,0,-9999
2018,1,8,1,11,11,10245,310,21,9,0,-9999
2018,1,8,2,6,6,10245,310,21,9,0,-9999
2018,1,8,3,6,6,10249,0,0,9,0,-9999
2018,1,8,4,0,-6,10249,0,0,9,0,-9999
2018,1,8,5,0,0,10249,150,15,9,0,-9999
2018,1,8,6,0,0,10241,170,15,9,0,-9999
2018,1,8,7,0,0,10231,110,21,9,0,-9999
2018,1,8,8,0,0,10226,0,0,9,0,-9999
2018,1,8,9,0,-6,10225,360,21,9,0,-9999
2018,1,8,10,-6,-6,10233,0,0,9,0,-9999
2018,1,8,11,-6,-6,10225,140,31,9,0,-9999
2018,1,8,12,-6,-11,10212,110,41,4,0,-9999
2018,1,8,13,0,-11,10206,100,36,4,0,-9999
2018,1,8,14,-28,-33,-9999,340,41,9,0,-9999
2018,1,8,15,-28,-28,10215,320,41,8,0,-9999
2018,1,8,16,-33,-33,10217,360,15,9,0,-9999
2018,1,8,17,-17,-22,10221,290,21,-9999,0,-9999
2018,1,8,18,-11,-11,10219,0,0,9,0,-9999
2018,1,8,19,-6,-11,10203,140,21,-9999,0,-9999
2018,1,8,20,17,0,10184,250,21,-9999,0,-9999
2018,1,8,21,22,0,10178,340,51,6,0,-9999
2018,1,8,22,11,0,10180,330,26,-9999,0,-9999
2018,1,8,23,11,0,10182,310,26,-9999,0,-9999
2018,1,9,0,11,0,10185,320,15,8,0,-9999
2018,1,9,1,11,0,10189,0,0,-9999,0,-9999
2018,1,9,2,11,0,10180,340,15,-9999,-1,-9999
2018,1,9,3,6,-6,10172,0,0,6,0,-9999
2018,1,9,4,11,0,10178,360,31,-9999,0,-9999
2018,1,9,5,17,6,10165,0,0,-9999,0,-9999
2018,1,9,6,33,11,10159,140,31,6,0,0
2018,1,9,7,67,17,10149,140,41,-9999,-1,-9999
2018,1,9,8,67,28,10141,120,31,-9999,-1,-9999
2018,1,9,9,61,33,10137,140,51,8,3,-9999
2018,1,9,10,56,33,10138,140,21,-9999,-1,-9999
2018,1,9,11,67,39,10131,170,51,-9999,3,-9999
2018,1,9,12,67,39,10123,90,26,8,-1,5
2018,1,9,13,67,33,10119,140,31,-9999,0,-9999
2018,1,9,14,72,39,10106,70,46,-9999,0,-9999
2018,1,9,15,78,28,10104,130,31,6,0,-9999
2018,1,9,16,78,28,10107,130,51,-9999,0,-9999
2018,1,9,17,83,39,10107,150,72,-9999,0,-9999
2018,1,9,18,94,39,10091,170,98,8,0,-9999
2018,1,9,19,89,44,10082,170,82,-9999,0,-9999
2018,1,9,20,100,44,10070,190,51,-9999,0,-9999
2018,1,9,21,100,50,10063,160,98,6,0,-9999
2018,1,9,22,100,50,10061,160,72,-9999,0,-9999
2018,1,9,23,100,50,10056,160,51,-9999,0,-9999
2018,1,10,0,100,44,10054,160,72,8,0,-9999
2018,1,10,1,100,44,10050,160,46,-9999,0,-9999
2018,1,10,2,94,44,10046,160,51,-9999,0,-9999
2018,1,10,3,94,50,10045,160,41,8,0,-9999
2018,1,10,4,89,50,10045,150,46,-9999,0,-9999
2018,1,10,5,83,50,10045,130,26,-9999,-1,-9999
2018,1,10,6,94,50,10038,160,41,8,0,-1
2018,1,10,7,83,44,10036,120,36,-9999,0,-9999
2018,1,10,8,83,50,10026,120,21,-9999,0,-9999
2018,1,10,9,83,50,10021,170,26,8,0,-9999
2018,1,10,10,78,44,10024,350,15,-9999,0,-9999
2018,1,10,11,72,44,10022,140,21,-9999,0,-9999
2018,1,10,12,78,50,10015,210,41,4,0,-9999
2018,1,10,13,72,44,10022,130,15,-9999,-1,-9999
2018,1,10,14,61,50,10032,50,36,-9999,5,-9999
2018,1,10,15,61,56,10047,340,46,8,8,-9999
2018,1,10,16,61,50,10056,350,15,-9999,3,-9999
2018,1,10,17,56,39,10075,330,46,-9999,-1,-9999
2018,1,10,18,56,33,10082,280,36,8,-1,20
2018,1,10,19,61,28,10085,310,36,-9999,0,-9999
2018,1,10,20,67,11,10087,310,51,-9999,0,-9999
2018,1,10,21,61,0,10096,310,67,8,-1,-9999
2018,1,10,22,61,6,10104,280,41,-9999,0,-9999
2018,1,10,23,61,0,10115,290,41,-9999,0,-9999
2018,1,11,0,56,-11,10125,310,46,6,0,0
2018,1,11,1,44,-11,10142,280,26,4,0,-9999
2018,1,11,2,33,-11,10155,290,21,2,0,-9999
2018,1,11,3,28,-17,10163,90,15,6,0,-9999
2018,1,11,4,22,-11,10170,0,0,-9999,0,-9999
2018,1,11,5,28,-17,10181,0,0,-9999,0,-9999
2018,1,11,6,33,-28,10188,0,0,8,0,-9999
2018,1,11,7,11,-28,10199,30,15,4,0,-9999
2018,1,11,8,11,-28,10204,0,0,-9999,0,-9999
2018,1,11,9,11,-22,10210,0,0,8,0,-9999
2018,1,11,10,17,-33,10213,110,21,-9999,0,-9999
2018,1,11,11,17,-28,10219,160,26,-9999,0,-9999
2018,1,11,12,22,-33,10219,150,21,6,0,-9999
2018,1,11,13,22,-28,10226,160,31,-9999,-1,-9999
2018,1,11,14,22,-22,10234,160,31,-9999,0,-9999
2018,1,11,15,33,-22,10236,160,36,6,0,-9999
2018,1,11,16,28,-28,10247,130,46,-9999,0,-9999
2018,1,11,17,44,-28,10245,130,46,-9999,0,-9999
2018,1,11,18,56,-22,10253,150,51,6,0,-1
2018,1,11,19,67,-22,10246,150,57,-9999,0,-9999
2018,1,11,20,83,-17,10231,190,82,-9999,0,-9999
2018,1,11,21,89,-17,10220,180,77,6,0,-9999
2018,1,11,22,89,-17,10215,190,82,-9999,0,-9999
2018,1,11,23,83,-6,10211,180,88,-9999,0,-9999
2018,1,12,0,83,-11,10205,170,88,6,0,-9999
2018,1,12,1,83,-11,10203,170,88,-9999,0,-9999
2018,1,12,2,83,-17,10195,170,93,-9999,0,-9999
2018,1,12,3,89,-17,10186,170,88,6,0,-9999
2018,1,12,4,83,-17,10185,180,88,-9999,0,-9999
2018,1,12,5,89,-17,10179,180,93,-9999,0,-9999
2018,1,12,6,89,-22,10177,170,46,6,0,-9999
2018,1,12,7,89,-22,10180,120,21,-9999,-1,-9999
2018,1,12,8,89,-22,10176,150,46,-9999,0,-9999
2018,1,12,9,89,-17,10181,110,21,8,0,-9999
2018,1,12,10,72,-17,10189,100,26,-9999,0,-9999
2018,1,12,11,78,-11,10197,110,21,-9999,0,-9999
2018,1,12,12,67,-6,10204,360,31,8,0,0
2018,1,12,13,67,0,10215,-9999,15,-9999,0,-9999
2018,1,12,14,67,0,10228,270,21,-9999,0,-9999
2018,1,12,15,67,6,10238,240,26,6,0,-9999
2018,1,12,16,67,6,10248,0,0,-9999,0,-9999
2018,1,12,17,72,0,10261,240,21,-9999,0,-9999
2018,1,12,18,94,-6,10267,290,21,6,0,-9999
2018,1,12,19,100,-6,10268,270,26,4,0,-9999
2018,1,12,20,100,-11,10268,300,36,4,0,-9999
2018,1,12,21,117,-11,10261,350,21,4,0,-9999
2018,1,12,22,117,-17,10268,-9999,26,4,0,-9999
2018,1,12,23,111,-17,10271,280,31,4,0,-9999
2018,1,13,0,100,-17,10273,360,15,2,0,-9999
2018,1,13,1,83,-22,10278,0,0,2,0,-9999
2018,1,13,2,61,-11,10287,0,0,0,0,-9999
2018,1,13,3,56,-17,10294,0,0,0,0,-9999
2018,1,13,4,50,-17,10295,170,26,2,0,-9999
2018,1,13,5,39,-22,10301,140,26,2,0,-9999
2018,1,13,6,33,-22,10299,130,36,2,0,-9999
2018,1,13,7,28,-28,10302,140,31,4,0,-9999
2018,1,13,8,22,-28,10304,130,36,2,0,-9999
2018,1,13,9,28,-28,10298,140,36,4,0,-9999
2018,1,13,10,39,-22,10300,160,31,-9999,0,-9999
2018,1,13,11,39,-17,10301,160,26,-9999,0,-9999
2018,1,13,12,39,-17,10305,130,31,6,0,-9999
2018,1,13,13,33,-22,10307,120,31,-9999,0,-9999
2018,1,13,14,33,-22,10313,120,36,-9999,0,-9999
2018,1,13,15,28,-28,10315,130,41,6,0,-9999
2018,1,13,16,28,-28,10324,140,36,4,0,-9999
2018,1,13,17,50,-22,10326,160,26,4,0,-9999
2018,1,13,18,72,-22,10326,0,0,6,0,-9999
2018,1,13,19,94,-17,10322,140,21,-9999,0,-9999
2018,1,13,20,111,-17,10313,0,0,-9999,0,-9999
2018,1,13,21,106,-22,10306,0,0,6,0,-9999
2018,1,13,22,111,-17,10301,290,31,-9999,0,-9999
2018,1,13,23,111,-17,10306,360,36,-9999,0,-9999
2018,1,14,0,100,-6,10308,330,31,6,0,-9999
2018,1,14,1,67,0,10313,300,15,2,0,-9999
2018,1,14,2,50,11,10316,340,21,2,0,-9999
2018,1,14,3,50,6,10319,260,15,2,0,-9999
2018,1,14,4,33,0,10322,260,26,0,0,-9999
2018,1,14,5,33,-6,10326,0,0,0,0,-9999
2018,1,14,6,28,-6,10325,210,15,0,0,-9999
2018,1,14,7,22,-11,10322,0,0,0,0,-9999
2018,1,14,8,11,-17,10322,130,21,0,0,-9999
2018,1,14,9,11,-17,10321,0,0,0,0,-9999
2018,1,14,10,0,-22,10325,0,0,0,0,-9999
2018,1,14,11,0,-28,10327,110,21,0,0,-9999
2018,1,14,12,0,-28,10323,0,0,0,0,-9999
2018,1,14,13,-6,-33,10323,140,26,0,0,-9999
2018,1,14,14,-6,-33,10316,130,31,0,0,-9999
2018,1,14,15,-6,-33,10316,130,26,2,0,-9999
2018,1,14,16,0,-28,10335,0,0,0,0,-9999
2018,1,14,17,22,-22,10335,150,21,2,0,-9999
2018,1,14,18,44,-11,10330,150,15,2,0,-9999
2018,1,14,19,72,-17,10312,180,21,2,0,-9999
2018,1,14,20,89,-17,10297,-9999,15,2,0,-9999
2018,1,14,21,106,-22,10283,0,0,2,0,-9999
2018,1,14,22,117,-22,10275,0,0,2,0,-9999
2018,1,14,23,94,11,10276,300,46,2,0,-9999
2018,1,15,0,78,6,10281,300,31,2,0,-9999
2018,1,15,1,50,6,10281,300,31,2,0,-9999
2018,1,15,2,28,0,10290,290,21,2,0,-9999
2018,1,15,3,28,0,10287,230,15,2,0,-9999
2018,1,15,4,28,0,10287,40,15,2,0,-9999
2018,1,15,5,17,-6,10277,0,0,0,0,-9999
2018,1,15,6,17,-11,10282,0,0,0,0,-9999
2018,1,15,7,11,-11,10274,140,21,0,0,-9999
2018,1,15,8,11,-17,10266,140,31,0,0,-9999
2018,1,15,9,6,-17,10264,190,15,2,0,-9999
2018,1,15,10,0,-22,10268,0,0,0,0,-9999
2018,1,15,11,-6,-22,10271,0,0,0,0,-9999
2018,1,15,12,-6,-28,10271,110,15,0,0,-9999
2018,1,15,13,-6,-28,10265,0,0,2,0,-9999
2018,1,15,14,-6,-33,10280,110,15,2,0,-9999
2018,1,15,15,-6,-33,10281,180,15,6,0,-9999
2018,1,15,16,0,-28,10280,130,26,-9999,0,-9999
2018,1,15,17,33,-11,10281,0,0,4,0,-9999
2018,1,15,18,50,-6,10282,0,0,4,0,-9999
2018,1,15,19,67,0,10270,320,21,4,0,-9999
2018,1,15,20,83,0,10257,-9999,21,-9999,0,-9999
2018,1,15,21,83,-6,10255,310,36,6,0,-9999
2018,1,15,22,89,0,10257,310,26,-9999,0,-9999
2018,1,15,23,78,-6,10258,270,21,-9999,0,-9999
2018,1,16,0,67,0,10257,290,26,6,0,-9999
2018,1,16,1,33,-6,10265,0,0,-9999,0,-9999
2018,1,16,2,28,-6,10270,260,21,-9999,0,-9999
2018,1,16,3,22,-6,10272,0,0,6,0,-9999
2018,1,16,4,22,-6,10276,60,15,4,0,-9999
2018,1,16,5,17,-11,10272,0,0,4,0,-9999
2018,1,16,6,17,-11,10271,0,0,4,0,-9999
2018,1,16,7,22,-22,10264,130,21,4,0,-9999
2018,1,16,8,22,-28,10253,110,15,4,0,-9999
2018,1,16,9,6,-28,10254,0,0,2,0,-9999
2018,1,16,10,0,-28,10262,30,21,2,0,-9999
2018,1,16,11,0,-22,10266,50,15,2,0,-9999
2018,1,16,12,0,-28,10270,90,31,2,0,-9999
2018,1,16,13,22,-50,10267,170,36,2,0,-9999
2018,1,16,14,22,-56,10269,180,46,2,0,-9999
2018,1,16,15,0,-56,10277,60,15,2,0,-9999
2018,1,16,16,33,-50,10275,210,15,2,0,-9999
2018,1,16,17,44,-56,10274,140,31,2,0,-9999
2018,1,16,18,67,-56,10271,140,26,2,0,-9999
2018,1,16,19,78,-39,10265,20,31,4,0,-9999
2018,1,16,20,94,-39,10256,360,26,2,0,-9999
2018,1,16,21,100,-39,10252,10,31,2,0,-9999
2018,1,16,22,106,-39,10246,350,26,4,0,-9999
2018,1,16,23,94,-39,10248,310,41,-9999,0,-9999
2018,1,17,0,56,-11,10259,290,21,6,0,-9999
2018,1,17,1,50,-11,10260,290,36,-9999,0,-9999
2018,1,17,2,50,-28,10265,290,31,-9999,0,-9999
2018,1,17,3,44,-22,10260,0,0,6,0,-9999
2018,1,17,4,39,-17,10270,260,15,-9999,0,-9999
2018,1,17,5,39,-17,10269,0,0,-9999,0,-9999
2018,1,17,6,33,-11,10269,230,26,6,0,-9999
2018,1,17,7,28,-17,10274,90,21,-9999,0,-9999
2018,1,17,8,33,-11,10272,260,26,-9999,0,-9999
2018,1,17,9,22,-17,10272,0,0,6,0,-9999
2018,1,17,10,17,-22,10272,170,21,4,0,-9999
2018,1,17,11,6,-22,10276,110,15,2,0,-9999
2018,1,17,12,11,-28,10286,0,0,2,0,-9999
2018,1,17,13,0,-28,10290,0,0,2,0,-9999
2018,1,17,14,0,-28,10292,0,0,2,0,-9999
2018,1,17,15,0,-28,10291,140,21,2,0,-9999
2018,1,17,16,17,-28,10304,130,21,-9999,0,-9999
2018,1,17,17,33,-28,10307,160,21,-9999,0,-9999
2018,1,17,18,56,-22,10308,140,15,6,0,-9999
2018,1,17,19,83,-28,10297,0,0,4,0,-9999
2018,1,17,20,106,-28,10277,0,0,-9999,0,-9999
2018,1,17,21,117,-28,10263,0,0,6,0,-9999
2018,1,17,22,122,-22,10267,-9999,21,-9999,0,-9999
2018,1,17,23,100,17,10276,350,46,-9999,0,-9999
2018,1,18,0,83,0,10279,330,46,6,0,-9999
2018,1,18,1,61,6,10285,290,36,-9999,0,-9999
2018,1,18,2,39,-6,10280,250,15,-9999,0,-9999
2018,1,18,3,39,-6,10276,150,21,6,0,-9999
2018,1,18,4,39,-6,10277,150,31,-9999,0,-9999
2018,1,18,5,33,-6,10273,130,31,-9999,0,-9999
2018,1,18,6,33,-11,10266,130,31,6,0,-9999
2018,1,18,7,44,-17,10257,120,21,-9999,0,-9999
2018,1,18,8,33,-17,10246,120,26,-9999,0,-9999
2018,1,18,9,28,-22,10240,190,21,6,0,-9999
2018,1,18,10,22,-22,10236,110,36,-9999,0,-9999
2018,1,18,11,28,-28,10231,110,21,4,0,-9999
2018,1,18,12,28,-28,10241,0,0,4,0,-9999
2018,1,18,13,6,-17,10245,170,15,4,0,-9999
2018,1,18,14,22,-17,10241,160,31,4,0,-9999
2018,1,18,15,22,-28,10237,120,41,6,0,-9999
2018,1,18,16,44,-22,10224,160,51,-9999,0,-9999
2018,1,18,17,72,-17,10220,140,62,-9999,0,-9999
2018,1,18,18,89,-17,10214,130,72,6,0,-9999
2018,1,18,19,111,-22,10201,170,62,-9999,0,-9999
2018,1,18,20,106,6,10189,310,26,-9999,0,-9999
2018,1,18,21,117,0,10175,320,31,6,0,-9999
2018,1,18,22,106,22,10167,330,31,-9999,0,-9999
2018,1,18,23,89,17,10160,270,15,-9999,0,-9999
2018,1,19,0,94,22,10147,130,21,8,0,-9999
2018,1,19,1,100,11,10145,310,21,-9999,0,-9999
2018,1,19,2,61,17,10145,290,26,-9999,0,-9999
2018,1,19,3,94,0,10130,110,36,8,0,-9999
2018,1,19,4,111,-17,10120,150,46,-9999,0,-9999
2018,1,19,5,111,-17,10113,130,36,-9999,0,-9999
2018,1,19,6,128,-22,10102,140,51,6,0,-9999
2018,1,19,7,128,-22,10092,170,93,-9999,0,-9999
2018,1,19,8,133,-22,10082,180,98,-9999,0,-9999
2018,1,19,9,133,-22,10072,170,113,6,0,-9999
2018,1,19,10,133,-22,10071,160,93,0,0,-9999
2018,1,19,11,133,-22,10067,160,82,4,0,-9999
2018,1,19,12,139,-22,10057,180,67,6,0,-9999
2018,1,19,13,139,-17,10055,180,72,-9999,0,-9999
2018,1,19,14,139,-17,10064,200,67,-9999,0,-9999
2018,1,19,15,139,-17,10059,180,77,6,0,-9999
2018,1,19,16,139,-11,10059,170,98,-9999,0,-9999
2018,1,19,17,144,-17,10061,180,82,-9999,0,-9999
2018,1,19,18,139,-17,10062,170,93,6,0,-9999
2018,1,19,19,139,-17,10058,170,93,-9999,0,-9999
2018,1,19,20,139,-17,10047,170,72,-9999,0,-9999
2018,1,19,21,94,6,10058,10,62,8,0,-9999
2018,1,19,22,94,6,10059,300,41,-9999,0,-9999
2018,1,19,23,72,22,10074,330,108,-9999,0,-9999
2018,1,20,0,33,17,10100,330,93,8,-1,-1
2018,1,20,1,22,11,10114,330,72,-9999,10,-9999
2018,1,20,2,17,6,10125,330,51,-9999,8,-9999
2018,1,20,3,17,6,10131,340,51,8,10,-9999
2018,1,20,4,17,6,10131,340,36,-9999,13,-9999
2018,1,20,5,17,0,10131,290,31,-9999,5,-9999
2018,1,20,6,11,0,10132,330,46,8,5,50
2018,1,20,7,6,-6,10129,320,57,-9999,8,-9999
2018,1,20,8,6,-6,10118,330,57,-9999,3,-9999
2018,1,20,9,6,-6,10125,320,41,8,5,-9999
2018,1,20,10,6,-6,10125,310,51,-9999,15,-9999
