year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6
2018,1,3,16,-17,-139,10250,50,21,-9999,0,-9999
2018,1,3,17,-6,-172,10225,40,57,-9999,0,-9999
2018,1,3,18,0,-194,10215,90,26,8,0,-9999
2018,1,3,19,0,-194,10200,350,36,-9999,0,-9999
2018,1,3,20,0,-183,10188,-9999,31,-9999,0,-9999
2018,1,3,21,0,-189,10185,20,26,-9999,0,-9999
2018,1,3,22,-6,-189,10183,30,31,-9999,0,-9999
2018,1,3,23,-11,-189,10174,-9999,26,-9999,0,-9999
2018,1,4,0,-11,-178,10164,-9999,26,8,0,-9999
2018,1,4,1,-11,-167,10152,10,41,-9999,-1,-9999
2018,1,4,2,-39,-67,10148,20,36,-9999,-1,-9999
2018,1,4,3,-44,-56,10138,-9999,26,-9999,8,-9999
2018,1,4,4,-44,-56,10117,360,36,-9999,5,-9999
2018,1,4,5,-39,-56,10102,-9999,31,-9999,3,-9999
2018,1,4,6,-39,-56,10088,-9999,21,8,-1,20
2018,1,4,7,-39,-56,-9999,350,36,-9999,0,-9999
2018,1,4,8,-39,-61,10083,-9999,26,-9999,0,-9999
2018,1,4,9,-39,-67,10077,-9999,26,-9999,0,-9999
2018,1,4,10,-50,-67,10072,-9999,21,-9999,0,-9999
2018,1,4,11,-56,-78,10075,280,21,2,0,-9999
2018,1,4,12,-61,-117,10077,280,26,2,0,-9999
2018,1,4,13,-44,-133,10080,310,46,2,0,-9999
2018,1,4,14,-39,-133,10087,310,46,2,0,-9999
2018,1,4,15,-28,-128,10096,300,57,2,0,-9999
2018,1,4,16,-22,-139,10102,330,67,2,0,-9999
2018,1,4,17,-17,-144,10102,300,93,2,0,-9999
2018,1,4,18,-11,-150,10100,310,36,2,0,-9999
2018,1,4,19,-11,-150,10099,310,62,4,0,-9999
2018,1,4,20,-11,-161,10103,290,62,2,0,-9999
2018,1,4,21,-11,-172,10111,310,51,2,0,-9999
2018,1,4,22,-22,-172,10119,310,41,0,0,-9999
2018,1,4,23,-33,-183,10132,320,46,0,0,-9999
2018,1,5,0,-39,-178,10146,300,36,0,0,-9999
2018,1,5,1,-50,-183,10157,310,51,0,0,-9999
2018,1,5,2,-61,-183,10165,300,46,0,0,-9999
2018,1,5,3,-67,-183,10173,290,46,0,0,-9999
2018,1,5,4,-72,-178,10181,280,41,0,0,-9999
2018,1,5,5,-78,-183,10187,290,26,0,0,-9999
2018,1,5,6,-83,-183,10191,290,31,0,0,-9999
2018,1,5,7,-83,-183,10196,290,31,0,0,-9999
2018,1,5,8,-94,-178,10202,270,21,0,0,-9999
2018,1,5,9,-100,-178,10204,-9999,15,0,0,-9999
2018,1,5,10,-106,-183,10207,280,15,0,0,-9999
2018,1,5,11,-94,-178,10220,290,26,0,0,-9999
2018,1,5,12,-100,-178,10231,270,36,0,0,-9999
2018,1,5,13,-100,-178,10240,260,31,0,0,-9999
2018,1,5,14,-72,-172,10243,280,36,0,0,-9999
2018,1,5,15,-56,-178,10245,310,41,0,0,-9999
2018,1,5,16,-44,-178,10245,280,46,0,0,-9999
2018,1,5,17,-39,-183,10239,280,31,2,0,-9999
2018,1,5,18,-28,-183,10232,270,46,2,0,-9999
2018,1,5,19,-17,-178,10227,-9999,26,0,0,-9999
2018,1,5,20,-17,-189,10230,300,46,0,0,-9999
2018,1,5,21,-11,-200,10234,-9999,26,2,0,-9999
2018,1,5,22,-22,-206,10236,300,26,2,0,-9999
2018,1,5,23,-33,-189,10244,300,15,2,0,-9999
2018,1,6,0,-50,-194,10255,0,0,0,0,-9999
2018,1,6,1,-56,-189,10265,0,0,2,0,-9999
2018,1,6,2,-61,-194,10272,0,0,0,0,-9999
2018,1,6,3,-67,-194,10278,-9999,21,0,0,-9999
2018,1,6,4,-72,-194,10280,-9999,15,0,0,-9999
2018,1,6,5,-78,-189,10284,-9999,15,0,0,-9999
2018,1,6,6,-89,-189,10284,0,0,0,0,-9999
2018,1,6,7,-94,-189,10283,0,0,0,0,-9999
2018,1,6,8,-89,-183,10292,0,0,2,0,-9999
2018,1,6,9,-94,-183,10293,-9999,15,2,0,-9999
2018,1,6,10,-100,-178,10299,0,0,2,0,-9999
2018,1,6,11,-100,-183,10304,0,0,2,0,-9999
2018,1,6,12,-111,-183,10313,-9999,15,0,0,-9999
2018,1,6,13,-106,-178,10318,-9999,15,2,0,-9999
2018,1,6,14,-83,-178,10324,-9999,26,2,0,-9999
2018,1,6,15,-72,-183,10330,300,36,2,0,-9999
2018,1,6,16,-61,-189,10329,350,41,2,0,-9999
2018,1,6,17,-50,-194,10327,300,46,2,0,-9999
2018,1,6,18,-44,-194,10320,-9999,26,2,0,-9999
2018,1,6,19,-39,-200,10317,310,62,2,0,-9999
2018,1,6,20,-33,-206,10316,330,51,2,0,-9999
2018,1,6,21,-33,-200,10320,-9999,21,0,0,-9999
2018,1,6,22,-39,-200,10325,360,31,0,0,-9999
2018,1,6,23,-56,-200,10332,0,0,0,0,-9999
2018,1,7,0,-67,-194,10337,340,15,0,0,-9999
2018,1,7,1,-72,-200,10346,0,0,0,0,-9999
2018,1,7,2,-83,-200,10351,0,0,0,0,-9999
2018,1,7,3,-94,-200,10358,30,21,0,0,-9999
2018,1,7,4,-100,-206,10362,0,0,0,0,-9999
2018,1,7,5,-106,-206,10366,20,15,0,0,-9999
2018,1,7,6,-111,-206,10367,20,15,0,0,-9999
2018,1,7,7,-117,-206,10368,60,15,0,0,-9999
2018,1,7,8,-128,-200,10375,0,0,0,0,-9999
2018,1,7,9,-133,-194,10375,0,0,0,0,-9999
2018,1,7,10,-144,-200,10374,0,0,0,0,-9999
2018,1,7,11,-144,-189,10379,0,0,0,0,-9999
2018,1,7,12,-156,-189,10390,0,0,0,0,-9999
2018,1,7,13,-144,-183,10388,0,0,2,0,-9999
2018,1,7,14,-100,-172,10391,50,26,2,0,-9999
2018,1,7,15,-83,-194,10396,70,31,2,0,-9999
2018,1,7,16,-67,-206,10391,60,21,4,0,-9999
2018,1,7,17,-50,-206,10381,-9999,21,4,0,-9999
2018,1,7,18,-33,-217,10371,-9999,15,4,0,-9999
2018,1,7,19,-33,-222,10362,-9999,15,4,0,-9999
2018,1,7,20,-17,-217,10354,-9999,21,-9999,0,-9999
2018,1,7,21,-17,-211,10351,190,15,-9999,0,-9999
2018,1,7,22,-33,-206,10349,210,21,-9999,0,-9999
2018,1,7,23,-44,-194,10346,0,0,-9999,0,-9999
2018,1,8,0,-44,-194,10347,160,15,6,0,-9999
2018,1,8,1,-50,-189,10348,0,0,-9999,0,-9999
2018,1,8,2,-67,-172,10344,170,15,-9999,0,-9999
2018,1,8,3,-67,-183,10341,180,21,-9999,0,-9999
2018,1,8,4,-61,-183,10337,0,0,-9999,0,-9999
2018,1,8,5,-61,-172,10330,170,15,-9999,0,-9999
2018,1,8,6,-67,-172,10317,180,15,6,0,-9999
2018,1,8,7,-67,-167,10313,210,21,-9999,0,-9999
2018,1,8,8,-72,-161,10311,210,26,-9999,0,-9999
2018,1,8,9,-67,-172,10300,190,26,-9999,0,-9999
2018,1,8,10,-72,-167,10287,0,0,-9999,0,-9999
2018,1,8,11,-78,-161,10295,240,26,-9999,0,-9999
2018,1,8,12,-83,-161,10295,0,0,4,0,-9999
2018,1,8,13,-83,-156,10286,240,21,4,0,-9999
2018,1,8,14,-44,-161,10286,220,31,4,0,-9999
2018,1,8,15,-6,-172,10289,230,36,4,0,-9999
2018,1,8,16,28,-128,10284,230,41,4,0,-9999
2018,1,8,17,56,-122,10272,230,36,4,0,-9999
2018,1,8,18,78,-106,10260,220,67,6,0,-9999
2018,1,8,19,78,-89,10251,230,62,-9999,0,-9999
2018,1,8,20,72,-89,10247,250,26,-9999,0,-9999
2018,1,8,21,61,-94,10246,0,0,-9999,0,-9999
2018,1,8,22,61,-89,10248,250,15,-9999,0,-9999
2018,1,8,23,50,-89,10249,0,0,-9999,0,-9999
2018,1,9,0,44,-67,10254,230,21,8,-1,-1
2018,1,9,1,33,-33,10245,160,15,-9999,-1,-9999
2018,1,9,2,33,-33,10241,190,15,-9999,-1,-9999
2018,1,9,3,33,-28,10236,190,26,-9999,0,-9999
2018,1,9,4,39,-33,10243,300,26,-9999,0,-9999
2018,1,9,5,28,-39,10237,230,26,-9999,0,-9999
2018,1,9,6,28,-39,10237,0,0,6,-1,-1
2018,1,9,7,28,-28,10235,0,0,-9999,0,-9999
2018,1,9,8,28,-33,10236,0,0,-9999,0,-9999
2018,1,9,9,22,-22,10235,0,0,-9999,0,-9999
2018,1,9,10,6,-28,10233,0,0,4,0,-9999
2018,1,9,11,0,-33,10235,0,0,2,0,-9999
2018,1,9,12,-11,-33,10240,0,0,2,0,-9999
2018,1,9,13,-6,-33,10246,180,15,2,0,-9999
2018,1,9,14,39,-11,10252,190,15,2,0,-9999
2018,1,9,15,83,11,10254,0,0,2,0,-9999
2018,1,9,16,122,33,10258,-9999,15,2,0,-9999
2018,1,9,17,133,44,10249,80,15,2,0,-9999
2018,1,9,18,150,44,10241,-9999,21,2,0,-9999
2018,1,9,19,167,50,10237,-9999,15,2,0,-9999
2018,1,9,20,172,50,10236,30,26,2,0,-9999
2018,1,9,21,161,50,10240,100,15,2,0,-9999
2018,1,9,22,139,50,10247,30,15,2,0,-9999
2018,1,9,23,122,50,10251,0,0,2,0,-9999
2018,1,10,0,94,44,10255,-9999,15,2,0,-9999
2018,1,10,1,89,44,10261,50,21,-9999,0,-9999
2018,1,10,2,94,44,10264,70,21,-9999,0,-9999
2018,1,10,3,89,33,10265,110,21,-9999,0,-9999
2018,1,10,4,106,22,10265,120,36,-9999,0,-9999
2018,1,10,5,100,22,10266,70,26,-9999,0,-9999
2018,1,10,6,89,22,10265,110,15,6,0,-9999
2018,1,10,7,78,17,10266,120,15,-9999,0,-9999
2018,1,10,8,78,22,10270,0,0,-9999,0,-9999
2018,1,10,9,78,17,10273,110,21,-9999,0,-9999
2018,1,10,10,72,17,10276,120,46,-9999,0,-9999
2018,1,10,11,67,6,10288,80,31,-9999,0,-9999
2018,1,10,12,67,11,10295,80,31,6,0,-9999
2018,1,10,13,61,0,10300,90,26,-9999,0,-9999
2018,1,10,14,67,-6,10304,70,26,-9999,0,-9999
2018,1,10,15,78,-17,10307,80,26,-9999,0,-9999
2018,1,10,16,100,-22,10301,100,26,-9999,0,-9999
2018,1,10,17,117,-28,10291,-9999,26,-9999,0,-9999
2018,1,10,18,133,-33,10280,90,21,6,0,-9999
2018,1,10,19,144,-22,10271,100,21,-9999,0,-9999
2018,1,10,20,156,-11,10269,110,15,4,0,-9999
2018,1,10,21,156,6,10268,110,21,2,0,-9999
2018,1,10,22,144,22,10270,90,36,4,0,-9999
2018,1,10,23,117,28,10273,60,21,-9999,0,-9999
2018,1,11,0,122,33,10275,-9999,31,6,0,-9999
2018,1,11,1,122,39,10278,70,21,-9999,0,-9999
2018,1,11,2,117,44,10279,70,21,-9999,0,-9999
2018,1,11,3,100,39,10278,10,15,-9999,0,-9999
2018,1,11,4,83,28,10278,20,15,4,0,-9999
2018,1,11,5,61,22,10273,0,0,2,0,-9999
2018,1,11,6,67,33,10266,30,21,2,0,-9999
2018,1,11,7,61,28,10268,0,0,-9999,0,-9999
2018,1,11,8,72,28,10268,0,0,-9999,0,-9999
2018,1,11,9,56,22,10262,50,15,-9999,0,-9999
2018,1,11,10,67,28,10262,0,0,-9999,0,-9999
2018,1,11,11,67,33,10261,30,21,-9999,0,-9999
2018,1,11,12,72,33,10262,30,15,8,0,-9999
2018,1,11,13,78,33,10264,0,0,-9999,0,-9999
2018,1,11,14,94,50,10265,50,21,-9999,0,-9999
2018,1,11,15,122,78,10269,130,31,-9999,0,-9999
2018,1,11,16,133,122,10266,110,26,-9999,-1,-9999
2018,1,11,17,150,133,10251,120,46,-9999,-1,-9999
2018,1,11,18,161,144,10242,130,41,8,0,-1
2018,1,11,19,161,150,10229,120,31,-9999,0,-9999
2018,1,11,20,172,156,10220,100,36,-9999,-1,-9999
2018,1,11,21,172,161,10220,100,31,-9999,0,-9999
2018,1,11,22,172,167,10215,100,36,-9999,-1,-9999
2018,1,11,23,178,172,10214,130,41,-9999,0,-9999
2018,1,12,0,178,172,10214,130,41,8,0,0
2018,1,12,1,178,172,10209,130,57,-9999,0,-9999
2018,1,12,2,178,167,10201,130,51,-9999,0,-9999
2018,1,12,3,178,167,10191,120,46,-9999,5,-9999
2018,1,12,4,172,172,10179,140,57,-9999,13,-9999
2018,1,12,5,178,172,10167,140,62,-9999,10,-9999
2018,1,12,6,178,172,10156,150,67,8,10,40
2018,1,12,7,183,178,10152,170,46,-9999,5,-9999
2018,1,12,8,189,183,10141,180,51,-9999,-1,-9999
2018,1,12,9,189,183,10136,190,41,-9999,-1,-9999
2018,1,12,10,183,183,10132,180,41,-9999,-1,-9999
2018,1,12,11,189,178,10126,190,41,-9999,0,-9999
2018,1,12,12,189,183,10125,190,36,8,-1,8
2018,1,12,13,183,178,10121,180,51,-9999,-1,-9999
2018,1,12,14,194,183,10119,200,51,-9999,0,-9999
2018,1,12,15,194,189,10116,180,36,-9999,-1,-9999
2018,1,12,16,200,189,10110,190,41,-9999,-1,-9999
2018,1,12,17,206,183,10095,200,57,-9999,0,-9999
2018,1,12,18,206,183,10076,180,62,8,-1,-1
2018,1,12,19,206,167,10063,200,72,-9999,-1,-9999
2018,1,12,20,200,178,10054,160,41,-9999,-1,-9999
2018,1,12,21,200,178,10048,190,46,-9999,-1,-9999
2018,1,12,22,200,178,10041,180,77,-9999,0,-9999
2018,1,12,23,194,178,10036,180,46,-9999,0,-9999
2018,1,13,0,194,178,10031,160,46,8,0,-1
2018,1,13,1,189,172,10021,170,57,-9999,-1,-9999
2018,1,13,2,139,133,-9999,270,72,-9999,7,-9999
2018,1,13,3,133,133,10020,230,21,-9999,15,-9999
2018,1,13,4,133,128,10026,220,51,4,-1,-9999
2018,1,13,5,133,128,10029,230,82,-9999,0,-9999
2018,1,13,6,133,122,10028,240,72,8,0,110
2018,1,13,7,133,117,10027,220,77,-9999,0,-9999
2018,1,13,8,128,117,10033,230,72,-9999,0,-9999
2018,1,13,9,128,106,10038,230,72,-9999,0,-9999
2018,1,13,10,117,83,10053,240,72,4,0,-9999
2018,1,13,11,111,89,10072,280,41,-9999,-1,-9999
2018,1,13,12,94,44,10092,270,41,8,-1,-1
2018,1,13,13,83,17,10110,-9999,31,-9999,-1,-9999
2018,1,13,14,67,-17,10130,350,51,-9999,0,-9999
2018,1,13,15,56,-33,10150,350,46,-9999,0,-9999
2018,1,13,16,61,-39,10161,340,41,-9999,0,-9999
2018,1,13,17,61,-39,10169,320,41,4,0,-9999
2018,1,13,18,67,-50,10173,320,31,2,0,-1
2018,1,13,19,67,-50,10181,-9999,31,2,0,-9999
2018,1,13,20,67,-56,10194,310,46,-9999,0,-9999
2018,1,13,21,67,-56,10203,360,57,-9999,0,-9999
2018,1,13,22,50,-61,10215,310,46,-9999,0,-9999
2018,1,13,23,33,-72,10228,330,31,4,0,-9999
2018,1,14,0,28,-78,10243,-9999,26,6,0,-9999
2018,1,14,1,22,-83,10258,350,46,-9999,0,-9999
2018,1,14,2,17,-89,10271,350,31,-9999,0,-9999
2018,1,14,3,6,-106,10285,-9999,15,-9999,0,-9999
2018,1,14,4,-6,-111,10295,340,26,-9999,0,-9999
2018,1,14,5,-17,-111,10302,-9999,21,4,0,-9999
2018,1,14,6,-22,-111,10304,10,31,4,0,-9999
2018,1,14,7,-28,-117,10310,10,31,2,0,-9999
2018,1,14,8,-33,-117,10314,10,36,2,0,-9999
2018,1,14,9,-39,-117,10323,360,31,2,0,-9999
2018,1,14,10,-44,-117,10328,30,26,2,0,-9999
2018,1,14,11,-50,-117,10332,30,26,2,0,-9999
2018,1,14,12,-50,-128,10342,30,51,2,0,-9999
2018,1,14,13,-56,-128,10353,40,46,2,0,-9999
2018,1,14,14,-50,-128,10360,50,62,2,0,-9999
2018,1,14,15,-39,-133,10366,30,51,2,0,-9999
2018,1,14,16,-28,-128,10367,50,67,2,0,-9999
2018,1,14,17,-17,-139,10361,50,57,2,0,-9999
2018,1,14,18,-11,-144,10352,-9999,31,2,0,-9999
2018,1,14,19,-6,-144,10344,-9999,26,2,0,-9999
2018,1,14,20,0,-150,10338,-9999,31,2,0,-9999
2018,1,14,21,0,-139,10331,50,46,4,0,-9999
2018,1,14,22,-6,-150,10339,20,26,2,0,-9999
2018,1,14,23,-28,-150,10342,60,36,2,0,-9999
2018,1,15,0,-33,-156,10348,40,41,2,0,-9999
2018,1,15,1,-39,-156,10351,40,31,2,0,-9999
2018,1,15,2,-44,-156,10357,30,36,2,0,-9999
2018,1,15,3,-50,-150,10353,50,41,2,0,-9999
2018,1,15,4,-50,-156,10355,40,46,4,0,-9999
2018,1,15,5,-56,-150,10351,50,41,2,0,-9999
2018,1,15,6,-61,-150,10348,30,26,2,0,-9999
2018,1,15,7,-67,-156,10343,30,36,2,0,-9999
2018,1,15,8,-72,-156,10340,20,21,0,0,-9999
2018,1,15,9,-72,-150,10337,360,21,2,0,-9999
2018,1,15,10,-78,-144,10331,10,21,2,0,-9999
2018,1,15,11,-83,-144,10342,340,15,2,0,-9999
2018,1,15,12,-83,-144,10340,20,26,2,0,-9999
2018,1,15,13,-83,-139,10346,0,0,4,0,-9999
2018,1,15,14,-67,-133,10354,360,31,4,0,-9999
2018,1,15,15,-50,-128,10353,-9999,26,2,0,-9999
2018,1,15,16,-28,-122,10345,40,36,0,0,-9999
2018,1,15,17,-11,-111,10341,-9999,26,0,0,-9999
2018,1,15,18,6,-89,10317,40,36,0,0,-9999
2018,1,15,19,22,-89,10311,0,0,0,0,-9999
2018,1,15,20,39,-100,10311,330,31,0,0,-9999
2018,1,15,21,39,-106,10308,40,36,0,0,-9999
2018,1,15,22,22,-111,10311,40,21,2,0,-9999
2018,1,15,23,0,-100,10313,0,0,2,0,-9999
2018,1,16,0,-17,-94,10320,0,0,2,0,-9999
2018,1,16,1,-33,-89,10319,0,0,2,0,-9999
2018,1,16,2,-28,-89,10324,0,0,2,0,-9999
2018,1,16,3,-39,-94,10322,0,0,0,0,-9999
2018,1,16,4,-39,-83,10322,0,0,0,0,-9999
2018,1,16,5,-44,-78,10320,0,0,0,0,-9999
2018,1,16,6,-44,-83,10315,0,0,0,0,-9999
2018,1,16,7,-50,-83,10312,0,0,0,0,-9999
2018,1,16,8,-61,-89,10313,0,0,2,0,-9999
2018,1,16,9,-61,-89,10315,0,0,2,0,-9999
2018,1,16,10,-61,-89,10315,0,0,2,0,-9999
2018,1,16,11,-56,-89,10315,0,0,4,0,-9999
2018,1,16,12,-67,-89,10316,0,0,4,0,-9999
2018,1,16,13,-56,-89,10317,0,0,4,0,-9999
2018,1,16,14,-17,-61,10322,0,0,2,0,-9999
2018,1,16,15,11,-72,10329,0,0,4,0,-9999
2018,1,16,16,39,-78,10325,280,21,-9999,0,-9999
2018,1,16,17,56,-89,10315,0,0,-9999,0,-9999
2018,1,16,18,67,-89,10299,220,15,6,0,-9999
2018,1,16,19,72,-78,10289,200,26,-9999,0,-9999
2018,1,16,20,78,-72,10282,180,15,-9999,0,-9999
2018,1,16,21,78,-72,10278,250,15,-9999,0,-9999
2018,1,16,22,67,-67,10279,190,21,-9999,0,-9999
2018,1,16,23,56,-61,10279,190,26,-9999,0,-9999
2018,1,17,0,33,-56,10278,150,21,8,0,-9999
2018,1,17,1,17,-56,10275,130,15,-9999,0,-9999
2018,1,17,2,28,-61,10276,0,0,-9999,0,-9999
2018,1,17,3,28,-56,10270,0,0,-9999,0,-9999
2018,1,17,4,33,-50,10267,0,0,-9999,0,-9999
2018,1,17,5,39,-56,10261,170,15,-9999,0,-9999
2018,1,17,6,22,-44,10254,0,0,8,0,-9999
2018,1,17,7,17,-39,10251,140,15,-9999,0,-9999
2018,1,17,8,17,-39,10251,0,0,-9999,0,-9999
2018,1,17,9,17,-33,10250,0,0,-9999,0,-9999
2018,1,17,10,22,-33,10247,0,0,-9999,-1,-9999
2018,1,17,11,22,-22,10248,0,0,-9999,-1,-9999
2018,1,17,12,17,-11,10249,10,31,8,-1,-1
2018,1,17,13,11,-6,-9999,10,31,-9999,-1,-9999
2018,1,17,14,6,-6,10256,-9999,26,-9999,-1,-9999
2018,1,17,15,0,-6,10265,-9999,15,-9999,8,-9999
2018,1,17,16,0,-6,10264,360,21,-9999,15,-9999
2018,1,17,17,0,-6,10253,20,26,-9999,15,-9999
2018,1,17,18,0,-6,10237,50,41,8,23,60
2018,1,17,19,0,-6,10231,40,31,-9999,18,-9999
2018,1,17,20,0,-6,10225,40,57,-9999,15,-9999
2018,1,17,21,-6,-11,10227,30,41,-9999,13,-9999
2018,1,17,22,-22,-28,10232,30,57,-9999,10,-9999
2018,1,17,23,-33,-44,10237,30,62,-9999,5,-9999
2018,1,18,0,-33,-44,10245,40,46,8,3,60
2018,1,18,1,-39,-50,10244,30,36,-9999,-1,-9999
2018,1,18,2,-44,-61,10248,20,41,-9999,-1,-9999
2018,1,18,3,-44,-67,10250,-9999,26,-9999,-1,-9999
2018,1,18,4,-44,-67,10251,-9999,21,-9999,-1,-9999
2018,1,18,5,-50,-72,10247,-9999,15,-9999,-1,-9999
2018,1,18,6,-50,-67,10243,320,36,6,-1,3
2018,1,18,7,-67,-94,10241,320,41,-9999,-1,-9999
2018,1,18,8,-72,-111,10243,-9999,26,-9999,-1,-9999
2018,1,18,9,-83,-122,10246,-9999,15,2,-1,-9999
2018,1,18,10,-89,-128,10249,300,15,2,0,-9999
2018,1,18,11,-106,-133,10250,0,0,2,0,-9999
2018,1,18,12,-106,-133,10256,0,0,0,0,-1
2018,1,18,13,-117,-133,10264,260,15,0,0,-9999
2018,1,18,14,-94,-128,10264,-9999,21,0,0,-9999
2018,1,18,15,-67,-111,10264,-9999,15,0,0,-9999
2018,1,18,16,-39,-100,10264,290,21,0,0,-9999
2018,1,18,17,-22,-83,10259,270,31,0,0,-9999
2018,1,18,18,-11,-72,10251,270,36,0,0,-9999
2018,1,18,19,0,-72,10243,260,36,0,0,-9999
2018,1,18,20,6,-72,10240,260,41,0,0,-9999
2018,1,18,21,11,-72,10239,260,26,0,0,-9999
2018,1,18,22,-11,-61,10236,240,26,0,0,-9999
2018,1,18,23,-17,-67,10235,260,21,0,0,-9999
2018,1,19,0,-39,-67,10236,240,36,0,0,-9999
2018,1,19,1,-50,-67,10241,240,26,0,0,-9999
2018,1,19,2,-50,-67,10245,240,31,0,0,-9999
2018,1,19,3,-50,-67,10245,250,21,0,0,-9999
2018,1,19,4,-50,-67,10248,230,31,0,0,-9999
2018,1,19,5,-56,-67,10244,240,26,0,0,-9999
2018,1,19,6,-56,-72,10240,240,21,0,0,-9999
2018,1,19,7,-44,-61,10233,220,15,0,0,-9999
2018,1,19,8,-50,-67,10233,230,15,0,0,-9999
2018,1,19,9,-56,-72,10231,240,15,0,0,-9999
2018,1,19,10,-61,-78,10228,240,21,0,0,-9999
2018,1,19,11,-56,-72,10230,0,0,0,0,-9999
2018,1,19,12,-67,-78,10235,300,15,0,0,-9999
2018,1,19,13,-56,-67,10242,0,0,0,0,-9999
2018,1,19,14,-33,-50,10244,200,15,0,0,-9999
2018,1,19,15,0,-56,10246,0,0,0,0,-9999
2018,1,19,16,33,-61,10244,220,15,0,0,-9999
2018,1,19,17,56,-67,10236,0,0,0,0,-9999
2018,1,19,18,72,-72,10230,180,15,0,0,-9999
2018,1,19,19,83,-56,10216,230,31,0,0,-9999
2018,1,19,20,89,-61,10209,220,41,0,0,-9999
2018,1,19,21,94,-44,10208,220,41,0,0,-9999
2018,1,19,22,78,-33,10209,210,31,0,0,-9999
2018,1,19,23,56,-44,10207,230,26,2,0,-9999
