Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset
0,2015,Jan,1,0.0,-89,-172,10282,350,15,2,-9999,-9999,0.0,2015Jan1,15.98,0,7.51,17.1
1,2015,Jan,1,1.0,-100,-172,10277,10,21,2,0,-9999,0.0,2015Jan1,14.0,1,7.51,17.1
2,2015,Jan,1,2.0,-94,-172,10273,20,15,0,0,-9999,0.0,2015Jan1,15.079999999999998,2,7.51,17.1
3,2015,Jan,1,3.0,-100,-161,10275,0,0,0,0,-9999,0.0,2015Jan1,14.0,3,7.51,17.1
4,2015,Jan,1,4.0,-106,-156,10274,240,15,0,0,-9999,0.0,2015Jan1,12.920000000000002,4,7.51,17.1
5,2015,Jan,1,5.0,-106,-167,10258,0,0,0,0,-9999,0.0,2015Jan1,12.920000000000002,5,7.51,17.1
6,2015,Jan,1,6.0,-117,-161,10255,140,21,0,0,-9999,0.0,2015Jan1,10.94,6,7.51,17.1
7,2015,Jan,1,7.0,-122,-156,10252,170,21,0,0,-9999,0.0,2015Jan1,10.04,7,7.51,17.1
8,2015,Jan,1,8.0,-133,-161,10247,0,0,0,0,-9999,0.0,2015Jan1,8.059999999999999,8,7.51,17.1
9,2015,Jan,1,9.0,-128,-167,10239,170,15,0,0,-9999,0.0,2015Jan1,8.959999999999997,9,7.51,17.1
10,2015,Jan,1,10.0,-128,-161,10239,0,0,0,0,-9999,0.0,2015Jan1,8.959999999999997,10,7.51,17.1
11,2015,Jan,1,11.0,-128,-161,10235,0,0,0,0,-9999,0.0,2015Jan1,8.959999999999997,11,7.51,17.1
12,2015,Jan,1,12.0,-133,-167,10236,0,0,0,0,-9999,0.0,2015Jan1,8.059999999999999,12,7.51,17.1
13,2015,Jan,1,13.0,-128,-167,10236,150,15,0,0,-9999,0.0,2015Jan1,8.959999999999997,13,7.51,17.1
14,2015,Jan,1,14.0,-133,-156,10237,0,0,0,0,-9999,0.0,2015Jan1,8.059999999999999,14,7.51,17.1
15,2015,Jan,1,15.0,-139,-167,10245,0,0,2,0,-9999,0.0,2015Jan1,6.98,15,7.51,17.1
16,2015,Jan,1,16.0,-122,-150,10247,170,15,2,0,-9999,0.0,2015Jan1,10.04,16,7.51,17.1
17,2015,Jan,1,17.0,-100,-144,10249,130,21,2,0,-9999,0.0,2015Jan1,14.0,17,7.51,17.1
18,2015,Jan,1,18.0,-78,-139,10252,0,0,2,0,-9999,0.0,2015Jan1,17.96,18,7.51,17.1
19,2015,Jan,1,19.0,-61,-133,10248,240,26,2,0,-9999,0.0,2015Jan1,21.02,19,7.51,17.1
20,2015,Jan,1,20.0,-56,-128,10246,280,26,2,0,-9999,0.0,2015Jan1,21.92,20,7.51,17.1
21,2015,Jan,1,21.0,-50,-128,10242,280,21,2,0,-9999,0.0,2015Jan1,23.0,21,7.51,17.1
22,2015,Jan,1,22.0,-50,-128,10244,270,31,2,0,-9999,0.0,2015Jan1,23.0,22,7.51,17.1
23,2015,Jan,1,23.0,-56,-122,10250,280,31,2,0,-9999,0.0,2015Jan1,21.92,23,7.51,17.1
24,2015,Jan,2,0.0,-67,-122,10256,240,21,2,0,-9999,0.0,2015Jan2,19.94,24,7.51,17.11
25,2015,Jan,2,1.0,-72,-122,10260,0,0,2,0,-9999,0.0,2015Jan2,19.04,25,7.51,17.11
26,2015,Jan,2,2.0,-72,-122,10267,0,0,2,0,-9999,0.0,2015Jan2,19.04,26,7.51,17.11
27,2015,Jan,2,3.0,-83,-133,10272,0,0,2,0,-9999,0.0,2015Jan2,17.06,27,7.51,17.11
28,2015,Jan,2,4.0,-89,-128,10273,150,15,4,0,-9999,0.0,2015Jan2,15.98,28,7.51,17.11
29,2015,Jan,2,5.0,-89,-133,10275,130,26,-9999,0,-9999,0.0,2015Jan2,15.98,29,7.51,17.11
30,2015,Jan,2,6.0,-89,-139,10272,140,26,4,0,-9999,0.0,2015Jan2,15.98,30,7.51,17.11
31,2015,Jan,2,7.0,-89,-139,10266,140,36,4,0,-9999,0.0,2015Jan2,15.98,31,7.51,17.11
32,2015,Jan,2,8.0,-94,-144,10268,140,31,2,0,-9999,0.0,2015Jan2,15.079999999999998,32,7.51,17.11
33,2015,Jan,2,9.0,-94,-139,10272,140,21,2,0,-9999,0.0,2015Jan2,15.079999999999998,33,7.51,17.11
34,2015,Jan,2,10.0,-111,-144,10276,130,31,2,0,-9999,0.0,2015Jan2,12.02,34,7.51,17.11
35,2015,Jan,2,11.0,-94,-139,10269,150,46,2,0,-9999,0.0,2015Jan2,15.079999999999998,35,7.51,17.11
36,2015,Jan,2,12.0,-106,-144,10268,140,21,2,0,-9999,0.0,2015Jan2,12.920000000000002,36,7.51,17.11
37,2015,Jan,2,13.0,-111,-144,10271,140,26,2,0,-9999,0.0,2015Jan2,12.02,37,7.51,17.11
38,2015,Jan,2,14.0,-106,-139,10271,130,26,2,0,-9999,0.0,2015Jan2,12.920000000000002,38,7.51,17.11
39,2015,Jan,2,15.0,-106,-139,10274,140,31,2,0,-9999,0.0,2015Jan2,12.920000000000002,39,7.51,17.11
40,2015,Jan,2,16.0,-100,-139,10282,140,36,2,0,-9999,0.0,2015Jan2,14.0,40,7.51,17.11
41,2015,Jan,2,17.0,-83,-128,10281,170,21,2,0,-9999,0.0,2015Jan2,17.06,41,7.51,17.11
42,2015,Jan,2,18.0,-61,-128,10274,0,0,2,0,-9999,0.0,2015Jan2,21.02,42,7.51,17.11
43,2015,Jan,2,19.0,-44,-128,10259,0,0,2,0,-9999,0.0,2015Jan2,24.08,43,7.51,17.11
44,2015,Jan,2,20.0,-44,-122,10251,360,31,2,0,-9999,0.0,2015Jan2,24.08,44,7.51,17.11
45,2015,Jan,2,21.0,-39,-122,10247,350,21,2,0,-9999,0.0,2015Jan2,24.98,45,7.51,17.11
46,2015,Jan,2,22.0,-33,-122,10246,360,21,0,0,-9999,0.0,2015Jan2,26.06,46,7.51,17.11
47,2015,Jan,2,23.0,-44,-117,10239,270,15,0,0,-9999,0.0,2015Jan2,24.08,47,7.51,17.11
48,2015,Jan,3,0.0,-56,-122,10246,310,31,2,0,-9999,0.0,2015Jan3,21.92,48,7.51,17.12
49,2015,Jan,3,1.0,-67,-117,10251,320,21,2,0,-9999,0.0,2015Jan3,19.94,49,7.51,17.12
50,2015,Jan,3,2.0,-83,-122,10252,0,0,4,0,-9999,0.0,2015Jan3,17.06,50,7.51,17.12
51,2015,Jan,3,3.0,-83,-122,10257,0,0,2,0,-9999,0.0,2015Jan3,17.06,51,7.51,17.12
52,2015,Jan,3,4.0,-78,-117,10252,0,0,2,0,-9999,0.0,2015Jan3,17.96,52,7.51,17.12
53,2015,Jan,3,5.0,-78,-111,10249,0,0,-9999,0,-9999,0.0,2015Jan3,17.96,53,7.51,17.12
54,2015,Jan,3,6.0,-67,-117,10235,160,36,8,0,-9999,0.0,2015Jan3,19.94,54,7.51,17.12
55,2015,Jan,3,7.0,-67,-111,10235,130,26,-9999,0,-9999,0.0,2015Jan3,19.94,55,7.51,17.12
